%time,field
1659826993984778881,0.0502824783325
1659826994044408082,0.0501534938812
1659826994103677034,0.0498626232147
1659826994163912057,0.0500245094299
1659826994224220037,0.0503888130188
1659826994284673929,0.0501792430878
1659826994344724893,0.0499107837677
1659826994404926061,0.0499529838562
1659826994465111017,0.0498888492584
1659826994525857925,0.0503277778625
1659826994585975885,0.0501897335052
1659826994646466016,0.0503690242767
1659826994706645011,0.0504276752472
1659826994766370058,0.0502417087555
1659826994826581954,0.0503334999084
1659826994886379003,0.0499339103699
1659826994947307109,0.0505635738373
1659826995007520914,0.0506119728088
1659826995067580938,0.0506031513214
1659826995128062009,0.0506691932678
1659826995187829971,0.0504469871521
1659826995247939109,0.0504224300385
1659826995308199882,0.0506548881531
1659826995368340015,0.0506234169006
1659826995428361892,0.050582408905
1659826995488487958,0.0506408214569
1659826995548259973,0.0502161979675
1659826995608083963,0.0501062870026
1659826995668047904,0.049998998642
1659826995728755950,0.0505199432373
1659826995788438081,0.0501985549927
1659826995848560094,0.0503413677216
1659826995908343076,0.0503227710724
1659826995968617916,0.0504403114319
1659826996028973102,0.0505979061127
1659826996088598966,0.0504834651947
1659826996149478912,0.051141500473
1659826996208971977,0.0504810810089
1659826996268810987,0.0503175258636
1659826996329442024,0.0507001876831
1659826996389580011,0.050564289093
1659826996449438095,0.0506377220154
1659826996508801937,0.0499486923218
1659826996569355010,0.0502223968506
1659826996629770994,0.0501525402069
1659826996690043926,0.0502533912659
1659826996750305891,0.0505139827728
1659826996810343980,0.0505242347717
1659826996871453046,0.0503087043762
1659826996932638883,0.050253868103
1659826996992574930,0.0502171516418
1659826997054027080,0.0505292415619
1659826997113754034,0.0500931739807
1659826997175256013,0.0506165027618
1659826997235297918,0.0503950119019
1659826997296253919,0.0503709316254
1659826997355966091,0.0501146316528
1659826997417260885,0.0503733158112
1659826997476986885,0.0503127574921
1659826997538177013,0.050107717514
1659826997597934961,0.0498900413513
1659826997659620046,0.0503168106079
1659826997719368934,0.0500781536102
1659826997780487060,0.0500123500824
1659826997840373992,0.0500645637512
1659826997901559114,0.0501229763031
1659826997961558103,0.0502648353577
1659826998022638082,0.0501353740692
1659826998082591056,0.0500032901764
1659826998143407106,0.0496485233307
1659826998203728914,0.0501387119293
1659826998264734983,0.0500886440277
1659826998325040102,0.0502614974976
1659826998386171102,0.0501501560211
1659826998446620941,0.0502784252167
1659826998507917881,0.050320148468
1659826998568111896,0.0503854751587
1659826998629622936,0.0504014492035
1659826998689192056,0.0495302677155
1659826998751630067,0.0508000850677
1659826998811830043,0.0505847930908
1659826998873663902,0.0506992340088
1659826998933589935,0.050448179245
1659826998995075941,0.0508122444153
1659826999055342912,0.0506699085236
1659826999116388082,0.0505406856537
1659826999176552057,0.0507636070251
1659826999237812042,0.0503523349762
1659826999297760963,0.0501363277435
1659826999359452009,0.0506746768951
1659826999420172929,0.0505437850952
1659826999481095075,0.0510330200195
1659826999544100046,0.0507111549377
1659826999603961944,0.0509517192841
1659826999663665056,0.050835609436
1659826999723203897,0.0507192611694
1659826999783214092,0.0509917736053
1659826999842322111,0.0503242015839
1659826999902331113,0.0502429008484
1659826999961867094,0.0501658916473
1659827000022404909,0.0507802963257
1659827000081211090,0.0501461029053
1659827000142256975,0.0506134033203
1659827000200742959,0.0500361919403
1659827000261863946,0.0515043735504
1659827000320672988,0.0508432388306
1659827000379352092,0.0496923923492
1659827000439981937,0.0506916046143
1659827000499761104,0.0508618354797
1659827000559557914,0.0507729053497
1659827000619518041,0.0508542060852
1659827000679218053,0.0509021282196
1659827000739481925,0.0507683753967
1659827000799283981,0.0508170127869
1659827000859253883,0.0504403114319
1659827000919765949,0.0505475997925
1659827000980165004,0.0505266189575
1659827001040441989,0.0506172180176
1659827001100445985,0.0506143569946
1659827001161935091,0.0507464408875
1659827001221800088,0.0504779815674
1659827001283936023,0.0512917041779
1659827001343750953,0.0510420799255
1659827001404176950,0.0499856472015
1659827001465122938,0.0507364273071
1659827001526786088,0.0509989261627
1659827001586536884,0.0505709648132
1659827001647883892,0.0505616664886
1659827001707851886,0.0506780147552
1659827001769547939,0.0508501529694
1659827001829226970,0.0505101680756
1659827001891045093,0.0507965087891
1659827001951482057,0.0505735874176
1659827002012665987,0.050496339798
1659827002072488069,0.0503516197205
1659827002134542942,0.051130771637
1659827002194669961,0.0507349967957
1659827002256072044,0.0506563186646
1659827002316231012,0.0507264137268
1659827002377657890,0.0505883693695
1659827002437980890,0.0506258010864
1659827002499195098,0.0507156848907
1659827002559604883,0.0508143901825
1659827002620495080,0.0503325462341
1659827002680790901,0.0505175590515
1659827002742522954,0.0507900714874
1659827002802402019,0.0505106449127
1659827002864129066,0.0507600307465
1659827002924377918,0.0508768558502
1659827002985824108,0.0509462356567
1659827003045753002,0.0508375167847
1659827003107415914,0.051171541214
1659827003167697906,0.0511264801025
1659827003228935003,0.0511662960052
1659827003288198947,0.0504326820374
1659827003349905967,0.0507476329803
1659827003410002946,0.0506591796875
1659827003471335887,0.0508348941803
1659827003531881093,0.0511436462402
1659827003593199968,0.0509781837463
1659827003653505086,0.0510880947113
1659827003714726924,0.0511734485626
1659827003775048017,0.0512382984161
1659827003836421012,0.0511510372162
1659827003896730899,0.0512609481812
1659827003958060026,0.051102399826
1659827004018291950,0.0510845184326
1659827004079420089,0.0512840747833
1659827004139477968,0.0510439872742
1659827004201045036,0.0513098239899
1659827004260916948,0.0511269569397
1659827004321553945,0.0506987571716
1659827004382057905,0.0508630275726
1659827004443114042,0.0508480072021
1659827004503551959,0.0510110855103
1659827004564500093,0.0506231784821
1659827004624336957,0.050660610199
1659827004685664892,0.0506739616394
1659827004745764017,0.050332069397
1659827004807600975,0.0508501529694
1659827004867909908,0.0508522987366
1659827004928913116,0.0504772663116
1659827004989542007,0.0509054660797
1659827005050857067,0.0510585308075
1659827005110877037,0.0507934093475
1659827005172776937,0.051189661026
1659827005232961893,0.0509066581726
1659827005294146060,0.0504760742188
1659827005354782104,0.0508642196655
1659827005416165113,0.0508909225464
1659827005476108074,0.0506765842438
1659827005537590026,0.0507047176361
1659827005598447084,0.0510697364807
1659827005659357070,0.0504553318024
1659827005720289945,0.0510387420654
1659827005781683921,0.0510494709015
1659827005842559099,0.0513155460358
1659827005904318094,0.0512404441833
1659827005965538024,0.0514903068542
1659827006026774883,0.0512504577637
1659827006087651014,0.0513756275177
1659827006149344921,0.0512375831604
1659827006209633111,0.050929069519
1659827006271447896,0.051078081131
1659827006331450939,0.0507819652557
1659827006392899990,0.0508728027344
1659827006453280925,0.0510873794556
1659827006514703035,0.0509617328644
1659827006575572967,0.0511782169342
1659827006637170076,0.0512728691101
1659827006698081970,0.0515253543854
1659827006759169101,0.05100440979
1659827006819875001,0.0510578155518
1659827006881531000,0.0510935783386
1659827006945858955,0.0512754917145
1659827007005052089,0.0507898330688
1659827007065429925,0.051052570343
1659827007125617980,0.0509877204895
1659827007185448884,0.050938129425
1659827007245695114,0.0513384342194
1659827007305295944,0.0510382652283
1659827007365652084,0.0513353347778
1659827007425301074,0.0509676933289
1659827007485224962,0.0510892868042
1659827007545268058,0.051096200943
1659827007604859113,0.0508193969727
1659827007665059089,0.0511455535889
1659827007724905967,0.050975561142
1659827007784495115,0.0507183074951
1659827007844768047,0.0511057376862
1659827007904162883,0.0507674217224
1659827007964147090,0.0508909225464
1659827008023755073,0.0506856441498
1659827008083544969,0.0508408546448
1659827008143708944,0.051159620285
1659827008204149961,0.0514297485352
1659827008263609886,0.0510125160217
1659827008324057102,0.0512034893036
1659827008384212970,0.0511169433594
1659827008444513082,0.0514917373657
1659827008504661083,0.0513589382172
1659827008565257072,0.051486492157
1659827008624778032,0.0511703491211
1659827008684874057,0.0509598255157
1659827008745296001,0.0513076782227
1659827008805676937,0.051146030426
1659827008866545915,0.0509195327759
1659827008926299095,0.0505239963531
1659827008988436937,0.0510084629059
1659827009048727035,0.0510816574097
1659827009109827995,0.0508413314819
1659827009170341968,0.0512676239014
1659827009231237888,0.0507264137268
1659827009291699886,0.0509452819824
1659827009352973937,0.0508494377136
1659827009412900924,0.0510063171387
1659827009474054098,0.0509946346283
1659827009533946990,0.0506436824799
1659827009595237970,0.0509116649628
1659827009655493021,0.0509889125824
1659827009716490983,0.0508086681366
1659827009776653051,0.0510816574097
1659827009837642908,0.0508978366852
1659827009897349119,0.0506529808044
1659827009958722114,0.0507190227509
1659827010019650936,0.0517008304596
1659827010080143928,0.0510416030884
1659827010139842033,0.0504302978516
1659827010201464891,0.0508916378021
1659827010261460065,0.0507559776306
1659827010322552919,0.0507328510284
1659827010382378101,0.0506052970886
1659827010443747997,0.0508694648743
1659827010504040002,0.0507919788361
1659827010565403938,0.0510129928589
1659827010625221967,0.0510063171387
1659827010686672925,0.0509922504425
1659827010746608972,0.0508403778076
1659827010808635950,0.0515122413635
1659827010868577957,0.0510382652283
1659827010929769992,0.051411151886
1659827010989793062,0.0513257980347
1659827011050916910,0.0512430667877
1659827011110980987,0.051285982132
1659827011172363042,0.0512757301331
1659827011232708930,0.0515422821045
1659827011294044017,0.0515763759613
1659827011353876113,0.0513017177582
1659827011415193080,0.0514237880707
1659827011475176095,0.0514011383057
1659827011536792039,0.0515444278717
1659827011597084999,0.0515549182892
1659827011658082008,0.0513045787811
1659827011718451976,0.0514948368073
1659827011779663085,0.0515689849854
1659827011839952945,0.0514144897461
1659827011902240037,0.0524489879608
1659827011962291002,0.0517625808716
1659827012023119926,0.0513072013855
1659827012083237886,0.0513770580292
1659827012144882917,0.0515015125275
1659827012205065011,0.0517082214355
1659827012266050100,0.0513429641724
1659827012326560974,0.0517308712006
1659827012387438058,0.0514485836029
1659827012447685003,0.0515587329865
1659827012508552074,0.0513317584991
1659827012569015979,0.0513043403625
1659827012630424976,0.0512807369232
1659827012691240072,0.0517725944519
1659827012752254009,0.0512952804565
1659827012812144994,0.0514533519745
1659827012873671054,0.0511341094971
1659827012933835029,0.0515429973602
1659827012994761943,0.051304101944
1659827013054889917,0.0511906147003
1659827013116111040,0.0511865615845
1659827013176521062,0.0514521598816
1659827013237643003,0.051304101944
1659827013297842025,0.0513043403625
1659827013359251022,0.0512659549713
1659827013419537067,0.0513286590576
1659827013481087923,0.0515778064728
1659827013541270971,0.0515956878662
1659827013601969957,0.0512175559998
1659827013662233114,0.0514526367188
1659827013723531961,0.0514488220215
1659827013783673048,0.0515434741974
1659827013844980955,0.0513982772827
1659827013905219078,0.0516633987427
1659827013966164112,0.0510189533234
1659827014026989936,0.0515596866608
1659827014088151931,0.0513265132904
1659827014148170948,0.0511841773987
1659827014209767103,0.0513923168182
1659827014270081043,0.0511319637299
1659827014331716060,0.0512211322784
1659827014392100095,0.0514016151428
1659827014453911066,0.0514829158783
1659827014514156103,0.0512146949768
1659827014578695058,0.0517871379852
1659827014638365030,0.0514688491821
1659827014698412895,0.0513300895691
1659827014758141994,0.0512020587921
1659827014818417072,0.0513489246368
1659827014878789901,0.0516514778137
1659827014938126087,0.0509924888611
1659827014998296022,0.0511813163757
1659827015058320999,0.051233291626
1659827015118376016,0.0511333942413
1659827015178122043,0.0509686470032
1659827015238625049,0.0514211654663
1659827015298139095,0.0509283542633
1659827015358092069,0.0510139465332
1659827015418359041,0.0513398647308
1659827015478126049,0.0513217449188
1659827015538075923,0.0513496398926
1659827015598066091,0.0514280796051
1659827015658070087,0.0513741970062
1659827015717835903,0.0514495372772
1659827015777611970,0.0513114929199
1659827015837580919,0.051233291626
1659827015897043943,0.0513999462128
1659827015956557035,0.0514607429504
1659827016016716003,0.0514760017395
1659827016076226949,0.0511946678162
1659827016136431932,0.0512189865112
1659827016196830987,0.0513253211975
1659827016256311893,0.0509083271027
1659827016316867113,0.0513460636139
1659827016376713991,0.0511238574982
1659827016436500072,0.0508623123169
1659827016496345996,0.0508639812469
1659827016556711912,0.0513005256653
1659827016616648912,0.0512993335724
1659827016676449060,0.051308631897
1659827016736663103,0.0515158176422
1659827016796341896,0.0512118339539
1659827016856765031,0.0516648292542
1659827016916409015,0.0512475967407
1659827016976368904,0.0514414310455
1659827017036510944,0.0514335632324
1659827017096400022,0.0512964725494
1659827017156867027,0.0514469146729
1659827017217044115,0.0514461994171
1659827017277580022,0.0517873764038
1659827017336411952,0.0509259700775
1659827017397643089,0.0511257648468
1659827017457214117,0.0512437820435
1659827017517446994,0.05104637146
1659827017577827930,0.051317691803
1659827017637924909,0.0512218475342
1659827017697709083,0.05122423172
1659827017757639884,0.0508315563202
1659827017817754030,0.0511004924774
1659827017878392934,0.0512411594391
1659827017938785076,0.0514998435974
1659827017999416112,0.0515835285187
1659827018059019088,0.0514392852783
1659827018119992017,0.0517179965973
1659827018180063009,0.0513994693756
1659827018240505933,0.0516104698181
1659827018301140069,0.052036523819
1659827018361633062,0.0519008636475
1659827018421495914,0.0516681671143
1659827018482142925,0.0515813827515
1659827018541975975,0.0514299869537
1659827018602333068,0.0513107776642
1659827018662695884,0.0515801906586
1659827018723138093,0.0513617992401
1659827018783232927,0.0513939857483
1659827018843442916,0.0511367321014
1659827018903565883,0.0511815547943
1659827018964355945,0.0516922473907
1659827019023824930,0.0511913299561
1659827019084299087,0.051189661026
1659827019143976926,0.0511634349823
1659827019204400062,0.0512418746948
1659827019263885974,0.051117181778
1659827019324289083,0.0512924194336
1659827019383785963,0.0510184764862
1659827019444224119,0.0510573387146
1659827019503766059,0.0509643554688
1659827019566029071,0.0529751777649
1659827019625408887,0.0529983043671
1659827019684096097,0.0511977672577
1659827019744220018,0.0516276359558
1659827019804600000,0.0516936779022
1659827019864212989,0.0516681671143
1659827019924124002,0.0513842105865
1659827019983802080,0.0515480041504
1659827020043809890,0.0513627529144
1659827020102905988,0.0511877536774
1659827020162765026,0.0510427951813
1659827020223120927,0.0513577461243
1659827020282427072,0.0508370399475
1659827020342344999,0.0510265827179
1659827020402318000,0.0512058734894
1659827020462563991,0.0513565540314
1659827020522567033,0.0513870716095
1659827020582276105,0.0512228012085
1659827020642586946,0.0514507293701
1659827020702847957,0.0516760349274
1659827020762809038,0.0516743659973
1659827020822508096,0.0512630939484
1659827020882736921,0.0515060424805
1659827020942625045,0.0514161586761
1659827021002667903,0.0515460968018
1659827021061950922,0.0509991645813
1659827021122267961,0.0512681007385
1659827021182332038,0.0512917041779
1659827021242433071,0.0513572692871
1659827021302563905,0.0515027046204
1659827021362823963,0.0515537261963
1659827021422485113,0.0513157844543
1659827021482940912,0.0517139434814
1659827021542758941,0.0515649318695
1659827021602471113,0.0513236522675
1659827021662718057,0.0515158176422
1659827021722830057,0.0516262054443
1659827021782840013,0.0515987873077
1659827021843240976,0.0518052577972
1659827021903364896,0.0516543388367
1659827021963531017,0.0516767501831
1659827022023878097,0.0517790317535
1659827022083110094,0.0510747432709
1659827022143348932,0.0514500141144
1659827022206677913,0.0514643192291
1659827022266432046,0.0515053272247
1659827022326380968,0.0515050888062
1659827022386305093,0.0516929626465
1659827022445641994,0.05135846138
1659827022505310058,0.0513985157013
1659827022564990997,0.0513730049133
1659827022624723911,0.051441192627
1659827022684113025,0.0513217449188
1659827022744019031,0.0515580177307
1659827022803409099,0.05135846138
1659827022863272905,0.0515701770782
1659827022923178911,0.0517058372498
1659827022983148097,0.051816701889
1659827023042927980,0.0517539978027
1659827023102482080,0.0516629219055
1659827023162317991,0.0515241622925
1659827023221956014,0.0515289306641
1659827023281629085,0.0515236854553
1659827023341111898,0.0510520935059
1659827023400752067,0.0512976646423
1659827023460452079,0.0508725643158
1659827023520283937,0.0510547161102
1659827023580053091,0.0505645275116
