using cuda:0 device.
0.27213001251220703 0.2731592954225774 0.001029282910370355 0.9962176795537236
0.2730858325958252 0.2731494749315454 6.364233572020428e-05 0.9997669511628807
0.27262067794799805 0.2731432255281614 0.0005225475801633461 0.9980832430463583
0.27208805084228516 0.2731423327562494 0.0010542819139642279 0.9961252178818564
0.26486992835998535 0.2662858357274334 0.001415907367448066 0.9946543294808322
0.2855057716369629 0.2869338907421374 0.0014281191051744857 0.9949979326267687
0.27783918380737305 0.2800291840300734 0.002190000222700328 0.992117741663758
0.2763478755950928 0.2800291840300734 0.0036813084349806013 0.9866787163568629
0.27023816108703613 0.2731387616686014 0.0029006005815652713 0.9892665026660278
0.2743985652923584 0.2731753653169934 0.0012231999753650191 0.9955422508347966
0.28662753105163574 0.2869535317242014 0.0003260006725656628 0.9988626330786524
0.27487754821777344 0.2732030412462654 0.0016745069715080607 0.9939081711752558
0.28353023529052734 0.2801327455718654 0.003397489718661939 0.9880171872492519
0.30500102043151855 0.3008174042349614 0.0041836161965571605 0.9862832714768032
0.29070043563842773 0.2870151329861294 0.003685302652298328 0.9873226792928439
0.28752565383911133 0.2869865642849454 0.000539089554165928 0.998125073199668
0.2859172821044922 0.2869794221096494 0.0010621400051571972 0.9962851493364119
0.2863035202026367 0.2869687088467054 0.0006651886440686705 0.9976766312771919
0.29672932624816895 0.2939162686105454 0.0028130576376235727 0.9905197855797008
0.30309104919433594 0.3007915138495134 0.002299535344822523 0.9924130542589923
0.2938206195831299 0.2939171613824574 9.654179932749862e-05 0.9996714260576249
0.310915470123291 0.3077212181751134 0.003194251948177629 0.9897263010203031
0.2965397834777832 0.2939073408914254 0.0026324425863578083 0.991122801279866
0.2860541343688965 0.2869803148815614 0.0009261805126649092 0.9967622194494469
0.2940037250518799 0.2939037698037774 9.995524810246792e-05 0.9996600204705406
0.2937326431274414 0.2938805577340654 0.00014791460662400002 0.9994964311591347
0.28955936431884766 0.2869901353725934 0.002569228946254276 0.9911271080723013
0.2949833869934082 0.2939314457330494 0.0010519412603587908 0.9964338965964131
0.29463934898376465 0.2939082336633374 0.0007311153204272447 0.9975186093678631
0.28916239738464355 0.2870097763546574 0.002152621029986146 0.9925556675091377
0.29532766342163086 0.2938939493127454 0.0014337141088854866 0.995145344353202
0.3012242317199707 0.3008102620596654 0.00041396966030532445 0.9986257092998742
0.288393497467041 0.2869937064602414 0.0013997910067996 0.9951462462951004
0.2910275459289551 0.2870195968456894 0.004007949083265683 0.986228282719863
0.2810482978820801 0.2800907852920014 0.0009575125900787018 0.9965930674645807
0.2852139472961426 0.2869865642849454 0.001772616988802822 0.9937849568521897
0.2920660972595215 0.2938698444711214 0.0018037472115999265 0.9938241814831484
0.2944767475128174 0.2938760938745054 0.0006006536383119654 0.9979602680232476
0.2850453853607178 0.2869874570568574 0.0019420716961396356 0.9931867983279856
0.279052734375 0.2800889997481774 0.001036265373177414 0.9962864890913957
0.2863426208496094 0.2869740654781774 0.000631444628568012 0.9977947934307004
0.27850937843322754 0.2800773937133214 0.0015680152800938707 0.9943699731444778
0.29102039337158203 0.2938457396294974 0.002825346257915362 0.9902915866988473
0.29407811164855957 0.2938814505059774 0.00019666114258215517 0.9993312622232247
0.29569029808044434 0.2938993059442174 0.00179099213622691 0.9939430135251186
0.2932274341583252 0.2938993059442174 0.0006718717858922307 0.9977087007979974
0.29830312728881836 0.3007772294989214 0.002474102210103024 0.9917060802124693
0.2864100933074951 0.2869972775478894 0.0005871842403942784 0.9979498479483966
0.29337525367736816 0.2938993059442174 0.000524052266849262 0.9982137134598763
0.29448986053466797 0.2939082336633374 0.000581626871330565 0.9980249680913476
0.2948169708251953 0.2939126975228974 0.0009042733022979199 0.9969327637423081
0.3098175525665283 0.3076801506671614 0.0021374018993668975 0.993101094880969
0.2949352264404297 0.2939064481195134 0.0010287783209163015 0.9965118499633543
0.31419801712036133 0.3145768224320174 0.0003788053116560719 0.9987943739584105
0.30083465576171875 0.3008031198843694 3.1535877349331276e-05 0.9998951720596503
0.30792689323425293 0.3076837217548094 0.0002431714794435269 0.9992102947654574
0.31160807609558105 0.3077158615436414 0.0038922145519396656 0.9875092629154265
0.30273890495300293 0.3008191897787854 0.0019197151742175178 0.9936588421811345
0.3175947666168213 0.3146393164658574 0.0029554501509638786 0.9906942731379147
0.30005598068237305 0.3008075837439294 0.0007516030615563607 0.9974951238770609
0.30827832221984863 0.3076962205615774 0.0005821016582712168 0.998111765841725
0.2999584674835205 0.30080401265628137 0.0008455451727608643 0.9971811258410056
0.3005220890045166 0.3007870499899534 0.000264960985436824 0.9991183310807052
0.30973339080810547 0.3077006844211374 0.002032706386968064 0.9934372384531591
0.3123795986175537 0.3077372880695294 0.004642310548024331 0.9851388804884537
0.3035764694213867 0.3008254391821694 0.0027510302392173003 0.9909379332184055
0.303544282913208 0.3008165114630494 0.0027277714501586225 0.9910135963557628
0.3097984790802002 0.3077283603504094 0.002070118729790793 0.9933178537998733
0.32163286209106445 0.3215234894239454 0.00010937266711907867 0.9996599456087665
0.3120129108428955 0.3077801411213054 0.004232769721590091 0.9864339917532408
0.3162388801574707 0.3146875261491054 0.0015513540083653132 0.9950943602899402
0.3122272491455078 0.3077747844898334 0.004452464655674393 0.9857396666438957
0.33011937141418457 0.3284005202067374 0.0017188512074471918 0.9947932434256013
0.33026576042175293 0.3284344455393934 0.001831314882359547 0.9944550265216081
0.3507680892944336 0.3353632570930814 0.015404832201352192 0.9560825722991539
0.34093308448791504 0.3284719419596974 0.012461142528217617 0.9634498876900305
0.3642761707305908 0.3560202398269054 0.008255930903685427 0.9773360665147891
0.3571302890777588 0.3491673138857374 0.007962975192021382 0.9777028848138737
0.34645748138427734 0.3354257511269214 0.011031730257355932 0.9681584874043463
0.32924962043762207 0.3216047316679374 0.007644888769684666 0.9767808729452035
0.3404724597930908 0.3284871190822014 0.011985340710889414 0.9647979142918841
0.32001662254333496 0.31467502734233743 0.005341595200997529 0.9833083820504537
0.3235466480255127 0.3146607429917454 0.008885905033767294 0.9725359385176922
0.35231685638427734 0.34224653727925736 0.010070319105019987 0.9714168683032408
0.34254932403564453 0.3353953968819134 0.007153927153731143 0.9791156290444563
0.3473067283630371 0.3422992108220654 0.005007517540971729 0.9855818585359009
0.3346590995788574 0.3285174733272094 0.006141626251648047 0.981648112185275
0.3466930389404297 0.3422652854894094 0.004427753451020311 0.9872286058452385
0.35254621505737305 0.34917534883294543 0.0033708662244276155 0.9904385125113908
0.3608860969543457 0.3560657711944174 0.004820325759928301 0.9866430826773077
0.33167171478271484 0.3284460515742494 0.003225663208465457 0.9902745303120628
0.36250925064086914 0.3628758440838094 0.0003665934429402662 0.998988733550131
0.3431406021118164 0.3422295746129294 0.000911027498886996 0.9973450314731623
0.3434457778930664 0.3422099336308654 0.0012358442622010246 0.9964016321010479
0.3338346481323242 0.3352605883232014 0.0014259401908771618 0.9957286033703968
0.32870912551879883 0.3283835575404094 0.0003255679783894516 0.9990095560082927
0.3296322822570801 0.3283933780314414 0.0012389042256386595 0.9962415567517976
0.3396151065826416 0.3421420829655534 0.002526976382911772 0.9925592933472855
0.3251042366027832 0.3215395593183614 0.00356467728442178 0.9890352788949436
0.31486058235168457 0.3146080694489374 0.00025251290274719285 0.99919801678298
0.3263204097747803 0.3215074195295294 0.004812990245250892 0.9852507225993841
0.3357658386230469 0.3352891570243854 0.00047668159866148807 0.998580315375095
0.31717967987060547 0.3146277104310014 0.0025519694396040626 0.9919541836959885
0.33934664726257324 0.3421679733510014 0.0028213260884281666 0.9916860057077708
0.32844090461730957 0.3283594526987854 8.145191852415579e-05 0.9997520043411795
0.32100725173950195 0.32143956886421743 0.00043231712471547556 0.9986532481046058
0.3352506160736084 0.3352811220771774 3.050600356901967e-05 0.9999090053765559
0.3347592353820801 0.3352471967445214 0.0004879613624413359 0.9985423513054557
0.3272228240966797 0.3283299912256894 0.0011071671290097118 0.9966164734013707
0.3198671340942383 0.3214359977765694 0.001568863682331112 0.9950952645173327
0.31334400177001953 0.3145607525376014 0.0012167507675818756 0.9961168850825014
0.30649232864379883 0.3076810434390734 0.001188714795274548 0.9961215512292444
0.3135697841644287 0.31455182481848143 0.0009820406540527182 0.996868191057791
0.30627894401550293 0.3076649735446574 0.0013860295291544533 0.9954746169913519
0.3147263526916504 0.3145580742218654 0.00016827846978501038 0.99946531814592
0.3064758777618408 0.3076542602817134 0.0011783825198725673 0.9961550562201562
0.3151674270629883 0.3214047507596494 0.0062373236966611345 0.980209491333587
0.3082425594329834 0.3076756868076014 0.00056687262538202 0.9981609527690635
0.2979586124420166 0.3007549102011214 0.002796297759104782 0.9906151470629199
0.30115270614624023 0.3007736584112734 0.00037904773496683086 0.9987413437527513
0.32149791717529297 0.3214743869687854 2.353020650758264e-05 0.9999268107031165
0.31331706047058105 0.3145589669937774 0.0012419065231963344 0.9960362626876076
0.30861759185791016 0.3076658663165694 0.0009517255413407644 0.9969161656157989
0.3022489547729492 0.3007745511831854 0.0014744035897638064 0.9951218901952155
0.30095911026000977 0.3007888355337774 0.00017027472623237783 0.9994342263768481
0.3054814338684082 0.30765247473788937 0.0021710408694811667 0.9928930513321592
0.3078944683074951 0.3076783651233374 0.00021610318415771212 0.9992981257982787
0.3072845935821533 0.3076810434390734 0.00039644985692005585 0.9987098283962158
0.3062412738800049 0.30766943740421737 0.001428163524212489 0.9953364760206291
0.29994964599609375 0.3007781222708334 0.0008284762747396424 0.9972379488164143
0.3007545471191406 0.3008022271124574 4.767999331678485e-05 0.9998414654282919
0.30225205421447754 0.3007745511831854 0.0014775030312921267 0.9951116857249093
0.29431724548339844 0.2939019842599534 0.00041526122344504035 0.9985890693467079
0.292125940322876 0.2938743083306814 0.0017483680078054231 0.9940150196662678
0.2898523807525635 0.2938287769631694 0.003976396210605915 0.9862813056760764
0.30580878257751465 0.3076319409839134 0.0018231584063987394 0.9940382405271941
0.2868936061859131 0.2869794221096494 8.581592373629876e-05 0.999700878925546
0.29732680320739746 0.2939001987161294 0.0034266044912680815 0.9884752923237873
0.29535841941833496 0.2939001987161294 0.0014582207022055815 0.995062877486014
0.29266977310180664 0.2938725227868574 0.0012027496850507413 0.9958904205504258
0.29390478134155273 0.2938823432778894 2.243806366331036e-05 0.9999236553295905
0.28688645362854004 0.2869615666714094 7.511304286933473e-05 0.9997381784956407
0.2859649658203125 0.28698924260068137 0.0010242767803688713 0.9964181738926282
0.314877986907959 0.3145652163971614 0.00031277051079758866 0.9990066929928353
0.30087947845458984 0.3007665162359774 0.0001129622186124557 0.999624559909527
0.2930276393890381 0.2938466324014094 0.0008189930123713163 0.9972050656583832
0.2838327884674072 0.28694460400508137 0.003111815537674145 0.9890364479929299
0.2976109981536865 0.3007584812887694 0.003147483135082896 0.9894241706300869
0.292388916015625 0.2938689516992094 0.001480035683584402 0.994938126575546
0.29038381576538086 0.2938493107171454 0.003465494951764514 0.9880658123365783
0.3057272434234619 0.3076265843524414 0.001899340928979476 0.9937874658872036
0.30218029022216797 0.3007727656393614 0.0014075245828065741 0.9953421032795629
0.2952382564544678 0.2939001987161294 0.001338057738338394 0.9954678714255828
0.30330896377563477 0.30080401265628137 0.0025049511193533935 0.9917412558858419
0.2930171489715576 0.2938591312081774 0.0008419822366197982 0.9971265086716766
0.28569674491882324 0.2869294268825774 0.0012326819637541453 0.9956853482383763
0.2996795177459717 0.3007861572180414 0.001106639472069737 0.9963072568976576
0.30196404457092285 0.3008486512518814 0.0011153933190414245 0.9963062048641376
0.30300354957580566 0.3008236536383454 0.0021798959374602633 0.992805708248263
0.29392170906066895 0.2939421589959934 2.0449935324462487e-05 0.9999304238690302
0.29458141326904297 0.2938805577340654 0.0007008555349775625 0.9976208426485569
0.2978193759918213 0.2939385879083454 0.0038807880834759167 0.9869693230316133
0.30717039108276367 0.3076828289828974 0.000512437900133722 0.9983317470856243
0.30631470680236816 0.3076622952289214 0.0013475884265532478 0.9956006407899223
0.30828213691711426 0.3077390736133534 0.0005430633037608601 0.9982384211125834
0.3092951774597168 0.3077033627368734 0.001591814722843421 0.9948534124071471
0.31601786613464355 0.3146348526062974 0.0013830135283461331 0.995623622343691
0.31415724754333496 0.3145973561859934 0.0004401086426584211 0.9985990816825013
0.3096194267272949 0.3077399663852654 0.0018794603420295153 0.9939297725536941
0.3034634590148926 0.3008522223395294 0.002611236675363171 0.9913952187725013
0.3089475631713867 0.3077051482806974 0.001242414890689325 0.995978557403283
0.3070385456085205 0.3076980061054014 0.0006594604968808704 0.9978521898754638
0.31398963928222656 0.3145750368881934 0.0005853976059668198 0.9981356148970233
0.3140432834625244 0.3145643236252494 0.0005210401627249728 0.9983408651285893
0.3129708766937256 0.3145741441162814 0.0016032674225557875 0.9948772632153734
0.31243038177490234 0.3145723585724574 0.0021419767975550674 0.9931441469123886
0.3054044246673584 0.3076462253345054 0.0022418006671470203 0.9926595671638067
0.31830668449401855 0.3214592098462814 0.003152525352262847 0.9900959498941277
0.3074381351470947 0.3076837217548094 0.0002455866077146762 0.99920118365408
0.3085207939147949 0.3145107573105294 0.005989963395734488 0.9805848956897578
0.3057067394256592 0.3076605096850974 0.0019537702594382145 0.9936090049466727
0.2968106269836426 0.3007584812887694 0.003947854305126841 0.9866990803353398
0.3022429943084717 0.3076426542468574 0.005399659938385704 0.9821347060475626
0.2978034019470215 0.3007549102011214 0.0029515082540998994 0.9900890713980999
0.3010079860687256 0.3007709800955374 0.00023700597318820904 0.9992126256306898
0.31111717224121094 0.3145303982925934 0.0034132260513824453 0.9890291300001398
0.2975430488586426 0.3007575885168574 0.0032145396582148322 0.989196387983031
0.29677391052246094 0.3007290198156734 0.0039551092932124665 0.9866729885849816
0.2971305847167969 0.3007459824820014 0.003615397765204531 0.987832293438757
0.2895224094390869 0.2938171709283134 0.004294761489226473 0.9851660481219846
0.29004359245300293 0.2938385974542014 0.003795005001198448 0.9869157426678427
0.2962203025817871 0.3007575885168574 0.004537285935070301 0.984682731414679
0.2850923538208008 0.2869562100399374 0.0018638562191365948 0.9934622721579263
0.2822456359863281 0.2869347835140494 0.00468914752772126 0.9833862886441639
0.2967054843902588 0.3007370547628814 0.004031570372622584 0.9864122148570741
0.28255653381347656 0.2869392473736094 0.0043827135601328115 0.9844890737404574
0.28359031677246094 0.2869454967769934 0.003355180004532443 0.988168919014169
0.28225231170654297 0.2869401401455214 0.004687828438978414 0.9833913550233299
0.282651424407959 0.2869338907421374 0.004282466334178392 0.9848489483357515
0.27635836601257324 0.2800479322402254 0.0036895662276521524 0.9866493412850607
0.27574729919433594 0.2800470394683134 0.004299740273977448 0.9844069541694871
0.27637434005737305 0.2800488250121374 0.0036744849547643565 0.986704681216058
0.2753124237060547 0.2800345406615454 0.004722116955490685 0.982848151594741
0.28568053245544434 0.2869419256893454 0.0012613932339010647 0.9955846020621031
0.2849550247192383 0.2869535317242014 0.0019985070049631237 0.9929865879468797
0.28498053550720215 0.2869383546016974 0.0019578190944952722 0.9931299901201646
0.27665281295776367 0.2800345406615454 0.0033817277037817006 0.9877762757312069
0.27166032791137695 0.2731592954225774 0.001498967511200433 0.9944821994336639
0.275362491607666 0.2800354334334574 0.004672941825791366 0.9830298534905425
0.27744102478027344 0.2800381117491934 0.0025970869689199705 0.9906391386386465
0.27877235412597656 0.28003989729301737 0.0012675431670408077 0.9954531245717859
0.2766411304473877 0.2800300768019854 0.0033889463545976883 0.9877496656078688
0.2760894298553467 0.2800238273986014 0.003934397543254697 0.985749553884348
0.28246164321899414 0.2869151425319854 0.0044534993129912714 0.984233259913671
0.27697157859802246 0.2800550744155214 0.003083495817498949 0.9888671038627609
0.27684831619262695 0.2800425756087534 0.0031942594161264437 0.9884620594408675
0.28444910049438477 0.2869428184612574 0.002493717966872644 0.991233166276362
0.2710721492767334 0.2731423327562494 0.0020701834795159857 0.9923629798006192
0.2784867286682129 0.2800407900649294 0.0015540613967164885 0.9944196213437231
0.27144622802734375 0.2731467966158094 0.001700568588465623 0.9937351548377592
0.26634931564331055 0.2662635164296334 8.579921367712906e-05 0.9996778695921561
0.27034735679626465 0.2731396544405134 0.0027922976442487646 0.9896714446283525
0.26950931549072266 0.2731253700899214 0.003616054599198726 0.9865828214783054
0.2695622444152832 0.2731369761247774 0.0035747317094941833 0.986738752241627
0.27805137634277344 0.2800211490828654 0.0019697727400919685 0.9929157957568832
0.26977086067199707 0.2731334050371294 0.003362544365132336 0.9875355538520496
0.2695033550262451 0.2731289411775694 0.0036255861513243004 0.9865471576375321
0.2696809768676758 0.2731262628618334 0.0034452859941576097 0.9872245864941074
0.2691371440887451 0.2731244773180094 0.003987333229264256 0.9851847531385357
0.27178335189819336 0.2731450110719854 0.0013616591737920514 0.99498990955744
0.2703421115875244 0.2731280484056574 0.0027859368181329947 0.989694773034903
0.2702982425689697 0.2731271556337454 0.0028289130647756733 0.9895341048543671
0.27274417877197266 0.2731592954225774 0.0004151166506047299 0.9984779999614518
0.2692999839782715 0.2731244773180094 0.003824493339737889 0.9857983900212691
0.27004122734069824 0.2731325122652174 0.0030912849245191554 0.9885525445319538
0.2721834182739258 0.2731405472124254 0.0009571289384996406 0.996483514886508
0.271136999130249 0.2731414399843374 0.002004440854088352 0.9926072765409436
0.27053236961364746 0.2731485821596334 0.0026162125459859298 0.99032939182205
0.2699549198150635 0.2731476893877214 0.0031927695726579053 0.9881729528217335
0.26861572265625 0.2731423327562494 0.004526610099999384 0.9831483799412883
0.2714717388153076 0.2731530460191934 0.0016813072038857624 0.9938066952706646
0.27607131004333496 0.2800452539244894 0.0039739438811544625 0.9856053717406178
0.2788248062133789 0.2800747153975854 0.001249909184206477 0.9955172238755187
0.27234840393066406 0.2731700086855214 0.0008216047548573191 0.9969832584182631
0.27784013748168945 0.2800693587661134 0.0022292212844239323 0.9919766045876981
0.27768707275390625 0.2800470394683134 0.0023599667144071357 0.9915013446934975
0.2774062156677246 0.2800497177840494 0.002643502116324803 0.9904706456920519
0.2778797149658203 0.2800532888716974 0.0021735739058770798 0.9921780044068909
0.26920175552368164 0.2731450110719854 0.00394325554830377 0.9853520437092511
0.2697916030883789 0.2731878641237614 0.0033962610353824862 0.9874115391416762
0.26476335525512695 0.2662822646397854 0.001518909384658429 0.9942631434656249
0.2723684310913086 0.2731548315630174 0.0007864004717088036 0.9971127326740551
0.2741587162017822 0.2731592954225774 0.0009994207792048404 0.9963545905340859
0.2726774215698242 0.2731566171068414 0.0004791955370171963 0.9982426284719196
0.2659163475036621 0.2662786935521374 0.0003623460484752927 0.9986373682856399
0.27169203758239746 0.2731753653169934 0.0014833277345959184 0.9945404077800916
0.2688486576080322 0.2662849429555214 0.002563714652510818 0.9904640972533753
0.27311158180236816 0.2731753653169934 6.378351462521525e-05 0.9997664562073704
0.2729990482330322 0.2731664375978734 0.00016738936484117506 0.9993868500057982
0.2647972106933594 0.2662545887105134 0.0014573780171540096 0.9944962486072344
0.26575136184692383 0.2662751224644894 0.000523760617565594 0.9980291328935229
0.2715795040130615 0.2731575098787534 0.0015780058656919005 0.9941895251947437
0.27017688751220703 0.2731494749315454 0.0029725874193383683 0.988997625049611
0.27008771896362305 0.2731664375978734 0.0030787186342503547 0.9886010417427938
0.2715795040130615 0.2731566171068414 0.0015771130937798916 0.9941928125264414
0.27056002616882324 0.2731744725450814 0.0026144463762581838 0.9903369081779034
0.27046871185302734 0.2731450110719854 0.002676299218958067 0.9901049581645792
0.2715609073638916 0.2731548315630174 0.0015939241991257957 0.9941305093778099
0.2710692882537842 0.2731530460191934 0.0020837577654092 0.9923128223826732
0.27362751960754395 0.2731530460191934 0.00047447358835056574 0.9982659873208986
0.2691187858581543 0.2731467966158094 0.004028010757655076 0.9850325916683567
0.27130126953125 0.2731566171068414 0.001855347575591415 0.993161301534648
0.27225399017333984 0.2731673303697854 0.0009133401964455667 0.9966452642407039
0.27748870849609375 0.2800640021346414 0.0025752936385476377 0.9907192849305294
0.27095961570739746 0.2731619737383134 0.002202358030915952 0.9918720063683061
0.27132320404052734 0.2731575098787534 0.0018343058382260802 0.993239406689477
0.28484129905700684 0.2800541816436094 0.004787117413397435 0.9831937383053454
0.27733516693115234 0.2800693587661134 0.0027341918349610417 0.9901412003922323
0.28470420837402344 0.2869365690578734 0.0022323606838499654 0.9921590176112983
0.2760169506072998 0.2731566171068414 0.0028603335004583896 0.9896371092638876
0.27915263175964355 0.2800541816436094 0.0009015498839658465 0.9967704052142267
0.2783231735229492 0.2800613238189054 0.0017381502959561979 0.9937549206774445
0.29195094108581543 0.2938582384362654 0.0019072973504499768 0.9934670621599766
0.27927708625793457 0.2800791792571454 0.0008020929992108572 0.9971279670310293
0.2843921184539795 0.2869526389522894 0.002560520498309904 0.9909965138547809
0.2783517837524414 0.2800595382750814 0.0017077545226399926 0.9938647617068666
0.2869277000427246 0.2869731727062654 4.547266354076873e-05 0.9998415187396198
0.286285400390625 0.2869704943905294 0.000685093999904407 0.9976069544623316
0.2919185161590576 0.2938377046822894 0.0019191885232318073 0.9934256019505591
0.2902195453643799 0.2938716300149454 0.0036520846505654903 0.987416131308523
0.30123472213745117 0.3007361619909694 0.0004985601464817524 0.9983449446234347
0.2909870147705078 0.2938609167520014 0.002873901981493565 0.9901236074614528
0.29589056968688965 0.3007281270437614 0.004837557356871747 0.9836508565920474
0.2899599075317383 0.2938475251733214 0.00388761764158313 0.9865925683496171
0.29056692123413086 0.2938680589272974 0.0033011376931665337 0.9886389762497894
0.29033374786376953 0.2938519890328814 0.0035182411691118687 0.987882079864988
0.29032349586486816 0.2938475251733214 0.003524029308453247 0.9878617150914526
0.29743027687072754 0.3007120571493454 0.003281780278617863 0.9889662198712734
0.2921311855316162 0.2938394902261134 0.0017083046944971758 0.9941522686412667
0.2910137176513672 0.2938635950677374 0.0028498774163702167 0.9902070684524076
0.2962527275085449 0.3007272342718494 0.004474506763304464 0.9848963187581947
0.2917048931121826 0.2938546673486174 0.0021497742364348094 0.9926303113619419
0.29126405715942383 0.2938305625069934 0.002566505347569581 0.9911883897635718
0.2901148796081543 0.2938260986474334 0.0037112190392791233 0.9872077604420301
0.283707857131958 0.2869347835140494 0.0032269263820913774 0.9886258829250877
0.28343915939331055 0.2869410329174334 0.003501873524122845 0.9876450610013858
0.28528499603271484 0.2869490678646414 0.0016640718319265724 0.9941669844013257
0.2846064567565918 0.2869526389522894 0.0023461821956975992 0.9917563985637046
0.2912907600402832 0.29383234805081737 0.002541588010534168 0.991274738648824
0.292522668838501 0.2938341335946414 0.0013114647561404125 0.9955167072646105
0.2837231159210205 0.2869365690578734 0.003213453136852895 0.9886739819333318
0.2839350700378418 0.2869303196544894 0.0029952496166475995 0.9894509346230165
0.27722883224487305 0.2800452539244894 0.0028164216796163766 0.9898408053130323
0.28084230422973633 0.2800550744155214 0.0007872298142149181 0.9971968973250877
0.2774620056152344 0.2800461466964014 0.002584141081167002 0.9906865047146293
0.2774815559387207 0.2800443611525774 0.0025628052138567115 0.9907640520279385
0.27858400344848633 0.2800407900649294 0.001456786616443051 0.9947707456335969
0.27899909019470215 0.2800613238189054 0.0010622336242032682 0.9961926986089382
0.2778475284576416 0.2800568599593454 0.0022093315017037707 0.9920484032592697
0.28704118728637695 0.2869321051983134 0.00010908208806353903 0.9996199775750136
0.29452991485595703 0.2938180637002254 0.0007118511557316354 0.9975830938732326
0.28633904457092285 0.2869562100399374 0.0006171654690145245 0.9978446339026543
0.2868044376373291 0.2869651377590574 0.00016070012172830772 0.9994396874642103
0.2867918014526367 0.2869669233028814 0.00017512185024470828 0.9993893763721359
0.2893860340118408 0.2869785293377374 0.0024075046741034445 0.9916806466410023
0.3040480613708496 0.3007879427618654 0.0032601186089842304 0.9892776208001937
0.29235005378723145 0.2938314552789054 0.0014814014916739726 0.9949327818740471
0.2863633632659912 0.2869579955837614 0.0005946323177701829 0.9979235042116129
0.3060898780822754 0.3076355120715614 0.0015456339892860327 0.9949503916987723
0.2905726432800293 0.2938350263665534 0.003262383086524101 0.9887725731861823
0.28616762161254883 0.2869526389522894 0.000785017339740568 0.9972567918923986
0.2853972911834717 0.2869401401455214 0.0015428489620497032 0.9945940308134955
0.2853846549987793 0.2869365690578734 0.001551914059094106 0.9945620269628697
0.2967643737792969 0.3007183065527294 0.003953932773432534 0.9866765248028961
0.292492151260376 0.2938546673486174 0.00136251608824145 0.9953417003418032
0.2921879291534424 0.2938368119103774 0.0016488827569350328 0.9943567731845996
0.2797355651855469 0.2800523960997854 0.0003168309142385084 0.9988673913736055
0.3000338077545166 0.3007558029730334 0.000721995218516791 0.997593620452574
0.28546643257141113 0.2869312124264014 0.0014647798549902724 0.9948688192800957
0.2909355163574219 0.2938216347878734 0.002886118430451501 0.9900798690150094
0.2924313545227051 0.2938216347878734 0.0013902802651682977 0.9952457893325514
0.28662538528442383 0.2869321051983134 0.00030671991388958597 0.9989298927114036
0.3003687858581543 0.3007102716055214 0.00034148574736708737 0.9988631117364893
0.2842535972595215 0.2869151425319854 0.0026615452724639277 0.9906367226373781
0.2718651294708252 0.2731316194933054 0.0012664900224801934 0.9953414767648011
