| resize | preprocess | backbone | rpn | roi+mlp | postprocess | read+tran image | inference+nms | predict+drawbox | end-to-end |
| 0.0001461505889892578 | 0.02380847930908203 | 3.160675287246704 | 0.9258966445922852 | 0.15684080123901367 | 0.000308990478515625 | 0.03700733184814453 | 4.274225473403931 | 0.048583269119262695 | 4.359816074371338 | 110 | 6
| 0.00016498565673828125 | 0.02196955680847168 | 3.2409651279449463 | 1.0079591274261475 | 0.09731721878051758 | 0.0013892650604248047 | 0.0386195182800293 | 4.377172231674194 | 0.030994415283203125 | 4.446786165237427 | 100 | 4
| 0.00014591217041015625 | 0.025182008743286133 | 3.1119937896728516 | 1.0434236526489258 | 0.09876465797424316 | 0.0004024505615234375 | 0.028891801834106445 | 4.287150621414185 | 0.04850602149963379 | 4.364548444747925 | 102 | 6
| 0.0002357959747314453 | 0.02823019027709961 | 3.0557944774627686 | 1.0434091091156006 | 0.07181811332702637 | 0.0003123283386230469 | 0.04268383979797363 | 4.207042217254639 | 0.03786134719848633 | 4.287587404251099 | 76 | 5
| 0.00016617774963378906 | 0.020756244659423828 | 3.178041696548462 | 1.0098340511322021 | 0.05687999725341797 | 0.00037384033203125 | 0.043726205825805664 | 4.274077415466309 | 0.030690670013427734 | 4.348494291305542 | 62 | 4
| 0.0001404285430908203 | 0.027933359146118164 | 3.2464516162872314 | 0.9886069297790527 | 0.07416248321533203 | 0.000316619873046875 | 0.035126686096191406 | 4.344745635986328 | 0.017105817794799805 | 4.396978139877319 | 49 | 2
| 0.0016379356384277344 | 0.02214789390563965 | 3.282244920730591 | 0.971428632736206 | 0.053240060806274414 | 0.0003101825714111328 | 0.06628870964050293 | 4.337963581085205 | 0.01605534553527832 | 4.420307636260986 | 36 | 2
| 0.0001399517059326172 | 0.025930166244506836 | 3.177934169769287 | 0.93288254737854 | 0.03811001777648926 | 0.00029778480529785156 | 0.028607606887817383 | 4.182740211486816 | 0.015981435775756836 | 4.227329254150391 | 26 | 2
| 0.00018596649169921875 | 0.01800084114074707 | 3.190009355545044 | 1.0399024486541748 | 0.0389714241027832 | 0.0004267692565917969 | 0.062351226806640625 | 4.294464111328125 | 0.00998997688293457 | 4.3668053150177 | 12 | 1
| 0.0001723766326904297 | 0.02123880386352539 | 3.391599178314209 | 0.9997234344482422 | 0.04538536071777344 | 0.00033664703369140625 | 0.09975171089172363 | 4.465869903564453 | 0.015895843505859375 | 4.581517457962036 | 13 | 2
