| resize | preprocess | backbone | rpn | roi+mlp | postprocess | read+tran image | inference+nms | predict+drawbox | end-to-end |
| 0.00018525123596191406 | 0.001972198486328125 | 0.1661367416381836 | 0.060530662536621094 | 0.6214389801025391 | 0.0008828639984130859 | 0.036602020263671875 | 0.8525514602661133 | 0.06454706192016602 | 0.9537005424499512 | 116 | 9
| 0.0003924369812011719 | 0.002825498580932617 | 0.17015957832336426 | 0.05996370315551758 | 0.01002955436706543 | 0.0007529258728027344 | 0.029360532760620117 | 0.24620532989501953 | 0.014708995819091797 | 0.29027485847473145 | 36 | 2
| 0.00019502639770507812 | 0.0025625228881835938 | 0.17238283157348633 | 0.05979800224304199 | 0.010667800903320312 | 0.0007090568542480469 | 0.027567386627197266 | 0.24797916412353516 | 0.007983684539794922 | 0.28353023529052734 | 60 | 1
| 0.00020003318786621094 | 0.001588582992553711 | 0.17140626907348633 | 0.06086993217468262 | 0.009268522262573242 | 0.0007321834564208984 | 0.02546548843383789 | 0.24554920196533203 | 0.014751672744750977 | 0.2857663631439209 | 21 | 2
| 0.00018477439880371094 | 0.0018377304077148438 | 0.17347478866577148 | 0.06064772605895996 | 0.011731863021850586 | 0.0007033348083496094 | 0.025174379348754883 | 0.2501795291900635 | 0.02371525764465332 | 0.2990691661834717 | 79 | 3
| 0.00020384788513183594 | 0.0018062591552734375 | 0.17451786994934082 | 0.0596468448638916 | 0.010811805725097656 | 0.0006833076477050781 | 0.025566816329956055 | 0.2491919994354248 | 0.0213015079498291 | 0.29606032371520996 | 72 | 3
| 0.0002067089080810547 | 0.001833200454711914 | 0.17275238037109375 | 0.060204505920410156 | 0.01128697395324707 | 0.000698089599609375 | 0.02502918243408203 | 0.2484760284423828 | 0.03435921669006348 | 0.3078644275665283 | 92 | 5
| 0.00020170211791992188 | 0.00182342529296875 | 0.17313599586486816 | 0.06045365333557129 | 0.01589059829711914 | 0.0007445812225341797 | 0.02528858184814453 | 0.2537496089935303 | 0.024588346481323242 | 0.30362653732299805 | 170 | 3
| 0.0001735687255859375 | 0.0016970634460449219 | 0.1739668846130371 | 0.06096076965332031 | 0.023528337478637695 | 0.0006618499755859375 | 0.02632617950439453 | 0.2626512050628662 | 0.06246829032897949 | 0.35144567489624023 | 349 | 9
| 0.0001704692840576172 | 0.0017170906066894531 | 0.17239141464233398 | 0.06029629707336426 | 0.011530876159667969 | 0.0007016658782958984 | 0.02473163604736328 | 0.24831724166870117 | 0.015364408493041992 | 0.28841328620910645 | 85 | 2
| 0.00024700164794921875 | 0.0017991065979003906 | 0.17089223861694336 | 0.05964827537536621 | 0.026417970657348633 | 0.0009138584136962891 | 0.025742530822753906 | 0.26125288009643555 | 0.08543658256530762 | 0.37243199348449707 | 425 | 13
| 0.00017380714416503906 | 0.0018281936645507812 | 0.17212867736816406 | 0.06032848358154297 | 0.017429590225219727 | 0.0007257461547851562 | 0.025219202041625977 | 0.25417137145996094 | 0.033615827560424805 | 0.3130064010620117 | 213 | 5
| 0.0002033710479736328 | 0.0017354488372802734 | 0.1741471290588379 | 0.05986475944519043 | 0.01203298568725586 | 0.0006172657012939453 | 0.024907588958740234 | 0.2502143383026123 | 0.015006542205810547 | 0.2901284694671631 | 104 | 2
| 0.00017905235290527344 | 0.0016856193542480469 | 0.17225122451782227 | 0.05910849571228027 | 0.008521080017089844 | 0.0006072521209716797 | 0.026554107666015625 | 0.2439403533935547 | 0.008118867874145508 | 0.2786133289337158 | 20 | 1
| 0.00017380714416503906 | 0.0021429061889648438 | 0.17358040809631348 | 0.06261897087097168 | 0.013861417770385742 | 0.0007138252258300781 | 0.02586960792541504 | 0.2542755603790283 | 0.007941246032714844 | 0.2880864143371582 | 133 | 1
| 0.0002040863037109375 | 0.0016961097717285156 | 0.17236614227294922 | 0.05972743034362793 | 0.01910090446472168 | 0.0007066726684570312 | 0.024640560150146484 | 0.25528788566589355 | 0.07892823219299316 | 0.3588566780090332 | 255 | 12
| 0.00022530555725097656 | 0.0018792152404785156 | 0.1763298511505127 | 0.05983924865722656 | 0.01956915855407715 | 0.0007565021514892578 | 0.024770021438598633 | 0.260026216506958 | 0.06544876098632812 | 0.35024499893188477 | 262 | 10
| 0.00017690658569335938 | 0.0017192363739013672 | 0.1721327304840088 | 0.05926990509033203 | 0.010684013366699219 | 0.0006182193756103516 | 0.025331735610961914 | 0.24606585502624512 | 0.01444244384765625 | 0.2858400344848633 | 71 | 2
| 0.00017833709716796875 | 0.001695871353149414 | 0.17468619346618652 | 0.06018471717834473 | 0.021439313888549805 | 0.0007236003875732422 | 0.023833036422729492 | 0.2604355812072754 | 0.12994647026062012 | 0.414215087890625 | 286 | 20
| 0.00019550323486328125 | 0.0018923282623291016 | 0.17325997352600098 | 0.05955147743225098 | 0.01128244400024414 | 0.0007123947143554688 | 0.024973630905151367 | 0.24845552444458008 | 0.027994632720947266 | 0.3014237880706787 | 79 | 4
