| resize | preprocess | backbone | rpn | roi+mlp | postprocess | read+tran image | inference+nms | predict+drawbox | end-to-end |
| 0.00019860267639160156 | 0.0017971992492675781 | 0.16444134712219238 | 0.059760093688964844 | 0.6194798946380615 | 0.0007123947143554688 | 0.030188798904418945 | 0.8485255241394043 | 0.0557103157043457 | 0.934424638748169 | 108 | 8
| 0.00017189979553222656 | 0.0027408599853515625 | 0.17209935188293457 | 0.05910944938659668 | 0.00838327407836914 | 0.0006742477416992188 | 0.030414342880249023 | 0.24540352821350098 | 0.00918436050415039 | 0.2850022315979004 | 9 | 1
| 0.00018715858459472656 | 0.002819538116455078 | 0.17735600471496582 | 0.059194326400756836 | 0.010555267333984375 | 0.0006072521209716797 | 0.025995254516601562 | 0.25220179557800293 | 0.008562803268432617 | 0.2867598533630371 | 53 | 1
| 0.00019097328186035156 | 0.0018346309661865234 | 0.17423319816589355 | 0.05890989303588867 | 0.008678913116455078 | 0.0006811618804931641 | 0.024486064910888672 | 0.24596810340881348 | 0.015373945236206055 | 0.2858281135559082 | 27 | 2
| 0.0001678466796875 | 0.0017256736755371094 | 0.17452263832092285 | 0.058868408203125 | 0.008523941040039062 | 0.0006546974182128906 | 0.02545905113220215 | 0.24597549438476562 | 0.008009910583496094 | 0.27944445610046387 | 16 | 1
| 0.00018310546875 | 0.0018002986907958984 | 0.1752469539642334 | 0.059145212173461914 | 0.00824737548828125 | 0.0006785392761230469 | 0.026972293853759766 | 0.2467339038848877 | 0.00786447525024414 | 0.2815706729888916 | 23 | 1
| 0.00017142295837402344 | 0.001626729965209961 | 0.175123929977417 | 0.05890226364135742 | 0.008661746978759766 | 0.0006778240203857422 | 0.02405691146850586 | 0.24676513671875 | 0.007832527160644531 | 0.2786545753479004 | 31 | 1
| 0.0002655982971191406 | 0.0016601085662841797 | 0.17608165740966797 | 0.05919218063354492 | 0.011319160461425781 | 0.0006463527679443359 | 0.024390697479248047 | 0.2507004737854004 | 0.014194965362548828 | 0.28928613662719727 | 116 | 2
| 0.00016307830810546875 | 0.0016932487487792969 | 0.17594265937805176 | 0.059282779693603516 | 0.01786017417907715 | 0.0006661415100097656 | 0.024730443954467773 | 0.2570786476135254 | 0.059308767318725586 | 0.34111785888671875 | 249 | 9
| 0.00020885467529296875 | 0.001886606216430664 | 0.17875409126281738 | 0.05935382843017578 | 0.014203786849975586 | 0.0006647109985351562 | 0.02438664436340332 | 0.2565922737121582 | 0.020895957946777344 | 0.30187487602233887 | 144 | 3
| 0.00022602081298828125 | 0.0017578601837158203 | 0.17537856101989746 | 0.05956411361694336 | 0.027478933334350586 | 0.0006895065307617188 | 0.023910045623779297 | 0.266589879989624 | 0.06591987609863281 | 0.35641980171203613 | 391 | 10
| 0.00020694732666015625 | 0.0017774105072021484 | 0.1759200096130371 | 0.0603337287902832 | 0.015316009521484375 | 0.0007448196411132812 | 0.02417922019958496 | 0.25581860542297363 | 0.02329850196838379 | 0.3032963275909424 | 136 | 3
| 0.0001633167266845703 | 0.0017597675323486328 | 0.17553997039794922 | 0.059262752532958984 | 0.010787248611450195 | 0.000614166259765625 | 0.02564239501953125 | 0.24964404106140137 | 0.007788896560668945 | 0.28307533264160156 | 66 | 1
| 0.00017571449279785156 | 0.0017957687377929688 | 0.17579936981201172 | 0.05935215950012207 | 0.008239984512329102 | 0.0006535053253173828 | 0.0256655216217041 | 0.24761104583740234 | 0.007817506790161133 | 0.2810940742492676 | 12 | 1
| 0.0001857280731201172 | 0.001707315444946289 | 0.17551660537719727 | 0.06079888343811035 | 0.009916067123413086 | 0.0007090568542480469 | 0.02528858184814453 | 0.25031232833862305 | 0.009599924087524414 | 0.285200834274292 | 42 | 1
| 0.0001552104949951172 | 0.0018732547760009766 | 0.17661690711975098 | 0.06026411056518555 | 0.016691207885742188 | 0.0007851123809814453 | 0.02541327476501465 | 0.2579207420349121 | 0.061190128326416016 | 0.3445241451263428 | 191 | 9
| 0.000278472900390625 | 0.002021312713623047 | 0.17453432083129883 | 0.05993962287902832 | 0.010238170623779297 | 0.0007131099700927734 | 0.025229215621948242 | 0.24891400337219238 | 0.014719724655151367 | 0.288862943649292 | 48 | 2
| 0.0001690387725830078 | 0.0018799304962158203 | 0.17645764350891113 | 0.05979108810424805 | 0.01078653335571289 | 0.0007283687591552734 | 0.025319337844848633 | 0.2513918876647949 | 0.008232831954956055 | 0.2849440574645996 | 54 | 1
| 0.00020360946655273438 | 0.0017666816711425781 | 0.1754469871520996 | 0.05934548377990723 | 0.012535810470581055 | 0.0006902217864990234 | 0.02422308921813965 | 0.25156259536743164 | 0.03360152244567871 | 0.30938720703125 | 125 | 5
| 0.0001862049102783203 | 0.0017209053039550781 | 0.1751866340637207 | 0.05923199653625488 | 0.00893092155456543 | 0.0006997585296630859 | 0.02559828758239746 | 0.2475283145904541 | 0.022397279739379883 | 0.29552388191223145 | 24 | 3
| 0.00017213821411132812 | 0.0018322467803955078 | 0.17328834533691406 | 0.05906081199645996 | 0.008608102798461914 | 0.0007243156433105469 | 0.025120019912719727 | 0.24513006210327148 | 0.007824897766113281 | 0.2780749797821045 | 22 | 1
| 0.00016427040100097656 | 0.0017175674438476562 | 0.17719531059265137 | 0.059540748596191406 | 0.020915746688842773 | 0.0007045269012451172 | 0.024535417556762695 | 0.261812686920166 | 0.05250239372253418 | 0.3388504981994629 | 264 | 8
| 0.00017690658569335938 | 0.0016398429870605469 | 0.174271821975708 | 0.06104612350463867 | 0.010636091232299805 | 0.0007905960083007812 | 0.02476334571838379 | 0.25005483627319336 | 0.008097648620605469 | 0.2829158306121826 | 20 | 1
| 0.00017499923706054688 | 0.001806497573852539 | 0.17727231979370117 | 0.06004524230957031 | 0.00876927375793457 | 0.0007872581481933594 | 0.024918794631958008 | 0.25037145614624023 | 0.008053779602050781 | 0.283344030380249 | 27 | 1
| 0.0001766681671142578 | 0.0018231868743896484 | 0.17548441886901855 | 0.059716224670410156 | 0.01161503791809082 | 0.0007350444793701172 | 0.025143861770629883 | 0.2510526180267334 | 0.02109694480895996 | 0.29729342460632324 | 72 | 3
| 0.00019025802612304688 | 0.001678466796875 | 0.17800641059875488 | 0.059503793716430664 | 0.020435571670532227 | 0.0006284713745117188 | 0.025504350662231445 | 0.2619972229003906 | 0.0465085506439209 | 0.33401012420654297 | 315 | 7
| 0.00016832351684570312 | 0.0016515254974365234 | 0.1742229461669922 | 0.05934548377990723 | 0.008660316467285156 | 0.0006568431854248047 | 0.02456808090209961 | 0.24606633186340332 | 0.007780551910400391 | 0.2784149646759033 | 14 | 1
| 0.00020360946655273438 | 0.0016782283782958984 | 0.17671871185302734 | 0.05959153175354004 | 0.008487701416015625 | 0.0006306171417236328 | 0.021843910217285156 | 0.24882173538208008 | 0.007956743240356445 | 0.2786223888397217 | 15 | 1
| 0.00020194053649902344 | 0.0016901493072509766 | 0.17462778091430664 | 0.05962371826171875 | 0.011577367782592773 | 0.0007269382476806641 | 0.025463342666625977 | 0.25008058547973633 | 0.014621496200561523 | 0.29016542434692383 | 91 | 2
| 0.00016999244689941406 | 0.0019216537475585938 | 0.17737126350402832 | 0.05931258201599121 | 0.009358644485473633 | 0.0006117820739746094 | 0.024760007858276367 | 0.2502560615539551 | 0.0004057884216308594 | 0.2754218578338623 | 34 | 0
| 0.00017690658569335938 | 0.0016379356384277344 | 0.17552495002746582 | 0.059383392333984375 | 0.007021427154541016 | 0.0005257129669189453 | 0.024914264678955078 | 0.2457726001739502 | 0.00025963783264160156 | 0.2709465026855469 | 6 | 0
| 0.00016307830810546875 | 0.0016601085662841797 | 0.17938613891601562 | 0.059717416763305664 | 0.011452913284301758 | 0.0006961822509765625 | 0.026094675064086914 | 0.25465941429138184 | 0.039762258529663086 | 0.32051634788513184 | 77 | 6
| 0.00019025802612304688 | 0.0018122196197509766 | 0.17549848556518555 | 0.05980682373046875 | 0.016454696655273438 | 0.0008122920989990234 | 0.024910926818847656 | 0.25606203079223633 | 0.04619264602661133 | 0.3271656036376953 | 158 | 7
| 0.00017595291137695312 | 0.0018374919891357422 | 0.17684578895568848 | 0.05919623374938965 | 0.008619070053100586 | 0.0006740093231201172 | 0.02298140525817871 | 0.24881434440612793 | 0.014359712600708008 | 0.28615546226501465 | 15 | 2
| 0.00026726722717285156 | 0.0016682147979736328 | 0.17565393447875977 | 0.05919313430786133 | 0.008565902709960938 | 0.0007066726684570312 | 0.024857759475708008 | 0.24756526947021484 | 0.00787973403930664 | 0.2803027629852295 | 17 | 1
| 0.0001862049102783203 | 0.0017714500427246094 | 0.1772325038909912 | 0.05988311767578125 | 0.01564502716064453 | 0.0007419586181640625 | 0.02517533302307129 | 0.25704455375671387 | 0.027038097381591797 | 0.30925798416137695 | 158 | 4
| 0.00021314620971679688 | 0.001932382583618164 | 0.17625713348388672 | 0.06016397476196289 | 0.015191078186035156 | 0.0006742477416992188 | 0.023220539093017578 | 0.25590085983276367 | 0.03994441032409668 | 0.31906580924987793 | 143 | 6
| 0.00020456314086914062 | 0.0017480850219726562 | 0.1756761074066162 | 0.0603179931640625 | 0.01234889030456543 | 0.0007684230804443359 | 0.02504134178161621 | 0.2526681423187256 | 0.03344106674194336 | 0.31115055084228516 | 128 | 5
| 0.00016307830810546875 | 0.0017414093017578125 | 0.17532801628112793 | 0.05980181694030762 | 0.016090869903564453 | 0.0006971359252929688 | 0.023746728897094727 | 0.25533199310302734 | 0.05971240997314453 | 0.3387911319732666 | 206 | 9
| 0.00017452239990234375 | 0.001800537109375 | 0.17646217346191406 | 0.059229373931884766 | 0.024303436279296875 | 0.0006740093231201172 | 0.02460026741027832 | 0.26426124572753906 | 0.03986167907714844 | 0.3287231922149658 | 368 | 6
| 0.00017523765563964844 | 0.0019161701202392578 | 0.17729401588439941 | 0.059029579162597656 | 0.008849859237670898 | 0.0007052421569824219 | 0.024516820907592773 | 0.2495560646057129 | 0.008179903030395508 | 0.28225278854370117 | 41 | 1
