| resize | preprocess | backbone | rpn | roi+mlp | postprocess | read+tran image | inference+nms | predict+drawbox | end-to-end |
| 0.0001990795135498047 | 0.0020902156829833984 | 0.1687166690826416 | 0.05908823013305664 | 0.6190507411956787 | 0.0007805824279785156 | 0.03681230545043945 | 0.851435661315918 | 0.05669260025024414 | 0.9449405670166016 | 118 | 8
| 0.0002849102020263672 | 0.002971649169921875 | 0.16600632667541504 | 0.06025123596191406 | 0.009073495864868164 | 0.0008099079132080078 | 0.03379964828491211 | 0.24117207527160645 | 0.014360666275024414 | 0.28933238983154297 | 21 | 2
| 0.00016117095947265625 | 0.0015714168548583984 | 0.17823386192321777 | 0.05912494659423828 | 0.010828018188476562 | 0.0006730556488037109 | 0.026223421096801758 | 0.25205063819885254 | 0.014276504516601562 | 0.29255056381225586 | 59 | 2
| 0.0002734661102294922 | 0.0018374919891357422 | 0.17614006996154785 | 0.05941486358642578 | 0.008899211883544922 | 0.0006206035614013672 | 0.02685070037841797 | 0.24865245819091797 | 0.014467954635620117 | 0.28997111320495605 | 24 | 2
| 0.0001575946807861328 | 0.001661539077758789 | 0.17786121368408203 | 0.05927753448486328 | 0.010699987411499023 | 0.0007071495056152344 | 0.027215003967285156 | 0.25186705589294434 | 0.022803068161010742 | 0.30188512802124023 | 75 | 3
| 0.00016546249389648438 | 0.0016398429870605469 | 0.17561101913452148 | 0.05944466590881348 | 0.009409189224243164 | 0.0006976127624511719 | 0.02683544158935547 | 0.2485799789428711 | 0.014928817749023438 | 0.29034423828125 | 43 | 2
| 0.00020575523376464844 | 0.0016512870788574219 | 0.17789864540100098 | 0.058869361877441406 | 0.010958194732666016 | 0.0006580352783203125 | 0.02587413787841797 | 0.2518351078033447 | 0.026966571807861328 | 0.304675817489624 | 76 | 4
| 0.00019097328186035156 | 0.001767873764038086 | 0.174910306930542 | 0.05970335006713867 | 0.016383886337280273 | 0.0006597042083740234 | 0.026612281799316406 | 0.25511980056762695 | 0.020552635192871094 | 0.30228471755981445 | 152 | 3
| 0.00017976760864257812 | 0.0017039775848388672 | 0.17666411399841309 | 0.05944323539733887 | 0.02812671661376953 | 0.0006537437438964844 | 0.026843786239624023 | 0.26825547218322754 | 0.05864357948303223 | 0.3537428379058838 | 327 | 9
| 0.0002079010009765625 | 0.0018897056579589844 | 0.17528104782104492 | 0.059134483337402344 | 0.011411666870117188 | 0.0006890296936035156 | 0.02584052085876465 | 0.25012755393981934 | 0.015377044677734375 | 0.29134511947631836 | 120 | 2
| 0.00018215179443359375 | 0.0017008781433105469 | 0.17316102981567383 | 0.060040950775146484 | 0.028359413146972656 | 0.0006966590881347656 | 0.025655269622802734 | 0.26566481590270996 | 0.0781245231628418 | 0.3694446086883545 | 453 | 12
| 0.00017976760864257812 | 0.0017213821411132812 | 0.17464590072631836 | 0.061327219009399414 | 0.015588998794555664 | 0.0006561279296875 | 0.0262758731842041 | 0.2557361125946045 | 0.027233123779296875 | 0.30924510955810547 | 167 | 4
| 0.00017595291137695312 | 0.0016701221466064453 | 0.1748955249786377 | 0.05918240547180176 | 0.011523246765136719 | 0.0006046295166015625 | 0.026433706283569336 | 0.24939393997192383 | 0.014503717422485352 | 0.2903313636779785 | 115 | 2
| 0.0001838207244873047 | 0.0017504692077636719 | 0.17450523376464844 | 0.062088727951049805 | 0.00845026969909668 | 0.0007054805755615234 | 0.026839494705200195 | 0.2492978572845459 | 0.007869482040405273 | 0.28400683403015137 | 17 | 1
