| resize | preprocess | backbone | rpn | head | postprocess | inference+nms | predict+drawbox | end-to-end |
| 0.00019812583923339844 | 0.002142190933227539 | 0.1618497371673584 | 0.06100630760192871 | 0.010455846786499023 | 0.0007557868957519531 | 0.2579843997955322 | 0.03535914421081543 | 0.29334354400634766 |
| 0.00020694732666015625 | 0.002413034439086914 | 0.1615619659423828 | 0.06115555763244629 | 0.01144862174987793 | 0.0007884502410888672 | 0.2597832679748535 | 0.02855682373046875 | 0.28834009170532227 |
| 0.00020194053649902344 | 0.0026209354400634766 | 0.1618821620941162 | 0.061246395111083984 | 0.011122941970825195 | 0.0007207393646240234 | 0.2589261531829834 | 0.04125642776489258 | 0.300182580947876 |
| 0.00017881393432617188 | 0.0026628971099853516 | 0.16278362274169922 | 0.06070995330810547 | 0.010974407196044922 | 0.0007345676422119141 | 0.25872254371643066 | 0.03517889976501465 | 0.2939014434814453 |
| 0.00023794174194335938 | 0.002694368362426758 | 0.1617748737335205 | 0.06083416938781738 | 0.01105046272277832 | 0.0006885528564453125 | 0.2585022449493408 | 0.04173707962036133 | 0.30023932456970215 |
| 0.00017333030700683594 | 0.002452373504638672 | 0.16222405433654785 | 0.06111884117126465 | 0.011234760284423828 | 0.0007655620574951172 | 0.2602696418762207 | 0.0416874885559082 | 0.3019571304321289 |
| 0.00019168853759765625 | 0.002188444137573242 | 0.1624610424041748 | 0.06073474884033203 | 0.011189699172973633 | 0.0007522106170654297 | 0.25898170471191406 | 0.028397321701049805 | 0.28737902641296387 |
| 0.00019788742065429688 | 0.0021810531616210938 | 0.16170668601989746 | 0.06066536903381348 | 0.01086115837097168 | 0.0007474422454833984 | 0.2568185329437256 | 0.030577421188354492 | 0.2873959541320801 |
| 0.0002071857452392578 | 0.002094745635986328 | 0.16281795501708984 | 0.06089591979980469 | 0.010589361190795898 | 0.0007216930389404297 | 0.25958967208862305 | 0.022307634353637695 | 0.28189730644226074 |
| 0.0002162456512451172 | 0.0019488334655761719 | 0.16092443466186523 | 0.06041908264160156 | 0.010351419448852539 | 0.0008018016815185547 | 0.25618529319763184 | 0.02192068099975586 | 0.2781059741973877 |
| 0.00021195411682128906 | 0.002321481704711914 | 0.16220474243164062 | 0.06044411659240723 | 0.009865522384643555 | 0.0007693767547607422 | 0.2573568820953369 | 0.015252828598022461 | 0.2726097106933594 |
| 0.00017833709716796875 | 0.0023446083068847656 | 0.1624901294708252 | 0.060906410217285156 | 0.011052608489990234 | 0.0007767677307128906 | 0.25980234146118164 | 0.01501154899597168 | 0.2748138904571533 |
| 0.0002067089080810547 | 0.0023810863494873047 | 0.1622917652130127 | 0.060614824295043945 | 0.010920524597167969 | 0.0007588863372802734 | 0.2573680877685547 | 0.02852177619934082 | 0.2858898639678955 |
| 0.0002522468566894531 | 0.0022771358489990234 | 0.16237711906433105 | 0.060324668884277344 | 0.01110696792602539 | 0.0006892681121826172 | 0.2585911750793457 | 0.0216519832611084 | 0.2802431583404541 |
| 0.00020647048950195312 | 0.0023267269134521484 | 0.16199588775634766 | 0.06039237976074219 | 0.010709285736083984 | 0.0007765293121337891 | 0.25816845893859863 | 0.015015125274658203 | 0.27318358421325684 |
| 0.00016617774963378906 | 0.0020956993103027344 | 0.16178011894226074 | 0.06032133102416992 | 0.010730743408203125 | 0.0006821155548095703 | 0.255739688873291 | 0.015173673629760742 | 0.27091336250305176 |
| 0.00019860267639160156 | 0.0023124217987060547 | 0.16201519966125488 | 0.06064772605895996 | 0.010855913162231445 | 0.0007536411285400391 | 0.2575948238372803 | 0.02187514305114746 | 0.27946996688842773 |
| 0.0001819133758544922 | 0.0019686222076416016 | 0.16192245483398438 | 0.060622215270996094 | 0.010612249374389648 | 0.0007119178771972656 | 0.2574803829193115 | 0.028527498245239258 | 0.2860078811645508 |
| 0.00023221969604492188 | 0.0020236968994140625 | 0.16223526000976562 | 0.06049203872680664 | 0.010940313339233398 | 0.0007085800170898438 | 0.2583799362182617 | 0.028449535369873047 | 0.28682947158813477 |
| 0.00021338462829589844 | 0.0025815963745117188 | 0.16228699684143066 | 0.06155037879943848 | 0.01198434829711914 | 0.0007708072662353516 | 0.2600729465484619 | 0.03492403030395508 | 0.294996976852417 |
| 0.0002224445343017578 | 0.0026280879974365234 | 0.16275548934936523 | 0.061296939849853516 | 0.010919809341430664 | 0.0008158683776855469 | 0.25989365577697754 | 0.03500103950500488 | 0.2948946952819824 |
| 0.00020051002502441406 | 0.002598285675048828 | 0.16190195083618164 | 0.060872793197631836 | 0.011913299560546875 | 0.0008275508880615234 | 0.2606687545776367 | 0.03595232963562012 | 0.29662108421325684 |
| 0.00018286705017089844 | 0.0026369094848632812 | 0.1616346836090088 | 0.060677528381347656 | 0.011434316635131836 | 0.0006990432739257812 | 0.2588334083557129 | 0.041625261306762695 | 0.3004586696624756 |
| 0.00017905235290527344 | 0.0026302337646484375 | 0.16158318519592285 | 0.06055569648742676 | 0.01093149185180664 | 0.0007398128509521484 | 0.2585139274597168 | 0.028410911560058594 | 0.2869248390197754 |
| 0.00021696090698242188 | 0.002532482147216797 | 0.16179823875427246 | 0.060930490493774414 | 0.010713338851928711 | 0.0006313323974609375 | 0.2588019371032715 | 0.028326988220214844 | 0.28712892532348633 |
| 0.00022220611572265625 | 0.00226593017578125 | 0.16279268264770508 | 0.060137271881103516 | 0.011632204055786133 | 0.0006897449493408203 | 0.25998568534851074 | 0.028263568878173828 | 0.28824925422668457 |
| 0.00017571449279785156 | 0.002620220184326172 | 0.16339111328125 | 0.061357975006103516 | 0.011829137802124023 | 0.0006899833679199219 | 0.26194238662719727 | 0.029123544692993164 | 0.29106593132019043 |
| 0.00021195411682128906 | 0.0020666122436523438 | 0.16254019737243652 | 0.06062483787536621 | 0.011440038681030273 | 0.0006680488586425781 | 0.2596554756164551 | 0.021683216094970703 | 0.2813386917114258 |
| 0.0001964569091796875 | 0.0025472640991210938 | 0.1618666648864746 | 0.06013083457946777 | 0.011630058288574219 | 0.0006644725799560547 | 0.25899457931518555 | 0.04151153564453125 | 0.3005061149597168 |
| 0.00016880035400390625 | 0.002613544464111328 | 0.16184234619140625 | 0.06103634834289551 | 0.011693954467773438 | 0.0007691383361816406 | 0.2599213123321533 | 0.03492259979248047 | 0.2948439121246338 |
| 0.00018787384033203125 | 0.0026264190673828125 | 0.16150164604187012 | 0.06054067611694336 | 0.011762380599975586 | 0.0007476806640625 | 0.2590482234954834 | 0.03541731834411621 | 0.2944655418395996 |
| 0.0002300739288330078 | 0.0020554065704345703 | 0.16203546524047852 | 0.06052350997924805 | 0.011235952377319336 | 0.0007064342498779297 | 0.2591876983642578 | 0.028426408767700195 | 0.287614107131958 |
| 0.00017762184143066406 | 0.0023276805877685547 | 0.16265654563903809 | 0.0602264404296875 | 0.01133584976196289 | 0.000701904296875 | 0.25966525077819824 | 0.0282289981842041 | 0.28789424896240234 |
| 0.00021219253540039062 | 0.002460002899169922 | 0.16189026832580566 | 0.0609743595123291 | 0.014733314514160156 | 0.0007638931274414062 | 0.26315975189208984 | 0.029237985610961914 | 0.29239773750305176 |
| 0.0002262592315673828 | 0.002450227737426758 | 0.16149449348449707 | 0.0603785514831543 | 0.011763811111450195 | 0.0006859302520751953 | 0.2583150863647461 | 0.028670310974121094 | 0.2869853973388672 |
| 0.00020003318786621094 | 0.0021157264709472656 | 0.16114020347595215 | 0.060466766357421875 | 0.011148214340209961 | 0.0007200241088867188 | 0.25794196128845215 | 0.04174208641052246 | 0.2996840476989746 |
| 0.00018310546875 | 0.0023407936096191406 | 0.16074180603027344 | 0.06016826629638672 | 0.013659000396728516 | 0.0007452964782714844 | 0.260082483291626 | 0.035102128982543945 | 0.2951846122741699 |
| 0.00024175643920898438 | 0.002139568328857422 | 0.1615135669708252 | 0.06018471717834473 | 0.013952016830444336 | 0.0007255077362060547 | 0.26050353050231934 | 0.028311967849731445 | 0.2888154983520508 |
| 0.00017523765563964844 | 0.0026683807373046875 | 0.1624464988708496 | 0.06144404411315918 | 0.015178918838500977 | 0.0008103847503662109 | 0.26421165466308594 | 0.04187655448913574 | 0.3060882091522217 |
| 0.00018644332885742188 | 0.0020873546600341797 | 0.16249918937683105 | 0.06062483787536621 | 0.016455650329589844 | 0.0008194446563720703 | 0.26397252082824707 | 0.06808066368103027 | 0.33205318450927734 |
| 0.00020503997802734375 | 0.002532482147216797 | 0.16285991668701172 | 0.060089826583862305 | 0.014677762985229492 | 0.0007445812225341797 | 0.26251912117004395 | 0.04812741279602051 | 0.31064653396606445 |
| 0.00020933151245117188 | 0.002384185791015625 | 0.16214799880981445 | 0.0614626407623291 | 0.015343666076660156 | 0.0007839202880859375 | 0.26369142532348633 | 0.048288583755493164 | 0.3119800090789795 |
| 0.00020360946655273438 | 0.002136707305908203 | 0.1623077392578125 | 0.06087827682495117 | 0.017182350158691406 | 0.0008537769317626953 | 0.2650578022003174 | 0.048604726791381836 | 0.3136625289916992 |
| 0.00023984909057617188 | 0.002343893051147461 | 0.16258668899536133 | 0.06115865707397461 | 0.01702094078063965 | 0.0007436275482177734 | 0.2652716636657715 | 0.05495023727416992 | 0.3202219009399414 |
| 0.00020122528076171875 | 0.0026276111602783203 | 0.16242408752441406 | 0.06049156188964844 | 0.014983415603637695 | 0.0007276535034179688 | 0.26233768463134766 | 0.06186056137084961 | 0.32419824600219727 |
| 0.00017523765563964844 | 0.0026230812072753906 | 0.162520170211792 | 0.060476064682006836 | 0.014828681945800781 | 0.0007746219635009766 | 0.26241159439086914 | 0.05451679229736328 | 0.3169283866882324 |
| 0.00022125244140625 | 0.002569913864135742 | 0.16332030296325684 | 0.060987234115600586 | 0.01692938804626465 | 0.0008530616760253906 | 0.26621508598327637 | 0.056075096130371094 | 0.32229018211364746 |
| 0.0001900196075439453 | 0.0023005008697509766 | 0.16256999969482422 | 0.060312509536743164 | 0.019621849060058594 | 0.0008778572082519531 | 0.2668802738189697 | 0.07542753219604492 | 0.34230780601501465 |
| 0.00022292137145996094 | 0.002238035202026367 | 0.16204094886779785 | 0.060370445251464844 | 0.019034624099731445 | 0.0007016658782958984 | 0.2662489414215088 | 0.07436013221740723 | 0.340609073638916 |
| 0.0001773834228515625 | 0.0025374889373779297 | 0.16266393661499023 | 0.0608372688293457 | 0.014856100082397461 | 0.0008325576782226562 | 0.2636237144470215 | 0.06779956817626953 | 0.331423282623291 |
| 0.00017547607421875 | 0.002499818801879883 | 0.16158556938171387 | 0.0608062744140625 | 0.018840789794921875 | 0.0007433891296386719 | 0.26467323303222656 | 0.08027243614196777 | 0.34494566917419434 |
| 0.0001983642578125 | 0.0022487640380859375 | 0.16181349754333496 | 0.06010580062866211 | 0.019799232482910156 | 0.0006804466247558594 | 0.26612377166748047 | 0.08046555519104004 | 0.3465893268585205 |
| 0.00018978118896484375 | 0.002065420150756836 | 0.16306591033935547 | 0.06012296676635742 | 0.018306732177734375 | 0.0006825923919677734 | 0.2657437324523926 | 0.06743693351745605 | 0.33318066596984863 |
| 0.00019669532775878906 | 0.0026509761810302734 | 0.16211652755737305 | 0.06029701232910156 | 0.01692938804626465 | 0.000736236572265625 | 0.2637815475463867 | 0.06505632400512695 | 0.32883787155151367 |
| 0.00023412704467773438 | 0.0022428035736083984 | 0.1620328426361084 | 0.06091880798339844 | 0.016408205032348633 | 0.0007193088531494141 | 0.2638435363769531 | 0.06843924522399902 | 0.33228278160095215 |
| 0.00022125244140625 | 0.0020759105682373047 | 0.16344690322875977 | 0.060308218002319336 | 0.01893138885498047 | 0.0007166862487792969 | 0.2671689987182617 | 0.060981035232543945 | 0.32815003395080566 |
| 0.00017404556274414062 | 0.002377033233642578 | 0.16286873817443848 | 0.060422420501708984 | 0.016565799713134766 | 0.0007216930389404297 | 0.2643091678619385 | 0.06116008758544922 | 0.3254692554473877 |
| 0.00022101402282714844 | 0.002162933349609375 | 0.16278886795043945 | 0.06019163131713867 | 0.015091657638549805 | 0.0007078647613525391 | 0.2618539333343506 | 0.07447528839111328 | 0.33632922172546387 |
| 0.00018477439880371094 | 0.002583742141723633 | 0.16274571418762207 | 0.060164690017700195 | 0.01650524139404297 | 0.0006573200225830078 | 0.26444482803344727 | 0.0674886703491211 | 0.33193349838256836 |
| 0.00017714500427246094 | 0.0026133060455322266 | 0.16315770149230957 | 0.06079721450805664 | 0.01492929458618164 | 0.0006947517395019531 | 0.26381444931030273 | 0.06732058525085449 | 0.3311350345611572 |
| 0.00019407272338867188 | 0.0026259422302246094 | 0.16263318061828613 | 0.060509443283081055 | 0.016206741333007812 | 0.00063323974609375 | 0.2644953727722168 | 0.06784749031066895 | 0.33234286308288574 |
| 0.00018167495727539062 | 0.002592802047729492 | 0.1624295711517334 | 0.05994749069213867 | 0.014956235885620117 | 0.0007007122039794922 | 0.26172757148742676 | 0.06756734848022461 | 0.32929491996765137 |
| 0.0002162456512451172 | 0.0025205612182617188 | 0.16261911392211914 | 0.06022763252258301 | 0.016700029373168945 | 0.0007195472717285156 | 0.2641432285308838 | 0.0692751407623291 | 0.3334183692932129 |
| 0.00016880035400390625 | 0.0023207664489746094 | 0.16228961944580078 | 0.06016683578491211 | 0.01676630973815918 | 0.0006940364837646484 | 0.26348233222961426 | 0.06186318397521973 | 0.325345516204834 |
| 0.0002002716064453125 | 0.0026781558990478516 | 0.1620345115661621 | 0.060784339904785156 | 0.016625642776489258 | 0.000690460205078125 | 0.26463794708251953 | 0.07429790496826172 | 0.33893585205078125 |
| 0.0001747608184814453 | 0.002549409866333008 | 0.16210174560546875 | 0.06024527549743652 | 0.016719579696655273 | 0.0006501674652099609 | 0.26337599754333496 | 0.08904075622558594 | 0.3524167537689209 |
| 0.00018453598022460938 | 0.002179861068725586 | 0.16208124160766602 | 0.06059980392456055 | 0.016500473022460938 | 0.0007507801055908203 | 0.2635965347290039 | 0.07564640045166016 | 0.33924293518066406 |
| 0.0002257823944091797 | 0.0022487640380859375 | 0.162247896194458 | 0.060526132583618164 | 0.01819896697998047 | 0.0006697177886962891 | 0.26560521125793457 | 0.08061575889587402 | 0.3462209701538086 |
| 0.0003552436828613281 | 0.002164125442504883 | 0.1627650260925293 | 0.0601351261138916 | 0.01810479164123535 | 0.0008063316345214844 | 0.26572537422180176 | 0.08004975318908691 | 0.34577512741088867 |
| 0.00021886825561523438 | 0.0021457672119140625 | 0.1621875762939453 | 0.06043648719787598 | 0.017088651657104492 | 0.0008161067962646484 | 0.2640969753265381 | 0.07411313056945801 | 0.3382101058959961 |
| 0.0002105236053466797 | 0.002239704132080078 | 0.16268539428710938 | 0.06001567840576172 | 0.016405820846557617 | 0.0006861686706542969 | 0.26309800148010254 | 0.0734107494354248 | 0.33650875091552734 |
| 0.00017690658569335938 | 0.002511739730834961 | 0.16176414489746094 | 0.060072898864746094 | 0.01634049415588379 | 0.0007343292236328125 | 0.26252198219299316 | 0.08637118339538574 | 0.3488931655883789 |
| 0.00017595291137695312 | 0.002389669418334961 | 0.16280865669250488 | 0.060022830963134766 | 0.018610239028930664 | 0.0007102489471435547 | 0.2654123306274414 | 0.07961225509643555 | 0.34502458572387695 |
| 0.00020956993103027344 | 0.002199411392211914 | 0.16183733940124512 | 0.059864044189453125 | 0.019431114196777344 | 0.0007073879241943359 | 0.26549649238586426 | 0.09216094017028809 | 0.35765743255615234 |
| 0.0001881122589111328 | 0.002022266387939453 | 0.16241121292114258 | 0.05978512763977051 | 0.018313169479370117 | 0.0007038116455078125 | 0.26431727409362793 | 0.09916090965270996 | 0.3634781837463379 |
| 0.00036716461181640625 | 0.0020935535430908203 | 0.1625657081604004 | 0.060562849044799805 | 0.01802539825439453 | 0.0008068084716796875 | 0.26528406143188477 | 0.09225773811340332 | 0.3575417995452881 |
| 0.00021123886108398438 | 0.002081632614135742 | 0.16182446479797363 | 0.05999255180358887 | 0.01822209358215332 | 0.0008361339569091797 | 0.26378679275512695 | 0.06049799919128418 | 0.32428479194641113 |
| 0.00017595291137695312 | 0.0025942325592041016 | 0.1626286506652832 | 0.060472965240478516 | 0.01664280891418457 | 0.0007197856903076172 | 0.2640392780303955 | 0.07328629493713379 | 0.3373255729675293 |
| 0.0001697540283203125 | 0.0023686885833740234 | 0.16290044784545898 | 0.06028485298156738 | 0.01495361328125 | 0.0007114410400390625 | 0.2612588405609131 | 0.09282326698303223 | 0.3540821075439453 |
| 0.00020122528076171875 | 0.0019829273223876953 | 0.16194391250610352 | 0.060506343841552734 | 0.01700115203857422 | 0.0007276535034179688 | 0.2633631229400635 | 0.08643269538879395 | 0.3497958183288574 |
| 0.0002028942108154297 | 0.002341747283935547 | 0.16248369216918945 | 0.06058669090270996 | 0.014503240585327148 | 0.0008037090301513672 | 0.2616736888885498 | 0.07351827621459961 | 0.3351919651031494 |
| 0.00019311904907226562 | 0.0022301673889160156 | 0.16284751892089844 | 0.06008648872375488 | 0.01834893226623535 | 0.0007143020629882812 | 0.26549386978149414 | 0.08619070053100586 | 0.3516845703125 |
| 0.0002033710479736328 | 0.0026836395263671875 | 0.16252422332763672 | 0.060416221618652344 | 0.016784191131591797 | 0.0006709098815917969 | 0.2646172046661377 | 0.08022284507751465 | 0.34484004974365234 |
| 0.00021219253540039062 | 0.002578258514404297 | 0.16217827796936035 | 0.060266971588134766 | 0.01831507682800293 | 0.0007078647613525391 | 0.2651362419128418 | 0.08635997772216797 | 0.35149621963500977 |
| 0.00020742416381835938 | 0.0025806427001953125 | 0.16175484657287598 | 0.061249732971191406 | 0.017227649688720703 | 0.0007526874542236328 | 0.2646355628967285 | 0.0803074836730957 | 0.3449430465698242 |
