using cuda:0 device.
0.2770063877105713 0.2662420899037454 0.010764297806825862 0.9611406152190509
No objects!
0.2587127685546875 0.2593454181388894 0.0006326495842018942 0.997554625588307
No objects!
0.25614213943481445 0.2593409542793294 0.0031988148445149522 0.9875115634952795
No objects!
0.2608323097229004 0.2593418470512414 0.0014904626716589764 0.9942857436901035
No objects!
0.2588648796081543 0.2593355976478574 0.00047071803970311077 0.9981816071750805
0.2595388889312744 0.2593418470512414 0.00019704188003299983 0.9992408001712407
0.2609386444091797 0.2593436325950654 0.001595011814114311 0.9938874066824186
No objects!
0.25646209716796875 0.2593347048759454 0.0028726077079766488 0.9887990945262557
No objects!
0.2588632106781006 0.2593409542793294 0.0004777436012288194 0.9981544553975926
No objects!
0.259202241897583 0.2593355976478574 0.00013335575027439983 0.9994855146726428
No objects!
0.2580075263977051 0.2593373831916814 0.0013298567939763473 0.9948456666650629
No objects!
0.25785160064697266 0.2593454181388894 0.001493817491916738 0.9942066774525788
No objects!
0.25786352157592773 0.2593472036827134 0.0014836821067856776 0.9942462505060111
0.2613990306854248 0.2593650591209534 0.002033971564471382 0.9922189016572173
No objects!
0.2573213577270508 0.2593472036827134 0.0020258459556626307 0.992127175242828
0.2596006393432617 0.2593418470512414 0.0002587922920203045 0.9990031138109867
0.2590794563293457 0.2593480964546254 0.0002686401252797177 0.9989630975412492
0.2699100971221924 0.2662340549565374 0.00367604216565498 0.9863804940798833
0.26834654808044434 0.2662501248509534 0.00209642322949094 0.9921876273628738
0.2677726745605469 0.2662608381138974 0.0015118364466494838 0.9943540301521407
0.2664327621459961 0.2662304838688894 0.00020227827710667112 0.9992407905263699
0.2598719596862793 0.2593427398231534 0.0005292198631258738 0.9979635361053776
0.2676079273223877 0.2662313766408014 0.0013765506815863193 0.9948560915389925
0.2576167583465576 0.2593463109108014 0.001729552564243786 0.9932863351928483
No objects!
0.257565975189209 0.2593418470512414 0.0017758718620324299 0.9931051767970211
0.2602806091308594 0.2593480964546254 0.0009325126762339542 0.9964172794917461
0.2609741687774658 0.2593614880333054 0.001612680744160433 0.9938205349912023
0.28774476051330566 0.2800800720290574 0.007664688484248283 0.9733628912284091
0.26999640464782715 0.2662956562184654 0.0037007484293617443 0.9862933418162037
0.27721714973449707 0.2731789364046414 0.0040382133298556555 0.9854330320699017
0.29690074920654297 0.2938519890328814 0.003048760173661569 0.9897313826866073
0.2925271987915039 0.2869660305309694 0.005561168260534488 0.9809892266992303
0.27817845344543457 0.2731619737383134 0.0050164797071211575 0.9819666848924187
0.2776484489440918 0.2731834002642014 0.004465048679890393 0.9839183373907863
0.2766902446746826 0.2731628665102254 0.0035273781644571955 0.9872515268161893
0.2852628231048584 0.2800666804503774 0.005196142654480984 0.9817847183943386
0.29872655868530273 0.2938377046822894 0.00488885400301331 0.9836343510114093
0.2897627353668213 0.2869410329174334 0.0028217024493878973 0.990262024391039
0.28984618186950684 0.2869633522152334 0.0028828296542734444 0.9900539326215057
0.2899630069732666 0.28698388596920943 0.0029791210040571725 0.9897258583598154
0.2824404239654541 0.2800613238189054 0.002379100146548685 0.991576630168068
0.28352975845336914 0.2800470394683134 0.003482718985055755 0.9877165663172229
0.28168678283691406 0.2800773937133214 0.0016093891235926527 0.9942866005022166
0.28924036026000977 0.2869678160747934 0.0022725441852163852 0.9921430598994777
0.28936243057250977 0.2869490678646414 0.0024133627078683495 0.9916597234026081
0.29233241081237793 0.2869597811275854 0.005372629684792518 0.9816215052246098
0.29125213623046875 0.2869633522152334 0.0042887840152353585 0.9852746693269174
0.2906920909881592 0.2869490678646414 0.0037430231235177636 0.9871237531410161
0.2969052791595459 0.2938082432091934 0.003097035950352489 0.9895689427984597
0.2895495891571045 0.2869276413387534 0.002621947818351067 0.9909447365268805
0.30307817459106445 0.3007227704122894 0.0023554041787750557 0.9922283939384512
0.2939579486846924 0.2938341335946414 0.00012381509005099378 0.9995787999929752
0.3019592761993408 0.3007254487280254 0.0012338274713153963 0.9959139275771052
0.30214762687683105 0.3007084860616974 0.0014391408151336327 0.9952369613820589
0.287853479385376 0.2869374618297854 0.0009160175555905647 0.9968177645184403
0.28771066665649414 0.2869312124264014 0.0007794542300927354 0.9972908399985624
0.2817058563232422 0.2800515033278734 0.001654352995368813 0.9941273744999091
0.282928466796875 0.2800434683806654 0.0028849984162095943 0.9898030818571507
0.27420902252197266 0.2731423327562494 0.0010666897657232721 0.9961099392138426
0.2748219966888428 0.2731664375978734 0.0016555590909693718 0.9939758858063905
0.2873563766479492 0.2869347835140494 0.00042159313389983355 0.998532856173864
0.2833249568939209 0.2800434683806654 0.0032814885132554927 0.9884179334244667
0.27565932273864746 0.2731592954225774 0.0025000273160700748 0.990930735477282
0.27495431900024414 0.2731646520540494 0.0017896669461947567 0.9934910389743935
0.2815520763397217 0.2800577527312574 0.0014943236084642986 0.9946925498547514
0.28929877281188965 0.2869481750927294 0.002350597719160241 0.9918748437944855
0.28926753997802734 0.2869463895489054 0.0023211504291219542 0.9919757660009199
