using cuda:0 device.
| resize | preprocess | backbone | rpn | head | postprocess | read+tran image | inference+nms | predict+drawbox | end-to-end |
| 0.00016808509826660156 | 0.002148866653442383 | 0.16234993934631348 | 0.06075239181518555 | 0.00744318962097168 | 0.0005257129669189453 | 0.024165630340576172 | 0.23468232154846191 | 0.0002548694610595703 | 0.25910282135009766 |
No objects!
| 0.00016808509826660156 | 0.002118825912475586 | 0.16245770454406738 | 0.06088614463806152 | 0.007647037506103516 | 0.0005049705505371094 | 0.02458930015563965 | 0.2351369857788086 | 0.0002465248107910156 | 0.25997281074523926 |
No objects!
| 0.00017333030700683594 | 0.0021626949310302734 | 0.16306471824645996 | 0.060807228088378906 | 0.007573366165161133 | 0.00048828125 | 0.022862911224365234 | 0.23544955253601074 | 0.0002510547637939453 | 0.2585635185241699 |
No objects!
| 0.00016498565673828125 | 0.002184152603149414 | 0.16228055953979492 | 0.061136484146118164 | 0.007742166519165039 | 0.0005342960357666016 | 0.02348780632019043 | 0.2351672649383545 | 0.00030303001403808594 | 0.258958101272583 |
| 0.0001697540283203125 | 0.0023462772369384766 | 0.16206049919128418 | 0.061244964599609375 | 0.009627342224121094 | 0.0007140636444091797 | 0.021941184997558594 | 0.23730158805847168 | 0.0003840923309326172 | 0.2596268653869629 |
No objects!
| 0.00017404556274414062 | 0.002246856689453125 | 0.1615912914276123 | 0.0614323616027832 | 0.007909774780273438 | 0.0005345344543457031 | 0.024039030075073242 | 0.23509716987609863 | 0.00020599365234375 | 0.2593421936035156 |
| 0.0001666545867919922 | 0.002306222915649414 | 0.1612718105316162 | 0.06029820442199707 | 0.008944034576416016 | 0.0007176399230957031 | 0.022876262664794922 | 0.234893798828125 | 0.0003800392150878906 | 0.2581501007080078 |
| 0.000164031982421875 | 0.0022804737091064453 | 0.16099905967712402 | 0.060863494873046875 | 0.00901031494140625 | 0.0007965564727783203 | 0.023142337799072266 | 0.23529529571533203 | 0.0003902912139892578 | 0.25882792472839355 |
| 0.00019073486328125 | 0.0019783973693847656 | 0.16155385971069336 | 0.06022238731384277 | 0.009018898010253906 | 0.0007240772247314453 | 0.02344965934753418 | 0.2348639965057373 | 0.009128332138061523 | 0.267441987991333 |
| 0.00017499923706054688 | 0.002045154571533203 | 0.16246604919433594 | 0.06066608428955078 | 0.009191513061523438 | 0.0006937980651855469 | 0.02265167236328125 | 0.23656916618347168 | 0.008294105529785156 | 0.2675149440765381 |
| 0.0001609325408935547 | 0.0019626617431640625 | 0.16187596321105957 | 0.06051778793334961 | 0.009473085403442383 | 0.0007259845733642578 | 0.023947954177856445 | 0.23598074913024902 | 0.00826120376586914 | 0.2681899070739746 |
| 0.0002608299255371094 | 0.0023374557495117188 | 0.1625840663909912 | 0.06072998046875 | 0.008900880813598633 | 0.0007181167602539062 | 0.022658109664916992 | 0.23672914505004883 | 0.008182048797607422 | 0.26756930351257324 |
| 0.000179290771484375 | 0.002444028854370117 | 0.16208696365356445 | 0.06087541580200195 | 0.009000062942504883 | 0.0006976127624511719 | 0.02271270751953125 | 0.23643183708190918 | 0.0004336833953857422 | 0.25957822799682617 |
| 0.0001647472381591797 | 0.002300739288330078 | 0.16215825080871582 | 0.06045389175415039 | 0.008933544158935547 | 0.0007121562957763672 | 0.0228269100189209 | 0.23594999313354492 | 0.008138656616210938 | 0.26691555976867676 |
| 0.0001590251922607422 | 0.002103567123413086 | 0.16255617141723633 | 0.06099557876586914 | 0.008850336074829102 | 0.0007224082946777344 | 0.022884368896484375 | 0.23653531074523926 | 0.0003712177276611328 | 0.25979089736938477 |
No objects!
| 0.00020051002502441406 | 0.002428293228149414 | 0.1633129119873047 | 0.06070256233215332 | 0.0078029632568359375 | 0.0005433559417724609 | 0.02253413200378418 | 0.23621058464050293 | 0.00023055076599121094 | 0.2589752674102783 |
| 0.00019288063049316406 | 0.0022535324096679688 | 0.16356992721557617 | 0.06109476089477539 | 0.008991479873657227 | 0.0007426738739013672 | 0.02323126792907715 | 0.2380664348602295 | 0.00038051605224609375 | 0.26167821884155273 |
| 0.00016379356384277344 | 0.0019364356994628906 | 0.1633012294769287 | 0.060575246810913086 | 0.009305477142333984 | 0.0007474422454833984 | 0.02303767204284668 | 0.2372887134552002 | 0.0005028247833251953 | 0.26082921028137207 |
| 0.0002319812774658203 | 0.002371072769165039 | 0.1625652313232422 | 0.061296939849853516 | 0.011572599411010742 | 0.0007174015045166016 | 0.0230255126953125 | 0.24009251594543457 | 0.02253890037536621 | 0.2856569290161133 |
| 0.0001895427703857422 | 0.002592802047729492 | 0.16283631324768066 | 0.0609889030456543 | 0.010950803756713867 | 0.0008409023284912109 | 0.02324819564819336 | 0.2396087646484375 | 0.008744478225708008 | 0.27160143852233887 |
| 0.00016927719116210938 | 0.0020837783813476562 | 0.16322636604309082 | 0.06078696250915527 | 0.0112457275390625 | 0.0007500648498535156 | 0.023073196411132812 | 0.23946738243103027 | 0.01568007469177246 | 0.27822065353393555 |
| 0.00017404556274414062 | 0.0023033618927001953 | 0.16281533241271973 | 0.06081080436706543 | 0.011872053146362305 | 0.0007905960083007812 | 0.024066925048828125 | 0.23998713493347168 | 0.035338640213012695 | 0.2993927001953125 |
| 0.0003101825714111328 | 0.002176046371459961 | 0.16244101524353027 | 0.060666799545288086 | 0.011815071105957031 | 0.0007989406585693359 | 0.02314925193786621 | 0.23947978019714355 | 0.029628515243530273 | 0.29225754737854004 |
| 0.00017452239990234375 | 0.0021376609802246094 | 0.16202998161315918 | 0.060413360595703125 | 0.01055288314819336 | 0.0007417201995849609 | 0.02308368682861328 | 0.23732709884643555 | 0.01535940170288086 | 0.2757701873779297 |
| 0.00016689300537109375 | 0.002137422561645508 | 0.16163325309753418 | 0.06086254119873047 | 0.010635852813720703 | 0.0006861686706542969 | 0.024315834045410156 | 0.2372281551361084 | 0.015302181243896484 | 0.27684617042541504 |
| 0.0001780986785888672 | 0.002146482467651367 | 0.16158509254455566 | 0.06106138229370117 | 0.010752677917480469 | 0.0006999969482421875 | 0.02285933494567871 | 0.23766493797302246 | 0.015286684036254883 | 0.27581095695495605 |
| 0.00017213821411132812 | 0.002454519271850586 | 0.16229820251464844 | 0.060663461685180664 | 0.01097559928894043 | 0.0006871223449707031 | 0.02343440055847168 | 0.23843073844909668 | 0.02192831039428711 | 0.28379344940185547 |
| 0.00017213821411132812 | 0.002149343490600586 | 0.16271758079528809 | 0.06017494201660156 | 0.01072835922241211 | 0.0006983280181884766 | 0.02354598045349121 | 0.23781132698059082 | 0.03500056266784668 | 0.2963578701019287 |
| 0.00017833709716796875 | 0.0021305084228515625 | 0.16240954399108887 | 0.061079978942871094 | 0.011121749877929688 | 0.0006606578826904297 | 0.023299217224121094 | 0.23881888389587402 | 0.028969287872314453 | 0.29108738899230957 |
| 0.0001983642578125 | 0.001990795135498047 | 0.1627063751220703 | 0.061266183853149414 | 0.011843204498291016 | 0.0007355213165283203 | 0.023100852966308594 | 0.2399904727935791 | 0.028766155242919922 | 0.2918574810028076 |
| 0.00016927719116210938 | 0.0024733543395996094 | 0.16223382949829102 | 0.06165933609008789 | 0.011679410934448242 | 0.0007288455963134766 | 0.022911787033081055 | 0.24024391174316406 | 0.028445959091186523 | 0.29160165786743164 |
| 0.00017070770263671875 | 0.0021669864654541016 | 0.16191935539245605 | 0.059950828552246094 | 0.010750055313110352 | 0.0007176399230957031 | 0.02141594886779785 | 0.2368614673614502 | 0.022000551223754883 | 0.28027796745300293 |
| 0.00018835067749023438 | 0.002390623092651367 | 0.1625199317932129 | 0.06122875213623047 | 0.010481834411621094 | 0.0008127689361572266 | 0.021335124969482422 | 0.23881053924560547 | 0.022444486618041992 | 0.2825901508331299 |
| 0.0001697540283203125 | 0.0023796558380126953 | 0.16202330589294434 | 0.06029248237609863 | 0.011295795440673828 | 0.0007147789001464844 | 0.022306442260742188 | 0.23804235458374023 | 0.0218963623046875 | 0.2822451591491699 |
| 0.00016999244689941406 | 0.0024645328521728516 | 0.16224098205566406 | 0.06117534637451172 | 0.011757850646972656 | 0.0007190704345703125 | 0.021525144577026367 | 0.23984313011169434 | 0.028864383697509766 | 0.29023265838623047 |
| 0.00016736984252929688 | 0.002079486846923828 | 0.1626887321472168 | 0.060115814208984375 | 0.010533571243286133 | 0.0007097721099853516 | 0.02065110206604004 | 0.2374727725982666 | 0.028731822967529297 | 0.28685569763183594 |
| 0.0001933574676513672 | 0.002345561981201172 | 0.1623990535736084 | 0.06064152717590332 | 0.010747194290161133 | 0.0006992816925048828 | 0.021428346633911133 | 0.23823904991149902 | 0.028481245040893555 | 0.2881486415863037 |
| 0.00019860267639160156 | 0.002016782760620117 | 0.1614687442779541 | 0.06056809425354004 | 0.011160135269165039 | 0.0007150173187255859 | 0.020957469940185547 | 0.2373189926147461 | 0.02852463722229004 | 0.2868010997772217 |
| 0.00017833709716796875 | 0.002839803695678711 | 0.1631791591644287 | 0.06088542938232422 | 0.01050257682800293 | 0.0007212162017822266 | 0.022089719772338867 | 0.23952269554138184 | 0.02893376350402832 | 0.290546178817749 |
| 0.00016808509826660156 | 0.0020875930786132812 | 0.1620337963104248 | 0.06040596961975098 | 0.010348796844482422 | 0.0006992816925048828 | 0.021969079971313477 | 0.23680973052978516 | 0.03463482856750488 | 0.2934136390686035 |
| 0.00016927719116210938 | 0.0019443035125732422 | 0.16206812858581543 | 0.06069374084472656 | 0.010370492935180664 | 0.0007836818695068359 | 0.020646333694458008 | 0.23727822303771973 | 0.02861809730529785 | 0.2865426540374756 |
| 0.0001685619354248047 | 0.0020225048065185547 | 0.1617724895477295 | 0.059973716735839844 | 0.010684728622436523 | 0.0006413459777832031 | 0.020229101181030273 | 0.23644208908081055 | 0.04127049446105957 | 0.2979416847229004 |
| 0.0001697540283203125 | 0.002112150192260742 | 0.16227412223815918 | 0.0612940788269043 | 0.01123666763305664 | 0.0007293224334716797 | 0.020744800567626953 | 0.23899531364440918 | 0.03541421890258789 | 0.295154333114624 |
| 0.00016760826110839844 | 0.0019519329071044922 | 0.163499116897583 | 0.06026601791381836 | 0.010706424713134766 | 0.0007293224334716797 | 0.02084660530090332 | 0.2386484146118164 | 0.04107666015625 | 0.3005716800689697 |
| 0.00017309188842773438 | 0.0021660327911376953 | 0.1629314422607422 | 0.06081581115722656 | 0.010770797729492188 | 0.0007405281066894531 | 0.021216154098510742 | 0.23878169059753418 | 0.04206252098083496 | 0.3020603656768799 |
| 0.00017189979553222656 | 0.002355813980102539 | 0.163041353225708 | 0.06055116653442383 | 0.010809898376464844 | 0.0008146762847900391 | 0.020503759384155273 | 0.23898983001708984 | 0.028300762176513672 | 0.2877943515777588 |
| 0.0002586841583251953 | 0.0020797252655029297 | 0.1625504493713379 | 0.06086373329162598 | 0.01048731803894043 | 0.0006909370422363281 | 0.02162766456604004 | 0.2380967140197754 | 0.028454303741455078 | 0.2881786823272705 |
| 0.0001678466796875 | 0.0024678707122802734 | 0.1617565155029297 | 0.061113834381103516 | 0.010824441909790039 | 0.0007040500640869141 | 0.021800756454467773 | 0.23836755752563477 | 0.022556066513061523 | 0.28272438049316406 |
| 0.00019121170043945312 | 0.002198457717895508 | 0.1624610424041748 | 0.060014963150024414 | 0.010387659072875977 | 0.0006330013275146484 | 0.020663738250732422 | 0.23709678649902344 | 0.021674394607543945 | 0.2794349193572998 |
| 0.0001811981201171875 | 0.0022978782653808594 | 0.16278862953186035 | 0.06052064895629883 | 0.009168624877929688 | 0.0006308555603027344 | 0.02079463005065918 | 0.23685979843139648 | 0.016901016235351562 | 0.2745554447174072 |
| 0.0001728534698486328 | 0.0024073123931884766 | 0.16278386116027832 | 0.06091928482055664 | 0.010874032974243164 | 0.0007069110870361328 | 0.022174358367919922 | 0.2390153408050537 | 0.015383481979370117 | 0.27657318115234375 |
| 0.00023245811462402344 | 0.002140522003173828 | 0.16266989707946777 | 0.06249070167541504 | 0.01097559928894043 | 0.00074005126953125 | 0.02026081085205078 | 0.24059224128723145 | 0.02863168716430664 | 0.28948473930358887 |
| 0.00018644332885742188 | 0.0024466514587402344 | 0.16337919235229492 | 0.06044650077819824 | 0.010507345199584961 | 0.0008599758148193359 | 0.020417451858520508 | 0.2390730381011963 | 0.021996021270751953 | 0.28148651123046875 |
| 0.00019788742065429688 | 0.002507925033569336 | 0.16217422485351562 | 0.06115150451660156 | 0.010709524154663086 | 0.0007145404815673828 | 0.019934415817260742 | 0.238616943359375 | 0.01534414291381836 | 0.2738955020904541 |
| 0.00017333030700683594 | 0.00205230712890625 | 0.16194820404052734 | 0.0604860782623291 | 0.01065683364868164 | 0.0006756782531738281 | 0.021452903747558594 | 0.237227201461792 | 0.014929056167602539 | 0.2736091613769531 |
| 0.00016951560974121094 | 0.0023338794708251953 | 0.16255784034729004 | 0.06046605110168457 | 0.010491132736206055 | 0.0006716251373291016 | 0.021111249923706055 | 0.23806071281433105 | 0.021645545959472656 | 0.28081750869750977 |
| 0.00017261505126953125 | 0.0022764205932617188 | 0.1623363494873047 | 0.060213327407836914 | 0.010683298110961914 | 0.0006644725799560547 | 0.020636558532714844 | 0.23755860328674316 | 0.028391122817993164 | 0.28658628463745117 |
| 0.00017118453979492188 | 0.0020287036895751953 | 0.16260337829589844 | 0.06050515174865723 | 0.010282278060913086 | 0.0007874965667724609 | 0.02124786376953125 | 0.23775744438171387 | 0.02826380729675293 | 0.28726911544799805 |
| 0.00017547607421875 | 0.0022096633911132812 | 0.16265559196472168 | 0.05983471870422363 | 0.01148080825805664 | 0.0006570816040039062 | 0.020453929901123047 | 0.23810029029846191 | 0.03467583656311035 | 0.2932300567626953 |
| 0.0001742839813232422 | 0.002086162567138672 | 0.16246891021728516 | 0.060279130935668945 | 0.010249614715576172 | 0.0007812976837158203 | 0.021047353744506836 | 0.23726773262023926 | 0.03513526916503906 | 0.29345035552978516 |
| 0.00016450881958007812 | 0.0024933815002441406 | 0.1627805233001709 | 0.06104397773742676 | 0.011640548706054688 | 0.0006880760192871094 | 0.02113175392150879 | 0.24001550674438477 | 0.0352327823638916 | 0.29638004302978516 |
| 0.00016999244689941406 | 0.0026111602783203125 | 0.16168999671936035 | 0.060045719146728516 | 0.011212825775146484 | 0.0006766319274902344 | 0.020236730575561523 | 0.23763370513916016 | 0.04149937629699707 | 0.29936981201171875 |
| 0.00017523765563964844 | 0.0020215511322021484 | 0.16225957870483398 | 0.06045413017272949 | 0.010571718215942383 | 0.0007092952728271484 | 0.020904541015625 | 0.23731565475463867 | 0.02844691276550293 | 0.2866671085357666 |
| 0.000202178955078125 | 0.002099752426147461 | 0.16235589981079102 | 0.06028270721435547 | 0.010548591613769531 | 0.0006518363952636719 | 0.021754980087280273 | 0.23723459243774414 | 0.028331518173217773 | 0.2873210906982422 |
| 0.00017571449279785156 | 0.0020546913146972656 | 0.16254281997680664 | 0.060381174087524414 | 0.011353254318237305 | 0.0007157325744628906 | 0.021483659744262695 | 0.23849153518676758 | 0.028194189071655273 | 0.28816938400268555 |
| 0.00017380714416503906 | 0.0020580291748046875 | 0.16192889213562012 | 0.06029009819030762 | 0.011477231979370117 | 0.0007107257843017578 | 0.022356271743774414 | 0.23773455619812012 | 0.028328657150268555 | 0.2884194850921631 |
| 0.0001819133758544922 | 0.0020885467529296875 | 0.16220378875732422 | 0.06025576591491699 | 0.011474847793579102 | 0.0007188320159912109 | 0.021427154541015625 | 0.2380385398864746 | 0.021717309951782227 | 0.28118300437927246 |
| 0.0001709461212158203 | 0.00194549560546875 | 0.16212129592895508 | 0.06106257438659668 | 0.01248311996459961 | 0.0008475780487060547 | 0.020565509796142578 | 0.23976683616638184 | 0.04253387451171875 | 0.30286622047424316 |
| 0.0001983642578125 | 0.001999378204345703 | 0.1623544692993164 | 0.06046915054321289 | 0.01127934455871582 | 0.0007302761077880859 | 0.021651268005371094 | 0.23829317092895508 | 0.03535604476928711 | 0.2953004837036133 |
| 0.00016260147094726562 | 0.0019004344940185547 | 0.16228079795837402 | 0.06159090995788574 | 0.01171422004699707 | 0.0007412433624267578 | 0.020485401153564453 | 0.2396678924560547 | 0.03471851348876953 | 0.29487180709838867 |
| 0.00020551681518554688 | 0.0020456314086914062 | 0.1627492904663086 | 0.06075286865234375 | 0.011135339736938477 | 0.0007276535034179688 | 0.021123409271240234 | 0.2388474941253662 | 0.028774738311767578 | 0.288745641708374 |
| 0.0001735687255859375 | 0.0024313926696777344 | 0.16300606727600098 | 0.061814308166503906 | 0.01258087158203125 | 0.0008268356323242188 | 0.021292448043823242 | 0.24198055267333984 | 0.031383514404296875 | 0.29465651512145996 |
| 0.00018739700317382812 | 0.001969575881958008 | 0.163055419921875 | 0.06123232841491699 | 0.014702320098876953 | 0.0007178783416748047 | 0.022045612335205078 | 0.2431955337524414 | 0.028150081634521484 | 0.29339122772216797 |
| 0.0003478527069091797 | 0.002186298370361328 | 0.16240596771240234 | 0.06078648567199707 | 0.011672019958496094 | 0.0007464885711669922 | 0.01972794532775879 | 0.239393949508667 | 0.028737783432006836 | 0.2878596782684326 |
| 0.00017547607421875 | 0.002015829086303711 | 0.16327142715454102 | 0.0607457160949707 | 0.01138615608215332 | 0.0007321834564208984 | 0.02138352394104004 | 0.23955178260803223 | 0.041210174560546875 | 0.30214548110961914 |
| 0.0002779960632324219 | 0.002037525177001953 | 0.1625821590423584 | 0.06023526191711426 | 0.013579845428466797 | 0.0007140636444091797 | 0.021218299865722656 | 0.24071025848388672 | 0.03498673439025879 | 0.29691529273986816 |
| 0.0001690387725830078 | 0.002207040786743164 | 0.16173124313354492 | 0.06056976318359375 | 0.014628410339355469 | 0.0009584426879882812 | 0.020880937576293945 | 0.2416059970855713 | 0.028530120849609375 | 0.2910170555114746 |
| 0.0001862049102783203 | 0.0022478103637695312 | 0.162614107131958 | 0.060350656509399414 | 0.014456033706665039 | 0.0007939338684082031 | 0.020800113677978516 | 0.2418806552886963 | 0.04176211357116699 | 0.3044428825378418 |
| 0.0001723766326904297 | 0.002344369888305664 | 0.16173839569091797 | 0.060668230056762695 | 0.016452789306640625 | 0.000789642333984375 | 0.02104949951171875 | 0.24341106414794922 | 0.06759309768676758 | 0.33205366134643555 |
| 0.00018143653869628906 | 0.002020120620727539 | 0.1630558967590332 | 0.06019091606140137 | 0.014360427856445312 | 0.0007777214050292969 | 0.020526409149169922 | 0.24183964729309082 | 0.04790210723876953 | 0.3102681636810303 |
| 0.00017404556274414062 | 0.002151012420654297 | 0.16297006607055664 | 0.06057620048522949 | 0.014736413955688477 | 0.0007979869842529297 | 0.021046161651611328 | 0.24253439903259277 | 0.048116445541381836 | 0.31169700622558594 |
| 0.0001766681671142578 | 0.002210378646850586 | 0.16330456733703613 | 0.06111907958984375 | 0.017021656036376953 | 0.0007565021514892578 | 0.02102971076965332 | 0.24576330184936523 | 0.048232078552246094 | 0.31502509117126465 |
| 0.00017952919006347656 | 0.0020809173583984375 | 0.16187286376953125 | 0.06022906303405762 | 0.018985986709594727 | 0.0009315013885498047 | 0.021249771118164062 | 0.2455599308013916 | 0.0573422908782959 | 0.32415199279785156 |
| 0.0002129077911376953 | 0.002394437789916992 | 0.16254329681396484 | 0.060761213302612305 | 0.014748811721801758 | 0.0007371902465820312 | 0.021344900131225586 | 0.24257826805114746 | 0.06131315231323242 | 0.32523632049560547 |
| 0.00018358230590820312 | 0.002035379409790039 | 0.16192984580993652 | 0.06038212776184082 | 0.014626741409301758 | 0.0007603168487548828 | 0.02179741859436035 | 0.24118995666503906 | 0.05427980422973633 | 0.31726717948913574 |
| 0.00018525123596191406 | 0.0021588802337646484 | 0.1608905792236328 | 0.06032562255859375 | 0.016149520874023438 | 0.0007131099700927734 | 0.02178168296813965 | 0.2415614128112793 | 0.05461597442626953 | 0.3179590702056885 |
| 0.0002014636993408203 | 0.002214670181274414 | 0.1617445945739746 | 0.06074357032775879 | 0.018331289291381836 | 0.0007336139678955078 | 0.020876646041870117 | 0.24508404731750488 | 0.07444500923156738 | 0.3404057025909424 |
| 0.00017189979553222656 | 0.0024373531341552734 | 0.1623520851135254 | 0.06041097640991211 | 0.01802372932434082 | 0.000690460205078125 | 0.020754337310791016 | 0.2452232837677002 | 0.0738523006439209 | 0.3398299217224121 |
| 0.00016641616821289062 | 0.0025293827056884766 | 0.16188693046569824 | 0.061035871505737305 | 0.014681100845336914 | 0.000797271728515625 | 0.020572662353515625 | 0.24227666854858398 | 0.0675053596496582 | 0.3303546905517578 |
| 0.0001747608184814453 | 0.0020868778228759766 | 0.16130900382995605 | 0.06047511100769043 | 0.018230438232421875 | 0.0008065700531005859 | 0.02049565315246582 | 0.24425554275512695 | 0.08064579963684082 | 0.3453969955444336 |
| 0.00017786026000976562 | 0.002062082290649414 | 0.16168618202209473 | 0.060457706451416016 | 0.02164006233215332 | 0.0006947517395019531 | 0.02100658416748047 | 0.24784326553344727 | 0.08062458038330078 | 0.3494744300842285 |
| 0.00021004676818847656 | 0.002391338348388672 | 0.16210150718688965 | 0.06023907661437988 | 0.01805901527404785 | 0.0007812976837158203 | 0.020252704620361328 | 0.24511218070983887 | 0.06743144989013672 | 0.3327963352203369 |
| 0.0001685619354248047 | 0.00258636474609375 | 0.16204404830932617 | 0.06012439727783203 | 0.01660609245300293 | 0.0007970333099365234 | 0.020934104919433594 | 0.2435612678527832 | 0.060996294021606445 | 0.32549166679382324 |
| 0.00017142295837402344 | 0.002485513687133789 | 0.1621396541595459 | 0.06035304069519043 | 0.01645183563232422 | 0.000698089599609375 | 0.020617961883544922 | 0.24353957176208496 | 0.06744980812072754 | 0.3316073417663574 |
| 0.00020742416381835938 | 0.002161264419555664 | 0.16248321533203125 | 0.06128525733947754 | 0.01894402503967285 | 0.0007178783416748047 | 0.021956920623779297 | 0.24699854850769043 | 0.06092095375061035 | 0.3298764228820801 |
| 0.00020837783813476562 | 0.0020143985748291016 | 0.1623384952545166 | 0.060271263122558594 | 0.01711130142211914 | 0.0007627010345458984 | 0.019824981689453125 | 0.2439286708831787 | 0.060915470123291016 | 0.32466912269592285 |
| 0.0002009868621826172 | 0.002122640609741211 | 0.16287493705749512 | 0.06065797805786133 | 0.015182971954345703 | 0.0007066726684570312 | 0.02076864242553711 | 0.24288654327392578 | 0.07391357421875 | 0.3375687599182129 |
| 0.00017714500427246094 | 0.002118825912475586 | 0.16234350204467773 | 0.06011247634887695 | 0.0164029598236084 | 0.0006363391876220703 | 0.02082657814025879 | 0.24297118186950684 | 0.06899785995483398 | 0.3327956199645996 |
| 0.0002143383026123047 | 0.0020275115966796875 | 0.16299200057983398 | 0.06023144721984863 | 0.015025615692138672 | 0.0007185935974121094 | 0.02176499366760254 | 0.24232697486877441 | 0.06731414794921875 | 0.3314061164855957 |
| 0.0001862049102783203 | 0.002046346664428711 | 0.16278481483459473 | 0.06079816818237305 | 0.01653766632080078 | 0.0006976127624511719 | 0.0209043025970459 | 0.24438691139221191 | 0.06766581535339355 | 0.33295702934265137 |
| 0.0002193450927734375 | 0.001993894577026367 | 0.16186046600341797 | 0.060504913330078125 | 0.014997720718383789 | 0.0007042884826660156 | 0.021256208419799805 | 0.24142074584960938 | 0.0700068473815918 | 0.332683801651001 |
| 0.0001842975616455078 | 0.002079486846923828 | 0.16146326065063477 | 0.06049036979675293 | 0.01681041717529297 | 0.000774383544921875 | 0.020973920822143555 | 0.24290180206298828 | 0.06756448745727539 | 0.3314402103424072 |
| 0.00017571449279785156 | 0.002087831497192383 | 0.1623685359954834 | 0.06051802635192871 | 0.01671886444091797 | 0.0008103847503662109 | 0.02089524269104004 | 0.24375319480895996 | 0.0612339973449707 | 0.3258824348449707 |
| 0.00020170211791992188 | 0.002343416213989258 | 0.1619107723236084 | 0.060550689697265625 | 0.016339540481567383 | 0.0007114410400390625 | 0.020534276962280273 | 0.24320673942565918 | 0.07388091087341309 | 0.33762192726135254 |
| 0.00017023086547851562 | 0.0020885467529296875 | 0.1630094051361084 | 0.06037187576293945 | 0.01645803451538086 | 0.0007200241088867188 | 0.020021438598632812 | 0.24413394927978516 | 0.0903174877166748 | 0.3544728755950928 |
| 0.00027370452880859375 | 0.002019643783569336 | 0.16280674934387207 | 0.060309410095214844 | 0.016407251358032227 | 0.0006921291351318359 | 0.020751237869262695 | 0.24361133575439453 | 0.07407951354980469 | 0.3384420871734619 |
| 0.00019860267639160156 | 0.002053499221801758 | 0.16218066215515137 | 0.06074833869934082 | 0.018958568572998047 | 0.0007092952728271484 | 0.0206451416015625 | 0.24591326713562012 | 0.08138322830200195 | 0.34794163703918457 |
| 0.00017523765563964844 | 0.0021440982818603516 | 0.16284561157226562 | 0.06067800521850586 | 0.018953561782836914 | 0.0008268356323242188 | 0.021092891693115234 | 0.24677085876464844 | 0.08350634574890137 | 0.35137009620666504 |
| 0.000164031982421875 | 0.001956939697265625 | 0.1635138988494873 | 0.06086158752441406 | 0.016636133193969727 | 0.0007207393646240234 | 0.020601511001586914 | 0.2450563907623291 | 0.07477641105651855 | 0.34043431282043457 |
| 0.00017881393432617188 | 0.0019655227661132812 | 0.16280317306518555 | 0.0605769157409668 | 0.016864538192749023 | 0.000720977783203125 | 0.021231412887573242 | 0.24433684349060059 | 0.07401561737060547 | 0.3395838737487793 |
| 0.00017380714416503906 | 0.0020172595977783203 | 0.1625995635986328 | 0.0610806941986084 | 0.01677107810974121 | 0.0007255077362060547 | 0.021680593490600586 | 0.24458837509155273 | 0.08916854858398438 | 0.3554375171661377 |
