using cuda:0 device.
0.009810447692871094 0.056828975677490234 0.06663942337036133
0.0033376216888427734 0.05103945732116699 0.054377079010009766
0.002182483673095703 0.04491305351257324 0.047095537185668945
0.0018739700317382812 0.042952537536621094 0.044826507568359375
0.002583026885986328 0.044112443923950195 0.04669547080993652
0.002469301223754883 0.0456998348236084 0.04816913604736328
0.0023088455200195312 0.0545651912689209 0.05687403678894043
0.0022144317626953125 0.04317474365234375 0.04538917541503906
0.002418994903564453 0.04786491394042969 0.05028390884399414
0.002209186553955078 0.046111345291137695 0.04832053184509277
0.0023479461669921875 0.050000905990600586 0.05234885215759277
0.00223541259765625 0.05116391181945801 0.05339932441711426
0.0018229484558105469 0.05098295211791992 0.05280590057373047
0.001687765121459961 0.04989027976989746 0.05157804489135742
0.0019729137420654297 0.053224802017211914 0.055197715759277344
0.0017502307891845703 0.05047607421875 0.05222630500793457
0.001973390579223633 0.04871702194213867 0.050690412521362305
0.002109527587890625 0.049706459045410156 0.05181598663330078
0.0018551349639892578 0.048955678939819336 0.050810813903808594
0.0017914772033691406 0.04891681671142578 0.05070829391479492
0.0017728805541992188 0.04665255546569824 0.04842543601989746
0.0017631053924560547 0.0473480224609375 0.049111127853393555
0.0018308162689208984 0.04567599296569824 0.04750680923461914
0.0022275447845458984 0.048015594482421875 0.05024313926696777
0.0018625259399414062 0.04638934135437012 0.04825186729431152
0.002023935317993164 0.046421051025390625 0.04844498634338379
0.0024645328521728516 0.04602551460266113 0.048490047454833984
0.002442598342895508 0.046289682388305664 0.04873228073120117
0.002166748046875 0.0452733039855957 0.0474400520324707
0.002215862274169922 0.04575848579406738 0.047974348068237305
0.002416849136352539 0.04368925094604492 0.04610610008239746
0.0024080276489257812 0.047692060470581055 0.050100088119506836
0.0020210742950439453 0.045538902282714844 0.04755997657775879
0.0023124217987060547 0.04891180992126465 0.0512242317199707
0.002228975296020508 0.046172142028808594 0.0484011173248291
0.0024127960205078125 0.044713735580444336 0.04712653160095215
0.0032198429107666016 0.0464329719543457 0.049652814865112305
0.002101898193359375 0.04557037353515625 0.047672271728515625
0.0025146007537841797 0.04641866683959961 0.04893326759338379
0.0022606849670410156 0.04370689392089844 0.04596757888793945
0.0021867752075195312 0.04404401779174805 0.04623079299926758
0.002061128616333008 0.04322004318237305 0.045281171798706055
0.002045869827270508 0.04396224021911621 0.04600811004638672
0.002208232879638672 0.04268145561218262 0.04488968849182129
0.0026330947875976562 0.03843331336975098 0.04106640815734863
0.003741741180419922 0.04143929481506348 0.0451810359954834
0.0020821094512939453 0.0363469123840332 0.03842902183532715
0.0025544166564941406 0.03720283508300781 0.03975725173950195
0.004551887512207031 0.038391828536987305 0.042943716049194336
0.0032646656036376953 0.037664175033569336 0.04092884063720703
0.0025620460510253906 0.03754162788391113 0.04010367393493652
0.0038461685180664062 0.03824472427368164 0.04209089279174805
0.002633810043334961 0.037198781967163086 0.03983259201049805
0.003901243209838867 0.03734731674194336 0.04124855995178223
0.0038580894470214844 0.03849005699157715 0.04234814643859863
0.003916263580322266 0.039569854736328125 0.04348611831665039
0.0025787353515625 0.03690290451049805 0.03948163986206055
0.0038175582885742188 0.038910627365112305 0.04272818565368652
0.0025479793548583984 0.037593841552734375 0.04014182090759277
0.00260162353515625 0.04003739356994629 0.04263901710510254
0.004034757614135742 0.04296755790710449 0.047002315521240234
0.002808809280395508 0.04155468940734863 0.04436349868774414
0.0033960342407226562 0.03916311264038086 0.042559146881103516
0.0039141178131103516 0.04147982597351074 0.045393943786621094
0.003988981246948242 0.04108786582946777 0.045076847076416016
0.002548694610595703 0.04069089889526367 0.043239593505859375
0.002758026123046875 0.03959298133850098 0.04235100746154785
0.0041882991790771484 0.040836334228515625 0.04502463340759277
0.004011869430541992 0.04242515563964844 0.04643702507019043
0.0024306774139404297 0.042077064514160156 0.044507741928100586
0.0025260448455810547 0.04251265525817871 0.045038700103759766
0.002421140670776367 0.04317450523376465 0.045595645904541016
0.0027039051055908203 0.04091525077819824 0.04361915588378906
0.0024764537811279297 0.04237818717956543 0.04485464096069336
0.002226114273071289 0.04213356971740723 0.044359683990478516
0.003163576126098633 0.04233407974243164 0.04549765586853027
0.002829313278198242 0.04370927810668945 0.046538591384887695
0.0027551651000976562 0.03952360153198242 0.04227876663208008
0.0021524429321289062 0.042284488677978516 0.04443693161010742
0.002257108688354492 0.040129899978637695 0.04238700866699219
0.0029802322387695312 0.039795875549316406 0.04277610778808594
0.00335693359375 0.039296627044677734 0.042653560638427734
0.0033104419708251953 0.03885936737060547 0.042169809341430664
0.0032355785369873047 0.039305686950683594 0.0425412654876709
0.003164529800415039 0.04055905342102051 0.04372358322143555
0.0032761096954345703 0.04121589660644531 0.04449200630187988
0.0021898746490478516 0.041754722595214844 0.043944597244262695
0.0023088455200195312 0.040106773376464844 0.042415618896484375
0.004074811935424805 0.04468178749084473 0.04875659942626953
0.003786802291870117 0.04151606559753418 0.0453028678894043
0.0021440982818603516 0.046692848205566406 0.04883694648742676
0.0018315315246582031 0.0425715446472168 0.044403076171875
0.0019192695617675781 0.04042625427246094 0.042345523834228516
0.002325296401977539 0.0393068790435791 0.04163217544555664
0.0029036998748779297 0.039142608642578125 0.042046308517456055
0.0030612945556640625 0.038782596588134766 0.04184389114379883
0.0023648738861083984 0.038538455963134766 0.040903329849243164
0.002396106719970703 0.03797721862792969 0.04037332534790039
0.002842426300048828 0.0377810001373291 0.04062342643737793
0.002041339874267578 0.03785276412963867 0.03989410400390625
0.0029344558715820312 0.0387415885925293 0.04167604446411133
0.003086566925048828 0.03755617141723633 0.040642738342285156
0.0023064613342285156 0.0380551815032959 0.040361642837524414
0.002695798873901367 0.03821611404418945 0.04091191291809082
0.002952098846435547 0.03759956359863281 0.04055166244506836
0.003105640411376953 0.037256479263305664 0.04036211967468262
0.002259969711303711 0.038483619689941406 0.04074358940124512
0.002930164337158203 0.03894948959350586 0.04187965393066406
0.0018262863159179688 0.03963065147399902 0.04145693778991699
0.0019769668579101562 0.039827823638916016 0.04180479049682617
0.002145051956176758 0.040924072265625 0.04306912422180176
0.002385377883911133 0.0409698486328125 0.04335522651672363
0.0027856826782226562 0.041193246841430664 0.04397892951965332
0.002163410186767578 0.03945422172546387 0.041617631912231445
0.002131938934326172 0.03871345520019531 0.040845394134521484
0.0020771026611328125 0.04058098793029785 0.042658090591430664
0.0023212432861328125 0.038799285888671875 0.04112052917480469
0.003391265869140625 0.039163827896118164 0.04255509376525879
0.0019299983978271484 0.03929781913757324 0.04122781753540039
0.0020270347595214844 0.03891634941101074 0.04094338417053223
0.00290679931640625 0.04031634330749512 0.04322314262390137
0.002138376235961914 0.03943490982055664 0.041573286056518555
0.0033578872680664062 0.03893089294433594 0.042288780212402344
0.0022864341735839844 0.04105377197265625 0.043340206146240234
0.0019526481628417969 0.039647579193115234 0.04160022735595703
0.002889394760131836 0.039713144302368164 0.0426025390625
0.0023031234741210938 0.039879560470581055 0.04218268394470215
0.0036020278930664062 0.04187130928039551 0.045473337173461914
0.001873016357421875 0.03972053527832031 0.04159355163574219
0.0023097991943359375 0.040006160736083984 0.04231595993041992
0.002064943313598633 0.03968930244445801 0.04175424575805664
0.002166271209716797 0.040018558502197266 0.04218482971191406
0.0021271705627441406 0.03942370414733887 0.04155087471008301
0.0035042762756347656 0.04192996025085449 0.04543423652648926
0.0019986629486083984 0.04000091552734375 0.04199957847595215
0.0021147727966308594 0.04000973701477051 0.04212450981140137
0.0021834373474121094 0.041780710220336914 0.04396414756774902
0.002093076705932617 0.042922019958496094 0.04501509666442871
0.0034775733947753906 0.04388165473937988 0.04735922813415527
0.0018041133880615234 0.03879094123840332 0.040595054626464844
0.0035932064056396484 0.0408022403717041 0.04439544677734375
0.002034902572631836 0.038933753967285156 0.04096865653991699
0.003606557846069336 0.0399479866027832 0.04355454444885254
0.002223968505859375 0.040313005447387695 0.04253697395324707
0.002161264419555664 0.03939008712768555 0.04155135154724121
0.002151012420654297 0.038089752197265625 0.04024076461791992
0.002297639846801758 0.03865790367126465 0.040955543518066406
0.002216815948486328 0.0385279655456543 0.040744781494140625
0.0036683082580566406 0.04095721244812012 0.04462552070617676
0.002155303955078125 0.03964495658874512 0.04180026054382324
0.002587556838989258 0.03843283653259277 0.04102039337158203
0.0024437904357910156 0.03925514221191406 0.04169893264770508
0.0035812854766845703 0.03697609901428223 0.0405573844909668
0.0021762847900390625 0.036713600158691406 0.03888988494873047
0.0022611618041992188 0.03674626350402832 0.03900742530822754
0.002091646194458008 0.037817955017089844 0.03990960121154785
0.003283262252807617 0.03694796562194824 0.04023122787475586
0.002120494842529297 0.037872314453125 0.0399928092956543
0.0031147003173828125 0.0375974178314209 0.04071211814880371
0.0032148361206054688 0.036891937255859375 0.040106773376464844
0.002666473388671875 0.03677773475646973 0.0394442081451416
0.0023000240325927734 0.0363767147064209 0.03867673873901367
0.003133535385131836 0.03705739974975586 0.040190935134887695
0.002729177474975586 0.03699755668640137 0.03972673416137695
0.002839326858520508 0.037004947662353516 0.03984427452087402
0.002017974853515625 0.03712773323059082 0.039145708084106445
0.002741098403930664 0.03655719757080078 0.039298295974731445
0.0028655529022216797 0.03742218017578125 0.04028773307800293
0.0040111541748046875 0.03693032264709473 0.040941476821899414
0.002947568893432617 0.03634047508239746 0.03928804397583008
0.0039598941802978516 0.0404052734375 0.04436516761779785
0.0032541751861572266 0.0377199649810791 0.04097414016723633
0.003164052963256836 0.037198543548583984 0.04036259651184082
0.003665447235107422 0.0369410514831543 0.04060649871826172
0.002468585968017578 0.037927865982055664 0.04039645195007324
0.0034372806549072266 0.03737592697143555 0.04081320762634277
0.002218008041381836 0.03781890869140625 0.040036916732788086
0.002593994140625 0.0369563102722168 0.0395503044128418
0.002977609634399414 0.037306785583496094 0.04028439521789551
0.0025436878204345703 0.04056215286254883 0.0431058406829834
0.0032935142517089844 0.04024243354797363 0.04353594779968262
0.002122163772583008 0.039331674575805664 0.04145383834838867
0.00232696533203125 0.038552284240722656 0.040879249572753906
0.0024716854095458984 0.03813767433166504 0.04060935974121094
0.002363443374633789 0.038725852966308594 0.04108929634094238
0.002365589141845703 0.03867149353027344 0.04103708267211914
0.0023522377014160156 0.0387725830078125 0.041124820709228516
0.0036101341247558594 0.037639617919921875 0.041249752044677734
0.002458810806274414 0.037116050720214844 0.03957486152648926
0.0022954940795898438 0.036695241928100586 0.03899073600769043
0.002635955810546875 0.0371096134185791 0.03974556922912598
0.002660036087036133 0.037302494049072266 0.0399625301361084
0.0044384002685546875 0.03840136528015137 0.042839765548706055
0.00390934944152832 0.03665304183959961 0.04056239128112793
0.0036611557006835938 0.03588294982910156 0.039544105529785156
0.0031845569610595703 0.03742480278015137 0.04060935974121094
0.0023534297943115234 0.035393476486206055 0.03774690628051758
0.0036611557006835938 0.03758049011230469 0.04124164581298828
0.0024421215057373047 0.03713107109069824 0.03957319259643555
0.002711057662963867 0.03694415092468262 0.039655208587646484
0.0031304359436035156 0.03778481483459473 0.04091525077819824
0.003209352493286133 0.037706613540649414 0.04091596603393555
0.0021114349365234375 0.03651595115661621 0.03862738609313965
0.003016948699951172 0.03755474090576172 0.04057168960571289
0.003298521041870117 0.037494659423828125 0.04079318046569824
0.003223896026611328 0.03722429275512695 0.04044818878173828
0.0030241012573242188 0.03593587875366211 0.03895998001098633
0.002094268798828125 0.036415815353393555 0.03851008415222168
0.003532886505126953 0.035730838775634766 0.03926372528076172
0.002004384994506836 0.035425424575805664 0.0374298095703125
0.0026519298553466797 0.03736090660095215 0.04001283645629883
0.002942800521850586 0.03740525245666504 0.040348052978515625
0.002068758010864258 0.03697609901428223 0.039044857025146484
0.0025959014892578125 0.0365598201751709 0.03915572166442871
0.002574920654296875 0.03547096252441406 0.03804588317871094
0.0023832321166992188 0.03553509712219238 0.0379183292388916
0.002958536148071289 0.03696179389953613 0.03992033004760742
0.002485036849975586 0.03545570373535156 0.03794074058532715
0.003714323043823242 0.037009239196777344 0.040723562240600586
0.002062082290649414 0.03667640686035156 0.03873848915100098
0.0032520294189453125 0.03596162796020508 0.03921365737915039
0.0023157596588134766 0.03544211387634277 0.03775787353515625
0.002588510513305664 0.0356903076171875 0.038278818130493164
0.0028047561645507812 0.03601241111755371 0.03881716728210449
0.00327301025390625 0.036046504974365234 0.039319515228271484
0.0031633377075195312 0.03588509559631348 0.03904843330383301
0.002325773239135742 0.037036895751953125 0.03936266899108887
0.00308990478515625 0.035985469818115234 0.039075374603271484
0.0034096240997314453 0.03595781326293945 0.0393674373626709
0.0031571388244628906 0.03583550453186035 0.03899264335632324
0.002115964889526367 0.03525662422180176 0.037372589111328125
0.003206491470336914 0.036188602447509766 0.03939509391784668
0.002590656280517578 0.03543996810913086 0.03803062438964844
0.0030205249786376953 0.03579568862915039 0.038816213607788086
0.0028259754180908203 0.03648710250854492 0.03931307792663574
0.0032167434692382812 0.03621792793273926 0.03943467140197754
0.003223896026611328 0.036081790924072266 0.039305686950683594
0.0022249221801757812 0.03564095497131348 0.03786587715148926
0.0030798912048339844 0.03583836555480957 0.038918256759643555
0.003335714340209961 0.03573012351989746 0.03906583786010742
0.0029218196868896484 0.036937713623046875 0.03985953330993652
0.002185821533203125 0.036557912826538086 0.03874373435974121
0.0034742355346679688 0.037676095962524414 0.04115033149719238
0.003370046615600586 0.037155866622924805 0.04052591323852539
0.0033981800079345703 0.03803896903991699 0.04143714904785156
0.001979351043701172 0.037819862365722656 0.03979921340942383
0.003507375717163086 0.037995100021362305 0.04150247573852539
0.003377676010131836 0.03784537315368652 0.04122304916381836
0.003428220748901367 0.03827476501464844 0.041702985763549805
0.002149343490600586 0.03697705268859863 0.03912639617919922
0.003447294235229492 0.03939342498779297 0.04284071922302246
0.002285003662109375 0.03731513023376465 0.03960013389587402
0.003498554229736328 0.03895163536071777 0.0424501895904541
0.0027382373809814453 0.037595510482788086 0.04033374786376953
0.003728628158569336 0.03719186782836914 0.04092049598693848
0.002422809600830078 0.035964012145996094 0.03838682174682617
0.003603696823120117 0.03718280792236328 0.0407865047454834
0.0036084651947021484 0.038559675216674805 0.04216814041137695
0.0024263858795166016 0.037178754806518555 0.039605140686035156
0.003559112548828125 0.03863239288330078 0.042191505432128906
0.002305746078491211 0.03748059272766113 0.039786338806152344
0.0035109519958496094 0.03936290740966797 0.04287385940551758
0.00354766845703125 0.03851032257080078 0.04205799102783203
0.003885984420776367 0.03783059120178223 0.041716575622558594
0.0034279823303222656 0.038217782974243164 0.04164576530456543
0.0034744739532470703 0.03863048553466797 0.04210495948791504
0.0036423206329345703 0.038726806640625 0.04236912727355957
0.002211332321166992 0.03706049919128418 0.03927183151245117
0.0035028457641601562 0.03861355781555176 0.042116403579711914
0.002178668975830078 0.037413835525512695 0.03959250450134277
0.003567934036254883 0.03730154037475586 0.04086947441101074
0.0021255016326904297 0.03600287437438965 0.03812837600708008
0.0036237239837646484 0.03813481330871582 0.04175853729248047
0.002173185348510742 0.0374302864074707 0.039603471755981445
0.0020835399627685547 0.036871910095214844 0.0389554500579834
0.0034661293029785156 0.037534475326538086 0.0410006046295166
0.003505706787109375 0.036763906478881836 0.04026961326599121
0.003487825393676758 0.03695201873779297 0.04043984413146973
0.003080129623413086 0.035913705825805664 0.03899383544921875
0.0022194385528564453 0.03724861145019531 0.03946805000305176
0.002065420150756836 0.037221670150756836 0.03928709030151367
0.0033071041107177734 0.03731894493103027 0.04062604904174805
0.0021152496337890625 0.0380856990814209 0.04020094871520996
0.0026543140411376953 0.0371859073638916 0.0398402214050293
0.0030279159545898438 0.03761696815490723 0.04064488410949707
0.0033638477325439453 0.03704380989074707 0.040407657623291016
0.003437519073486328 0.037204742431640625 0.04064226150512695
0.002151966094970703 0.03757977485656738 0.039731740951538086
0.0019638538360595703 0.03723883628845215 0.03920269012451172
0.0022940635681152344 0.03748965263366699 0.03978371620178223
0.001958131790161133 0.03977370262145996 0.041731834411621094
0.0032548904418945312 0.03980088233947754 0.04305577278137207
0.002201557159423828 0.03841090202331543 0.04061245918273926
0.0026137828826904297 0.038977622985839844 0.04159140586853027
0.002835512161254883 0.03703761100769043 0.03987312316894531
0.0020592212677001953 0.03783845901489258 0.03989768028259277
0.002521991729736328 0.03758811950683594 0.040110111236572266
0.002153158187866211 0.03809380531311035 0.04024696350097656
0.0033211708068847656 0.039931535720825195 0.04325270652770996
0.001834869384765625 0.0408477783203125 0.042682647705078125
0.0018782615661621094 0.043080806732177734 0.044959068298339844
0.0019156932830810547 0.04219317436218262 0.04410886764526367
0.0023670196533203125 0.041620492935180664 0.04398751258850098
0.0018970966339111328 0.04075050354003906 0.042647600173950195
0.002928018569946289 0.04326128959655762 0.046189308166503906
0.0017695426940917969 0.03979301452636719 0.041562557220458984
0.002084970474243164 0.03809714317321777 0.04018211364746094
0.0019807815551757812 0.04291224479675293 0.04489302635192871
0.001967906951904297 0.04305744171142578 0.04502534866333008
0.005778789520263672 0.040120840072631836 0.04589962959289551
0.002414226531982422 0.04178047180175781 0.044194698333740234
0.0026922225952148438 0.04135727882385254 0.04404950141906738
0.0027399063110351562 0.0444340705871582 0.04717397689819336
0.002117156982421875 0.04353666305541992 0.0456538200378418
0.0017817020416259766 0.0446929931640625 0.04647469520568848
0.001730203628540039 0.04574155807495117 0.04747176170349121
0.0020253658294677734 0.0433039665222168 0.04532933235168457
0.0028831958770751953 0.042984724044799805 0.045867919921875
0.002551555633544922 0.04348421096801758 0.0460357666015625
0.002852916717529297 0.04306626319885254 0.045919179916381836
0.0027239322662353516 0.04310107231140137 0.04582500457763672
0.002752065658569336 0.04236292839050293 0.045114994049072266
0.0027070045471191406 0.04270148277282715 0.04540848731994629
0.0025169849395751953 0.04180097579956055 0.04431796073913574
0.0018973350524902344 0.04126381874084473 0.04316115379333496
0.00189208984375 0.039693593978881836 0.041585683822631836
0.0026106834411621094 0.040743350982666016 0.043354034423828125
0.002701997756958008 0.041231393814086914 0.04393339157104492
0.0026674270629882812 0.042524099349975586 0.04519152641296387
0.0024666786193847656 0.04101896286010742 0.04348564147949219
0.0019199848175048828 0.042238473892211914 0.0441584587097168
0.0018298625946044922 0.0404353141784668 0.04226517677307129
0.0027539730072021484 0.04185605049133301 0.044610023498535156
0.002704620361328125 0.03987312316894531 0.04257774353027344
0.002880573272705078 0.039299726486206055 0.04218029975891113
0.0030527114868164062 0.038950443267822266 0.04200315475463867
0.001974344253540039 0.03840184211730957 0.04037618637084961
0.0025157928466796875 0.0381312370300293 0.040647029876708984
0.003148794174194336 0.03900766372680664 0.04215645790100098
0.003143310546875 0.038304805755615234 0.041448116302490234
0.0032415390014648438 0.038449764251708984 0.04169130325317383
0.0021164417266845703 0.039884090423583984 0.042000532150268555
0.0027163028717041016 0.03911781311035156 0.041834115982055664
0.0031409263610839844 0.03998136520385742 0.043122291564941406
0.0029108524322509766 0.03887152671813965 0.041782379150390625
0.0031919479370117188 0.03873181343078613 0.04192376136779785
0.0020856857299804688 0.03876042366027832 0.04084610939025879
0.0021860599517822266 0.03925490379333496 0.04144096374511719
0.002036571502685547 0.038046836853027344 0.04008340835571289
