using cuda:0 device.
0.010108709335327148 0.07690024375915527 0.08700895309448242
0.004495143890380859 0.0516815185546875 0.05617666244506836
0.002144336700439453 0.05212855339050293 0.05427289009094238
0.002143383026123047 0.04713916778564453 0.04928255081176758
0.0020003318786621094 0.044547080993652344 0.04654741287231445
0.001940011978149414 0.04300880432128906 0.04494881629943848
0.001911163330078125 0.04475545883178711 0.046666622161865234
0.0020494461059570312 0.043480873107910156 0.04553031921386719
0.0020599365234375 0.044182538986206055 0.046242475509643555
0.0020055770874023438 0.044684410095214844 0.04668998718261719
0.0020017623901367188 0.045554161071777344 0.04755592346191406
0.0021543502807617188 0.04804372787475586 0.05019807815551758
0.001817941665649414 0.04600882530212402 0.04782676696777344
0.001641988754272461 0.045578718185424805 0.047220706939697266
0.0016353130340576172 0.04551529884338379 0.047150611877441406
0.001668691635131836 0.043592214584350586 0.04526090621948242
0.0017240047454833984 0.044953107833862305 0.0466771125793457
0.001786947250366211 0.04347538948059082 0.04526233673095703
0.001651763916015625 0.04448509216308594 0.04613685607910156
0.001735687255859375 0.0458981990814209 0.04763388633728027
0.0016512870788574219 0.04879117012023926 0.05044245719909668
0.0016872882843017578 0.04348325729370117 0.04517054557800293
0.0019888877868652344 0.048200368881225586 0.05018925666809082
0.0017554759979248047 0.04643893241882324 0.04819440841674805
0.002035379409790039 0.05079483985900879 0.05283021926879883
0.0019741058349609375 0.05199575424194336 0.0539698600769043
0.0022208690643310547 0.05135703086853027 0.05357789993286133
0.002125978469848633 0.05070638656616211 0.05283236503601074
0.0020668506622314453 0.05404543876647949 0.05611228942871094
0.0020380020141601562 0.05048656463623047 0.052524566650390625
0.002210855484008789 0.048807621002197266 0.051018476486206055
0.0021076202392578125 0.050470829010009766 0.05257844924926758
0.0020415782928466797 0.04944753646850586 0.05148911476135254
0.002238035202026367 0.049591779708862305 0.05182981491088867
0.002099275588989258 0.04719209671020508 0.049291372299194336
0.0021097660064697266 0.04837465286254883 0.050484418869018555
0.002031564712524414 0.04648542404174805 0.04851698875427246
0.002216815948486328 0.04864907264709473 0.050865888595581055
0.0021352767944335938 0.04647660255432129 0.04861187934875488
0.0020875930786132812 0.04666495323181152 0.048752546310424805
0.0021352767944335938 0.04656863212585449 0.048703908920288086
0.0021300315856933594 0.04697227478027344 0.0491023063659668
0.0018131732940673828 0.04586172103881836 0.04767489433288574
0.0018837451934814453 0.04655957221984863 0.04844331741333008
0.0019321441650390625 0.043868064880371094 0.045800209045410156
0.0022819042205810547 0.048388004302978516 0.05066990852355957
0.002501964569091797 0.04578423500061035 0.04828619956970215
0.0024514198303222656 0.04969072341918945 0.05214214324951172
0.0026395320892333984 0.04668092727661133 0.04932045936584473
0.002840280532836914 0.04576992988586426 0.04861021041870117
0.0020945072174072266 0.04598569869995117 0.0480802059173584
0.0019485950469970703 0.04603695869445801 0.04798555374145508
0.0019278526306152344 0.04704475402832031 0.04897260665893555
0.002079010009765625 0.04459428787231445 0.04667329788208008
0.0020008087158203125 0.04447031021118164 0.04647111892700195
0.002017974853515625 0.04358243942260742 0.04560041427612305
0.001985311508178711 0.04432535171508789 0.0463106632232666
0.002077817916870117 0.038477420806884766 0.04055523872375488
0.001966714859008789 0.039755821228027344 0.04172253608703613
0.0019283294677734375 0.03668379783630371 0.03861212730407715
0.0019521713256835938 0.037189483642578125 0.03914165496826172
0.00189971923828125 0.03731369972229004 0.03921341896057129
0.00189971923828125 0.037375688552856445 0.039275407791137695
0.0018322467803955078 0.03722834587097168 0.03906059265136719
0.00194549560546875 0.036974191665649414 0.038919687271118164
0.001764535903930664 0.03705954551696777 0.03882408142089844
0.0017971992492675781 0.03643202781677246 0.03822922706604004
0.0017786026000976562 0.03720545768737793 0.038984060287475586
0.0018050670623779297 0.03649592399597168 0.03830099105834961
0.0017139911651611328 0.0369868278503418 0.03870081901550293
0.001836538314819336 0.03753232955932617 0.03936886787414551
0.0018301010131835938 0.040103912353515625 0.04193401336669922
0.001968860626220703 0.03940606117248535 0.041374921798706055
0.0018525123596191406 0.040183067321777344 0.042035579681396484
0.0018088817596435547 0.03881645202636719 0.04062533378601074
0.0019664764404296875 0.04118514060974121 0.0431516170501709
0.001958608627319336 0.0397641658782959 0.041722774505615234
0.002156972885131836 0.03919172286987305 0.04134869575500488
0.0018916130065917969 0.039166927337646484 0.04105854034423828
0.0019412040710449219 0.039304494857788086 0.04124569892883301
0.0020287036895751953 0.04100346565246582 0.043032169342041016
0.0019457340240478516 0.04041624069213867 0.04236197471618652
0.0021703243255615234 0.04076051712036133 0.04293084144592285
0.0026443004608154297 0.04190683364868164 0.04455113410949707
0.002275228500366211 0.04178500175476074 0.04406023025512695
0.0020782947540283203 0.04308462142944336 0.04516291618347168
0.0019655227661132812 0.042215824127197266 0.04418134689331055
0.0018610954284667969 0.04213571548461914 0.04399681091308594
0.0017702579498291016 0.04349708557128906 0.045267343521118164
0.0016667842864990234 0.039972782135009766 0.04163956642150879
0.0017414093017578125 0.04255080223083496 0.04429221153259277
0.001990795135498047 0.03965401649475098 0.04164481163024902
0.0018453598022460938 0.038459062576293945 0.04030442237854004
0.0017483234405517578 0.03842616081237793 0.04017448425292969
0.0017676353454589844 0.03845357894897461 0.040221214294433594
0.002710580825805664 0.0407099723815918 0.04342055320739746
0.0017821788787841797 0.040437936782836914 0.042220115661621094
0.0017251968383789062 0.041811466217041016 0.04353666305541992
0.0015676021575927734 0.04038047790527344 0.04194808006286621
0.001664876937866211 0.04188680648803711 0.04355168342590332
0.001828908920288086 0.04083085060119629 0.042659759521484375
0.001836538314819336 0.046089887619018555 0.04792642593383789
0.0018231868743896484 0.04282784461975098 0.044651031494140625
0.0018641948699951172 0.04037761688232422 0.042241811752319336
0.0017516613006591797 0.03918004035949707 0.04093170166015625
0.0019307136535644531 0.038932085037231445 0.0408627986907959
0.0018229484558105469 0.03843569755554199 0.04025864601135254
0.001978635787963867 0.038977861404418945 0.04095649719238281
0.0017757415771484375 0.03853440284729004 0.04031014442443848
0.00173187255859375 0.03759288787841797 0.03932476043701172
0.0016410350799560547 0.03794145584106445 0.03958249092102051
0.001628875732421875 0.03848719596862793 0.040116071701049805
0.0016384124755859375 0.037395477294921875 0.03903388977050781
0.0016965866088867188 0.03807258605957031 0.03976917266845703
0.0018203258514404297 0.037778615951538086 0.039598941802978516
0.0018050670623779297 0.037052154541015625 0.038857221603393555
0.0018618106842041016 0.03723430633544922 0.03909611701965332
0.0019054412841796875 0.03821516036987305 0.040120601654052734
0.0018384456634521484 0.03884077072143555 0.040679216384887695
0.0019497871398925781 0.03974652290344238 0.04169631004333496
0.0018265247344970703 0.04005026817321777 0.041876792907714844
0.0017559528350830078 0.04082036018371582 0.04257631301879883
0.0017864704132080078 0.04083895683288574 0.04262542724609375
0.0019485950469970703 0.04059648513793945 0.04254508018493652
0.0020399093627929688 0.040105581283569336 0.042145490646362305
0.0019927024841308594 0.03945279121398926 0.04144549369812012
0.0019180774688720703 0.04057669639587402 0.042494773864746094
0.0022470951080322266 0.03850054740905762 0.040747642517089844
0.0019450187683105469 0.03884291648864746 0.04078793525695801
0.0020415782928466797 0.03963327407836914 0.04167485237121582
0.002638101577758789 0.03890633583068848 0.041544437408447266
0.002453327178955078 0.04020357131958008 0.042656898498535156
0.002493143081665039 0.03994870185852051 0.04244184494018555
0.002596616744995117 0.038897037506103516 0.04149365425109863
0.0026488304138183594 0.0411527156829834 0.04380154609680176
0.0020694732666015625 0.039951324462890625 0.04202079772949219
0.0019352436065673828 0.039667606353759766 0.04160284996032715
0.0020775794982910156 0.040349483489990234 0.04242706298828125
0.0020618438720703125 0.040380239486694336 0.04244208335876465
0.0019195079803466797 0.04009652137756348 0.042016029357910156
0.0019445419311523438 0.03962254524230957 0.041567087173461914
0.0019559860229492188 0.039450645446777344 0.04140663146972656
0.001974821090698242 0.039777278900146484 0.04175209999084473
0.0019774436950683594 0.03925919532775879 0.04123663902282715
0.001949310302734375 0.041174888610839844 0.04312419891357422
0.0018894672393798828 0.04046177864074707 0.04235124588012695
0.002008199691772461 0.039769887924194336 0.0417780876159668
0.0017931461334228516 0.04121112823486328 0.04300427436828613
0.0019087791442871094 0.042592763900756836 0.044501543045043945
