%time,field
1659824347429284095,0.0769407749176
1659824347522027969,0.0590229034424
1659824347621947050,0.0502820014954
1659824347733118057,0.0499083995819
1659824347842837095,0.0494132041931
1659824347954093933,0.0491168498993
1659824348065865039,0.0503141880035
1659824348176409959,0.0494427680969
1659824348286884069,0.0495135784149
1659824348396626949,0.0489273071289
1659824348507200002,0.0492215156555
1659824348617593050,0.0491111278534
1659824348728842973,0.0496442317963
1659824348839168071,0.0497055053711
1659824348948993921,0.0492701530457
1659824349059391975,0.049304485321
1659824349170634984,0.0496206283569
1659824349281739950,0.0496516227722
1659824349391771078,0.049441576004
1659824349502300024,0.0494818687439
1659824349612155914,0.0489139556885
1659824349723119020,0.0496349334717
1659824349833647012,0.0497605800629
1659824349944057941,0.049813747406
1659824350054666042,0.0496232509613
1659824350165014028,0.0496249198914
1659824350275471925,0.0495681762695
1659824350385703086,0.049206495285
1659824350496850967,0.0494933128357
1659824350606942892,0.0489535331726
1659824350718663930,0.0506203174591
1659824350827724933,0.0496678352356
1659824350937861919,0.0494248867035
1659824351048780918,0.0497386455536
1659824351159462928,0.0496075153351
1659824351269968986,0.0497214794159
1659824351380489110,0.0496442317963
1659824351491884946,0.0499167442322
1659824351601819038,0.0497608184814
1659824351712110042,0.0498044490814
1659824351822288036,0.0495340824127
1659824351933202981,0.0499877929688
1659824352043297052,0.0497484207153
1659824352153548002,0.0495789051056
1659824352266938924,0.0515451431274
1659824352375094890,0.0496864318848
1659824352485948085,0.0498354434967
1659824352595994949,0.0494470596313
1659824352706825017,0.0500628948212
1659824352817986011,0.0501112937927
1659824352927711009,0.0496323108673
1659824353038279056,0.0496690273285
1659824353148807048,0.0496966838837
1659824353259505033,0.0500380992889
1659824353369868993,0.0500476360321
1659824353479897022,0.0498552322388
1659824353589361906,0.0491735935211
1659824353700375080,0.0494525432587
1659824353811424016,0.0493483543396
1659824353922869920,0.0500843524933
1659824354033478021,0.0497002601624
1659824354143699884,0.0494952201843
1659824354254786014,0.0499203205109
1659824354365052938,0.0491354465485
1659824354475898981,0.0497186183929
1659824354586467027,0.0494208335876
1659824354697839975,0.0497152805328
1659824354808156013,0.0491826534271
1659824354918910026,0.0496308803558
1659824355028773069,0.0492286682129
1659824355139951944,0.0499150753021
1659824355250488042,0.0495653152466
1659824355361320018,0.0495405197144
1659824355472007036,0.0495598316193
1659824355582520008,0.0496208667755
1659824355693873882,0.0497310161591
1659824355803421020,0.0492086410522
1659824355914906024,0.0498855113983
1659824356025439977,0.0495665073395
1659824356136373043,0.0496692657471
1659824356246582031,0.049515247345
1659824356357777118,0.0501549243927
1659824356467935085,0.0501070022583
1659824356577713966,0.0496096611023
1659824356688873052,0.0497794151306
1659824356800790071,0.0496966838837
1659824356911434888,0.0500411987305
1659824357021737098,0.0495529174805
1659824357132834911,0.0499765872955
1659824357246853113,0.049524307251
1659824357357630968,0.0496442317963
1659824357468107938,0.0495302677155
1659824357578528881,0.0497441291809
1659824357688332080,0.0490748882294
1659824357799196958,0.0493307113647
1659824357909559011,0.0490937232971
1659824358020277976,0.0493493080139
1659824358130852937,0.0494201183319
1659824358241748094,0.0498287677765
1659824358353107929,0.0501294136047
1659824358463747978,0.050155878067
1659824358574867010,0.050098657608
1659824358685233116,0.0501923561096
1659824358795382022,0.0496296882629
1659824358905348062,0.049152135849
1659824359016516923,0.0495872497559
1659824359126636981,0.0489056110382
1659824359237572908,0.0494339466095
1659824359347878932,0.049103975296
1659824359458573102,0.0495693683624
1659824359569228887,0.0495443344116
1659824359679414033,0.0491869449615
1659824359790112018,0.0494585037231
1659824359900687932,0.0494604110718
1659824360011620998,0.0497300624847
1659824360121977090,0.0491933822632
1659824360232340097,0.049248456955
1659824360342989921,0.0492556095123
1659824360453700065,0.0496845245361
1659824360564002990,0.0499711036682
1659824360674705982,0.0498731136322
1659824360785610914,0.0500550270081
1659824360895286083,0.0495393276215
1659824361005925893,0.0496561527252
1659824361116019964,0.0492157936096
1659824361226929903,0.0499782562256
1659824361337234020,0.0497853755951
1659824361447689056,0.0497055053711
1659824361558581113,0.0499663352966
1659824361668710947,0.0498206615448
1659824361778810977,0.0499310493469
1659824361889426946,0.0499663352966
1659824362000046014,0.0503258705139
1659824362109844923,0.0498535633087
1659824362220957040,0.0503041744232
1659824362331175088,0.0495271682739
1659824362441437005,0.0498476028442
1659824362551820993,0.0498919487
1659824362662650108,0.0500178337097
1659824362773683071,0.050035238266
1659824362883462905,0.0498335361481
1659824362994566917,0.0499820709229
1659824363105144977,0.0497786998749
1659824363216371059,0.0503318309784
1659824363326112031,0.0496764183044
1659824363436849117,0.0500998497009
1659824363546742916,0.049889087677
1659824363657253980,0.0497732162476
1659824363768802881,0.0503633022308
1659824363878737926,0.0497407913208
1659824363989197015,0.0498516559601
1659824364099183082,0.0492420196533
1659824364209894895,0.0494260787964
1659824364321607112,0.0499482154846
1659824364432368040,0.049934387207
1659824364542543888,0.0496513843536
1659824364653287887,0.04993891716
1659824364763251066,0.0499844551086
1659824364874015092,0.0500566959381
1659824364985151052,0.0501277446747
1659824365094746112,0.0498650074005
1659824365205533981,0.0497546195984
1659824365316138029,0.0497148036957
1659824365427042007,0.0500082969666
1659824365537121057,0.0496466159821
1659824365647212028,0.049601316452
1659824365758264064,0.0499947071075
1659824365868244886,0.0495538711548
1659824365979172945,0.0498926639557
1659824366089858055,0.0500004291534
1659824366200501918,0.0502669811249
1659824366310025930,0.0493149757385
1659824366420689105,0.0496747493744
1659824366531232118,0.0495285987854
1659824366642416954,0.0498669147491
1659824366752873897,0.0498864650726
1659824366863401889,0.0498106479645
1659824366974575042,0.049868106842
1659824367084809064,0.0494117736816
1659824367195579051,0.0496938228607
1659824367306559085,0.0500612258911
1659824367417320966,0.0502548217773
1659824367527050018,0.0494487285614
1659824367637974977,0.0499193668365
1659824367747694969,0.049224615097
1659824367858840942,0.0499699115753
1659824367968889951,0.049693107605
1659824368079283952,0.0495071411133
1659824368190470933,0.0501608848572
1659824368301012039,0.0500807762146
1659824368411936998,0.0501320362091
1659824368522586107,0.0498030185699
1659824368633222103,0.0501179695129
1659824368743642091,0.0498917102814
1659824368854458093,0.0502738952637
1659824368964633941,0.0496170520782
1659824369075520038,0.0498745441437
1659824369185431957,0.0494453907013
1659824369296634912,0.0500597953796
1659824369407130002,0.0499193668365
1659824369518101930,0.0503582954407
1659824369631865024,0.0498154163361
1659824369743128061,0.0502746105194
1659824369853216886,0.0495796203613
1659824369964008092,0.0498118400574
1659824370074915885,0.0499687194824
1659824370185244083,0.0496270656586
1659824370295684099,0.0498614311218
1659824370406138896,0.0496599674225
1659824370517771005,0.0502684116364
1659824370626873970,0.0493452548981
1659824370738631010,0.050173997879
1659824370849379062,0.0508627891541
1659824370959764957,0.0502285957336
1659824371069962978,0.0494894981384
1659824371180711030,0.0497467517853
1659824371291091918,0.0498898029327
1659824371401520967,0.0498874187469
1659824371512320041,0.050039768219
1659824371622627019,0.0497381687164
1659824371733549118,0.0501787662506
1659824371844136953,0.0499131679535
1659824371954855918,0.0501568317413
1659824372065129041,0.0496573448181
1659824372175893068,0.050258398056
1659824372286123991,0.0497658252716
1659824372396737098,0.049952507019
1659824372507020950,0.0500073432922
1659824372617362022,0.0500822067261
1659824372729170083,0.0510103702545
1659824372838411092,0.0498697757721
1659824372949645996,0.0499062538147
1659824373059418916,0.0492510795593
1659824373171004056,0.050243139267
1659824373281302928,0.0500364303589
1659824373392679929,0.050208568573
1659824373502820968,0.0496771335602
1659824373614125013,0.0501265525818
1659824373724126100,0.0498096942902
1659824373836653947,0.0518362522125
1659824373945422887,0.0500736236572
1659824374056372880,0.0499894618988
1659824374167356014,0.0502140522003
1659824374277654886,0.0497598648071
1659824374388508081,0.0501818656921
1659824374498965024,0.050124168396
1659824374609276056,0.0500721931458
1659824374719911098,0.0501616001129
1659824374830610990,0.0501205921173
1659824374941662073,0.0502171516418
1659824375052078008,0.0499074459076
1659824375162794113,0.0500659942627
1659824375272895097,0.0497400760651
1659824375384179115,0.0500085353851
1659824375494469881,0.049881696701
1659824375605389118,0.0499777793884
1659824375715559959,0.0499675273895
1659824375826651096,0.050457239151
1659824375937151908,0.050390958786
1659824376047728061,0.049985408783
1659824376158873081,0.0504145622253
1659824376269366025,0.0498976707458
1659824376380660057,0.0501754283905
1659824376490293979,0.0493960380554
1659824376601296901,0.0498361587524
1659824376711879014,0.0495705604553
1659824376823210000,0.0503959655762
1659824376933619022,0.0498461723328
1659824377044456958,0.0499994754791
1659824377154736995,0.0501091480255
1659824377265228986,0.0500440597534
1659824377376036882,0.050576210022
1659824377485685110,0.0500454902649
1659824377596901893,0.050395488739
1659824377707128047,0.0499980449677
1659824377817832946,0.0501101016998
1659824377928390026,0.0500600337982
1659824378038774967,0.0499544143677
1659824378149566888,0.0502688884735
1659824378260549068,0.0500786304474
1659824378371198892,0.0500552654266
1659824378481439113,0.0497922897339
1659824378592446088,0.0504598617554
1659824378702536106,0.0501792430878
1659824378813296079,0.0498652458191
1659824378923604965,0.0499167442322
1659824379034445047,0.0499703884125
1659824379145155906,0.0498421192169
1659824379256174087,0.049952507019
1659824379367229938,0.0503344535828
1659824379477076053,0.0495598316193
1659824379588706970,0.0505130290985
1659824379699491977,0.0501770973206
1659824379810800075,0.050439119339
1659824379921195983,0.0503666400909
1659824380032028913,0.0504212379456
1659824380142570972,0.0498192310333
1659824380253941059,0.050222158432
1659824380364836931,0.050085067749
1659824380475622892,0.0499398708344
1659824380586749076,0.0499832630157
1659824380697966098,0.0502102375031
1659824380808789014,0.0500507354736
1659824380919962882,0.0501399040222
1659824381030926942,0.0501849651337
1659824381141731023,0.0501880645752
1659824381253180027,0.0505387783051
1659824381363828897,0.0502939224243
1659824381474946975,0.0504138469696
1659824381586134910,0.0500998497009
1659824381696842908,0.0502099990845
1659824381807215929,0.0497665405273
1659824381918349981,0.0502157211304
1659824382028557062,0.0498032569885
1659824382138921022,0.049813747406
1659824382250188112,0.0498549938202
1659824382361438989,0.0501997470856
1659824382472259998,0.0503940582275
1659824382582534074,0.049941778183
1659824382694009065,0.05051445961
1659824382804039955,0.0499210357666
1659824382915760993,0.0503628253937
1659824383025983095,0.0501506328583
1659824383140851974,0.0501818656921
1659824383251768112,0.0502488613129
1659824383362998008,0.0503578186035
1659824383473181009,0.0497014522552
1659824383585073947,0.0502877235413
1659824383696525096,0.050140619278
1659824383807917118,0.0504109859467
1659824383918559074,0.0502421855927
1659824384029628038,0.0502908229828
1659824384139858007,0.0500340461731
1659824384250920057,0.0502691268921
1659824384361470937,0.0501327514648
1659824384472404956,0.0501480102539
1659824384583843946,0.0502479076385
1659824384694662094,0.0499792098999
1659824384806263923,0.0509262084961
1659824384916623115,0.05011677742
1659824385027978897,0.0505964756012
1659824385138178110,0.0499560832977
1659824385249222040,0.0507922172546
1659824385359551906,0.0502915382385
1659824385469521999,0.0502099990845
1659824385580257892,0.0502696037292
1659824385690516948,0.0501611232758
1659824385801712036,0.0504007339478
1659824385913153886,0.0503070354462
1659824386024049997,0.0504584312439
1659824386134270906,0.0502483844757
1659824386245238065,0.0504994392395
1659824386355140924,0.0498988628387
1659824386466692924,0.0503513813019
1659824386577058076,0.050137758255
1659824386687629938,0.0501222610474
1659824386798010110,0.0498440265656
1659824386908623933,0.050119638443
1659824387019236087,0.0504701137543
1659824387131045103,0.051465511322
1659824387241012096,0.0508964061737
1659824387351077079,0.0500078201294
1659824387461800098,0.0505154132843
1659824387572145938,0.0500338077545
1659824387682908058,0.0504038333893
1659824387793123006,0.0503363609314
1659824387903068065,0.0500650405884
1659824388014395952,0.0503098964691
1659824388125184059,0.0503380298615
1659824388235924959,0.0503764152527
1659824388346291065,0.0500946044922
1659824388457493066,0.0504174232483
1659824388567038059,0.0499255657196
1659824388678308010,0.0504043102264
1659824388788754940,0.0499784946442
1659824388899507045,0.0502061843872
1659824389010196924,0.0503349304199
1659824389120573997,0.0500798225403
1659824389231411933,0.0504283905029
1659824389341449975,0.0503590106964
1659824389451505899,0.0502297878265
1659824389561815977,0.049694776535
1659824389673187971,0.050873041153
1659824389783761024,0.0504722595215
1659824389894236087,0.0503306388855
1659824390004842042,0.0506458282471
1659824390115078926,0.0502035617828
1659824390226855993,0.0509915351868
1659824390336592912,0.0502803325653
1659824390447716951,0.0506675243378
1659824390557275056,0.0500884056091
1659824390668632984,0.0507361888885
1659824390778141021,0.0502586364746
1659824390889342069,0.0504305362701
1659824391000221967,0.0505845546722
1659824391110797882,0.0506474971771
1659824391221385002,0.0506856441498
1659824391331576108,0.0505225658417
1659824391442524909,0.0508906841278
1659824391552591085,0.0507452487946
1659824391662431001,0.0504157543182
1659824391773186922,0.0504107475281
1659824391883692026,0.0506553649902
1659824391994473934,0.0509014129639
1659824392104024887,0.0504050254822
1659824392214762926,0.0505907535553
1659824392325431108,0.0505723953247
1659824392436727046,0.0507295131683
1659824392546466112,0.0502488613129
1659824392658355951,0.0513591766357
1659824392768553972,0.0514650344849
1659824392877897024,0.0504403114319
1659824392988564968,0.0506839752197
1659824393098404884,0.0503022670746
1659824393209319114,0.0508947372437
1659824393319173097,0.0502331256866
1659824393429604053,0.0503828525543
1659824393540049076,0.050137758255
1659824393650626897,0.0504901409149
1659824393761415958,0.0504529476166
1659824393871709108,0.0505836009979
1659824393982611894,0.050696849823
1659824394092751979,0.0506653785706
1659824394203877925,0.0507214069366
1659824394313149929,0.0501444339752
1659824394424539089,0.0508322715759
1659824394533981084,0.0501728057861
1659824394644623994,0.0504567623138
1659824394755392074,0.0506012439728
1659824394866704940,0.050616979599
1659824394977641105,0.0506572723389
1659824395087865114,0.0505149364471
1659824395198797941,0.0507504940033
1659824395309022903,0.0504033565521
1659824395420248031,0.0509853363037
1659824395530543088,0.0504906177521
1659824395641546964,0.0508418083191
1659824395751310110,0.050142288208
1659824395862549066,0.0505335330963
1659824395973246097,0.0502712726593
1659824396084630012,0.0506865978241
1659824396195008993,0.0505239963531
1659824396305824041,0.050564289093
1659824396416970968,0.0509572029114
1659824396526777982,0.0506093502045
1659824396637789011,0.0509114265442
1659824396747695922,0.05042719841
1659824396859113931,0.050838470459
1659824396969273090,0.0504326820374
1659824397084500074,0.0506157875061
1659824397195451974,0.0503497123718
1659824397306767940,0.0506412982941
1659824397416909933,0.0500235557556
1659824397528954982,0.0508675575256
1659824397639801025,0.0504350662231
1659824397750710964,0.0503013134003
1659824397862102985,0.0507609844208
1659824397973359107,0.0507476329803
1659824398084189891,0.0507643222809
1659824398195071935,0.0507664680481
1659824398305747032,0.050920009613
1659824398416970968,0.0505957603455
1659824398528064966,0.050888299942
1659824398639008998,0.0507667064667
1659824398749577999,0.0505473613739
1659824398860683917,0.0505409240723
1659824398971458911,0.0506994724274
1659824399081520080,0.0503234863281
1659824399192591905,0.0507347583771
1659824399302216053,0.0497848987579
1659824399414009094,0.0502941608429
1659824399524925947,0.0508425235748
1659824399634690999,0.0506241321564
1659824399745778083,0.050790309906
1659824399855386018,0.0502047538757
1659824399966238975,0.0505645275116
1659824400076451063,0.0506279468536
1659824400187163114,0.0502941608429
1659824400298110961,0.0508317947388
1659824400408087968,0.0504465103149
1659824400519296884,0.0506556034088
1659824400629379034,0.0504179000854
1659824400740422964,0.0509042739868
1659824400849924087,0.0500996112823
1659824400961512088,0.0507340431213
1659824401071408033,0.0503442287445
1659824401182164907,0.0505225658417
1659824401292515993,0.0506494045258
1659824401402822971,0.0503468513489
1659824401514364004,0.0507066249847
1659824401624350070,0.0504996776581
1659824401734595060,0.0506272315979
1659824401844827890,0.0502514839172
1659824401956417083,0.0506496429443
1659824402066535949,0.0504772663116
1659824402177022933,0.0502860546112
1659824402287364959,0.0505344867706
1659824402398405075,0.0511100292206
1659824402508691072,0.0510838031769
1659824402618493080,0.0504686832428
1659824402729389905,0.0508615970612
1659824402839925050,0.0504183769226
1659824402950380086,0.050466299057
1659824403060549020,0.0504813194275
1659824403171092033,0.0504384040833
1659824403281620979,0.0506727695465
1659824403392226934,0.0504431724548
1659824403502757072,0.0506873130798
1659824403612787008,0.0502967834473
1659824403723329067,0.0504562854767
1659824403833859920,0.0503025054932
1659824403945399045,0.0506193637848
1659824404056148052,0.0505862236023
1659824404166775941,0.0506007671356
1659824404277404069,0.0508301258087
1659824404388248920,0.050520658493
1659824404498812913,0.0504357814789
1659824404609354019,0.0503661632538
1659824404720422029,0.0507380962372
1659824404830439090,0.0502483844757
1659824404941128969,0.0505757331848
1659824405051839113,0.0501363277435
1659824405163395881,0.0508322715759
1659824405273696899,0.050687789917
1659824405384320974,0.0507292747498
1659824405494735956,0.0507037639618
1659824405604907989,0.0505497455597
1659824405715146064,0.0506198406219
1659824405825062990,0.0503814220428
1659824405936202049,0.0508923530579
1659824406045938968,0.0505623817444
1659824406156109094,0.0505239963531
1659824406266396999,0.0506255626678
1659824406376176118,0.050443649292
1659824406487003087,0.0505855083466
1659824406597048997,0.0502400398254
1659824406708268880,0.0508286952972
1659824406818088054,0.0502417087555
1659824406929068088,0.0508861541748
1659824407038917064,0.0507690906525
1659824407148953914,0.0507686138153
1659824407259198904,0.0505926609039
1659824407369404077,0.0502824783325
1659824407480465888,0.0508909225464
1659824407590178966,0.0500690937042
1659824407700982093,0.0504484176636
1659824407811142921,0.0502512454987
1659824407922275066,0.0504970550537
1659824408033240079,0.0507099628448
1659824408143008947,0.0503704547882
1659824408254319906,0.0508370399475
1659824408364985942,0.0510137081146
1659824408475347042,0.0509843826294
1659824408584744930,0.0501799583435
1659824408694972038,0.0504286289215
1659824408806078910,0.0506958961487
1659824408916928052,0.0508954524994
1659824409027200937,0.0506589412689
1659824409137038946,0.0505707263947
1659824409247694969,0.0509004592896
1659824409358035087,0.0507247447968
1659824409468506097,0.0508880615234
1659824409578629016,0.0505595207214
1659824409689677953,0.0508804321289
1659824409800169944,0.0509855747223
1659824409909813880,0.0503344535828
1659824410020395994,0.0504052639008
1659824410131202936,0.0503673553467
1659824410241537094,0.0505335330963
1659824410351495981,0.0501108169556
1659824410461910009,0.0503740310669
1659824410573088884,0.0507726669312
1659824410682920932,0.0505068302155
1659824410793967962,0.0509562492371
1659824410903141021,0.0501108169556
1659824411014338016,0.0507807731628
1659824411128954887,0.0513157844543
1659824411239720106,0.0513014793396
1659824411348773956,0.0502729415894
1659824411460591077,0.0511476993561
1659824411569825887,0.0502746105194
1659824411680881023,0.0504913330078
1659824411791567087,0.0506522655487
1659824411902528047,0.0508694648743
1659824412012738943,0.0506880283356
1659824412123013973,0.050589799881
1659824412233268976,0.0507168769836
1659824412342922925,0.0502443313599
1659824412453727006,0.0506143569946
1659824412563582897,0.0501534938812
1659824412673942089,0.050550699234
1659824412784382104,0.0506312847137
1659824412894828081,0.0505669116974
1659824413005861997,0.0509352684021
1659824413115529060,0.0504367351532
1659824413225892066,0.0502297878265
1659824413335849046,0.0501065254211
1659824413446664094,0.050048828125
1659824413557605981,0.05015873909
1659824413667723894,0.0498194694519
