0.14488601684570312,0.2418076992034912,0.2028191089630127
0.10141539573669434,0.17801427841186523,0.17314958572387695
0.09772729873657227,0.17980170249938965,0.16252779960632324
0.08968591690063477,0.17885780334472656,0.16799283027648926
0.08053731918334961,0.17610979080200195,0.16660714149475098
0.09447050094604492,0.17354917526245117,0.1712963581085205
0.11002564430236816,0.1768031120300293,0.16884183883666992
0.0825338363647461,0.17772936820983887,0.17995905876159668
0.08338117599487305,0.1749720573425293,0.16742444038391113
0.08376240730285645,0.17608904838562012,0.16524887084960938
0.10764241218566895,0.17445802688598633,0.1686875820159912
0.08168530464172363,0.17458176612854004,0.16769623756408691
0.0832972526550293,0.17616772651672363,0.16750073432922363
0.08464765548706055,0.1772754192352295,0.1676478385925293
0.08337759971618652,0.17561578750610352,0.16754937171936035
0.09409904479980469,0.17572832107543945,0.16876626014709473
0.09346747398376465,0.17693376541137695,0.16780948638916016
0.08162951469421387,0.1781752109527588,0.16834783554077148
0.09098696708679199,0.17783856391906738,0.1689302921295166
0.09662008285522461,0.1748354434967041,0.1743946075439453
0.11285281181335449,0.17505741119384766,0.17346835136413574
0.09396600723266602,0.17504262924194336,0.17081165313720703
0.08100485801696777,0.1773066520690918,0.16902542114257812
0.08995962142944336,0.17610979080200195,0.17153549194335938
0.08338141441345215,0.1780233383178711,0.16965174674987793
0.08372998237609863,0.17557787895202637,0.16929864883422852
0.08199667930603027,0.17581605911254883,0.16859054565429688
0.08585715293884277,0.17476797103881836,0.16912198066711426
0.10496878623962402,0.17594265937805176,0.1689598560333252
0.08054852485656738,0.1764218807220459,0.16848516464233398
0.082916259765625,0.176375150680542,0.1692674160003662
0.08146119117736816,0.177565336227417,0.1683943271636963
0.08314108848571777,0.17925739288330078,0.16901469230651855
0.09073877334594727,0.17950057983398438,0.1681663990020752
0.08329558372497559,0.1771249771118164,0.1691882610321045
0.0822439193725586,0.17450284957885742,0.16791963577270508
0.08090090751647949,0.17540407180786133,0.16847586631774902
0.08050537109375,0.175797700881958,0.1684715747833252
0.0809016227722168,0.17583274841308594,0.16855382919311523
0.08072876930236816,0.17725634574890137,0.16816139221191406
0.08131957054138184,0.17740321159362793,0.16811180114746094
0.08214616775512695,0.1775059700012207,0.16855192184448242
0.08724498748779297,0.1779346466064453,0.17093682289123535
0.09451055526733398,0.17787981033325195,0.17447948455810547
0.09336185455322266,0.17656683921813965,0.1700906753540039
0.08800148963928223,0.17703008651733398,0.1687619686126709
0.08358478546142578,0.1757338047027588,0.17139601707458496
0.08040142059326172,0.17938685417175293,0.17073845863342285
0.08213114738464355,0.17546892166137695,0.17874860763549805
0.08057618141174316,0.17846465110778809,0.1743621826171875
0.08098340034484863,0.1884293556213379,0.17210865020751953
0.08272528648376465,0.17749428749084473,0.16905903816223145
0.08320975303649902,0.1786179542541504,0.1682603359222412
0.08178877830505371,0.18013525009155273,0.1689155101776123
0.09417581558227539,0.18656015396118164,0.16861701011657715
0.09102392196655273,0.17505574226379395,0.16928315162658691
0.08287811279296875,0.17510247230529785,0.16929292678833008
0.08044624328613281,0.17868733406066895,0.16944146156311035
0.08084702491760254,0.17729544639587402,0.1687018871307373
0.08159184455871582,0.18051719665527344,0.16901755332946777
0.08156991004943848,0.1782214641571045,0.16978788375854492
0.08177304267883301,0.1773204803466797,0.1705150604248047
0.10459399223327637,0.17859196662902832,0.16988420486450195
0.08138871192932129,0.17885160446166992,0.17197871208190918
0.08890557289123535,0.17760658264160156,0.17087697982788086
0.09255838394165039,0.1779482364654541,0.17078447341918945
0.09471559524536133,0.1783757209777832,0.17743587493896484
0.09864163398742676,0.17596220970153809,0.17189288139343262
0.09974241256713867,0.17659568786621094,0.16982793807983398
0.09324932098388672,0.17859697341918945,0.1730496883392334
0.10258984565734863,0.17872238159179688,0.17508625984191895
0.0820775032043457,0.18830013275146484,0.1724257469177246
0.08499693870544434,0.1766672134399414,0.16924571990966797
0.09596562385559082,0.17827725410461426,0.17020893096923828
0.08426642417907715,0.1775515079498291,0.16915225982666016
0.09452676773071289,0.17698454856872559,0.16949939727783203
0.09917902946472168,0.1782519817352295,0.16926836967468262
0.08171772956848145,0.17973709106445312,0.16773533821105957
0.09399819374084473,0.1770775318145752,0.17070508003234863
0.08114457130432129,0.17911243438720703,0.1705176830291748
0.08459782600402832,0.17646265029907227,0.16999411582946777
0.08250880241394043,0.17709112167358398,0.1706252098083496
0.08379006385803223,0.17990422248840332,0.16984939575195312
0.08215069770812988,0.17941784858703613,0.1695249080657959
0.08575797080993652,0.17830181121826172,0.1701502799987793
0.08537769317626953,0.17695975303649902,0.16997075080871582
0.08254170417785645,0.17637372016906738,0.17035984992980957
0.0821080207824707,0.17713308334350586,0.17141485214233398
0.08171224594116211,0.17673039436340332,0.1709120273590088
0.08273053169250488,0.17699885368347168,0.17009854316711426
0.0845794677734375,0.17632150650024414,0.1706693172454834
0.08295607566833496,0.17695999145507812,0.1731281280517578
0.08353328704833984,0.1766054630279541,0.17297625541687012
0.08287286758422852,0.17753887176513672,0.17264533042907715
0.08336138725280762,0.1808476448059082,0.17473721504211426
0.08352494239807129,0.1808946132659912,0.171220064163208
0.09311747550964355,0.17885518074035645,0.17117619514465332
0.08677840232849121,0.17785978317260742,0.1699516773223877
0.09129023551940918,0.1782093048095703,0.16934609413146973
0.0853724479675293,0.17778706550598145,0.1700291633605957
0.10522675514221191,0.1795811653137207,0.16988134384155273
0.08301591873168945,0.17850494384765625,0.1709892749786377
0.08291482925415039,0.17878150939941406,0.17169618606567383
0.09566926956176758,0.1798877716064453,0.17119598388671875
0.08720755577087402,0.18049192428588867,0.17293286323547363
0.09480404853820801,0.17804598808288574,0.1755669116973877
0.08504366874694824,0.17720842361450195,0.17122578620910645
0.09354877471923828,0.17722702026367188,0.17061829566955566
0.10395264625549316,0.17949819564819336,0.17200827598571777
0.0839846134185791,0.17790746688842773,0.17092132568359375
0.09203600883483887,0.1780238151550293,0.1712779998779297
0.09672784805297852,0.17941737174987793,0.17159223556518555
0.08530378341674805,0.17727208137512207,0.1722877025604248
0.09292864799499512,0.17866158485412598,0.17156648635864258
0.09252190589904785,0.18195223808288574,0.17082428932189941
