1673403079.9015713,1673403079.9015713,1673403079.9015713,1673403083.0460532,3.144481897354126
1673403082.976421,1673403082.9407797,1673403082.976421,1673403083.250152,0.273730993270874
1673403082.976421,1673403082.907411,1673403082.976421,1673403083.283305,0.3068838119506836
1673403082.976421,1673403083.0480971,1673403082.976421,1673403083.3166964,0.34027528762817383
1673403082.976421,1673403083.0480971,1673403082.976421,1673403083.3509495,0.3745284080505371
1673403082.976421,1673403083.1205873,1673403082.976421,1673403083.3839667,0.4075455665588379
1673403082.976421,1673403083.1205873,1673403082.976421,1673403083.4177475,0.441326379776001
1673403083.0117345,1673403083.1205873,1673403083.0117345,1673403083.452637,0.4409024715423584
1673403083.0117345,1673403083.2289884,1673403083.0117345,1673403083.4863513,0.47461676597595215
1673403083.0117345,1673403083.2289884,1673403083.0117345,1673403083.5198326,0.5080981254577637
1673403083.0117345,1673403083.2289884,1673403083.0117345,1673403083.5536776,0.5419430732727051
1673403083.4046087,1673403083.337398,1673403083.3727505,1673403083.6553411,0.250732421875
1673403083.4046087,1673403083.4397297,1673403083.3727505,1673403083.6881464,0.2835376262664795
1673403083.4046087,1673403083.4397297,1673403083.3727505,1673403083.7212334,0.31662464141845703
1673403083.4046087,1673403083.5523145,1673403083.3727505,1673403083.755442,0.3508331775665283
1673403083.4046087,1673403083.5523145,1673403083.3727505,1673403083.7959564,0.39134764671325684
1673403083.4046087,1673403083.5523145,1673403083.4046087,1673403083.8291664,0.4245576858520508
1673403083.4397297,1673403083.6575186,1673403083.4046087,1673403083.864102,0.42437219619750977
1673403083.4397297,1673403083.6575186,1673403083.4046087,1673403083.896611,0.4568812847137451
1673403083.4397297,1673403083.6575186,1673403083.4046087,1673403083.9301436,0.4904139041900635
1673403083.4397297,1673403083.726614,1673403083.5870142,1673403083.9896688,0.5499391555786133
1673403083.4397297,1673403083.726614,1673403083.5870142,1673403084.0233338,0.583604097366333
1673403083.8291154,1673403083.8291154,1673403083.5870142,1673403084.0685573,0.2394418716430664
1673403083.8291154,1673403083.8291154,1673403083.5870142,1673403084.1003704,0.2712550163269043
1673403083.8291154,1673403083.8291154,1673403083.5870142,1673403084.1342304,0.3051149845123291
1673403083.8291154,1673403083.8999088,1673403083.7606359,1673403084.1913042,0.36218881607055664
1673403083.8291154,1673403084.0075684,1673403083.7606359,1673403084.2252192,0.3961038589477539
1673403083.8291154,1673403084.0075684,1673403083.7606359,1673403084.2586946,0.4295792579650879
1673403083.8636994,1673403084.0075684,1673403083.7606359,1673403084.2935615,0.42986202239990234
1673403083.8636994,1673403084.082453,1673403083.9341254,1673403084.3605454,0.49684596061706543
1673403083.8636994,1673403084.082453,1673403083.9341254,1673403084.3939345,0.5302350521087646
1673403084.2323282,1673403084.1935444,1673403083.9341254,1673403084.472168,0.23983979225158691
1673403084.2323282,1673403084.1935444,1673403083.9341254,1673403084.5053859,0.2730576992034912
1673403084.2323282,1673403084.2669432,1673403084.1179998,1673403084.5375383,0.3052101135253906
1673403084.2323282,1673403084.2669432,1673403084.1179998,1673403084.571224,0.3388957977294922
1673403084.2323282,1673403084.3785636,1673403084.1179998,1673403084.6048355,0.37250733375549316
1673403084.2323282,1673403084.3785636,1673403084.1179998,1673403084.6383288,0.40600061416625977
1673403084.2669432,1673403084.3785636,1673403084.1179998,1673403084.672178,0.40523481369018555
1673403084.2669432,1673403084.4853747,1673403084.3053234,1673403084.732037,0.46509385108947754
1673403084.2669432,1673403084.4853747,1673403084.3053234,1673403084.7643144,0.49737119674682617
1673403084.2669432,1673403084.4853747,1673403084.3053234,1673403084.7979245,0.5309813022613525
1673403084.6224346,1673403084.5869474,1673403084.5199194,1673403084.9092755,0.28684091567993164
1673403084.6224346,1673403084.689022,1673403084.5199194,1673403084.943463,0.321028470993042
1673403084.6224346,1673403084.689022,1673403084.5199194,1673403084.977017,0.3545823097229004
1673403084.6224346,1673403084.802644,1673403084.5199194,1673403085.0107296,0.38829493522644043
1673403084.6224346,1673403084.802644,1673403084.5199194,1673403085.0441477,0.42171311378479004
1673403084.6538994,1673403084.802644,1673403084.5199194,1673403085.0781386,0.4242391586303711
1673403084.6538994,1673403084.871529,1673403084.689022,1673403085.1209948,0.46709537506103516
1673403084.6538994,1673403084.871529,1673403084.689022,1673403085.1543326,0.5004332065582275
1673403084.6538994,1673403084.871529,1673403084.689022,1673403085.1881988,0.534299373626709
1673403085.0497637,1673403085.0497637,1673403084.871529,1673403085.3172147,0.26745104789733887
1673403085.0497637,1673403085.0497637,1673403084.871529,1673403085.350104,0.3003404140472412
