1673404432.308834,1673404432.308834,1673404432.308834,1673404435.4978642,3.189030170440674
1673404435.4542289,1673404435.4164035,1673404435.3815436,1673404435.7065475,0.2523186206817627
1673404435.4934764,1673404435.5357015,1673404435.4164035,1673404435.9010313,0.40755486488342285
1673404435.8534992,1673404435.8162816,1673404435.7460825,1673404436.1129127,0.259413480758667
1673404435.9178572,1673404435.9178572,1673404435.7818856,1673404436.3090193,0.3911621570587158
1673404436.085577,1673404436.1168838,1673404436.1168838,1673404436.5376606,0.4520835876464844
1673404436.2954595,1673404436.2954595,1673404436.2954595,1673404436.7473745,0.45191502571105957
1673404436.5239484,1673404436.5711405,1673404436.4866076,1673404436.9600847,0.43613624572753906
1673404436.7556536,1673404436.7556536,1673404436.6788285,1673404437.1596797,0.4040260314941406
1673404436.9286458,1673404436.9650342,1673404436.8559744,1673404437.3662035,0.4375576972961426
1673404437.1500602,1673404437.1900575,1673404437.2313526,1673404437.5683274,0.41826725006103516
1673404437.3348866,1673404437.3670983,1673404437.2651646,1673404437.764321,0.42943453788757324
1673404437.734041,1673404437.734041,1673404437.4361508,1673404437.9823818,0.24834084510803223
1673404437.768487,1673404437.8463714,1673404437.5901976,1673404438.1784146,0.4099276065826416
1673404438.1500103,1673404438.1183786,1673404438.0169375,1673404438.3976781,0.24766778945922852
1673404438.1856635,1673404438.225652,1673404438.1856635,1673404438.6068609,0.42119741439819336
1673404438.577757,1673404438.577757,1673404438.3603733,1673404438.8180351,0.2402782440185547
1673404438.6202285,1673404438.6974595,1673404438.5380802,1673404439.0309339,0.4107053279876709
1673404438.990734,1673404438.990734,1673404438.6974595,1673404439.2343524,0.24361824989318848
1673404439.0261798,1673404439.0963316,1673404439.0963316,1673404439.4282496,0.4020698070526123
1673404439.397614,1673404439.3636923,1673404439.1312037,1673404439.6328766,0.23526263236999512
1673404439.4298642,1673404439.4632409,1673404439.4632409,1673404439.8262074,0.3963432312011719
1673404439.7754629,1673404439.741309,1673404439.5010638,1673404440.0359313,0.2604684829711914
1673404439.808325,1673404439.8467262,1673404439.8467262,1673404440.2443824,0.43605732917785645
1673404440.2097635,1673404440.241344,1673404440.2097635,1673404440.4803488,0.270585298538208
1673404440.2784936,1673404440.3458078,1673404440.241344,1673404440.6841588,0.40566515922546387
1673404440.5446928,1673404440.6402946,1673404440.6087792,1673404440.9265451,0.381852388381958
1673404440.6770995,1673404440.7498965,1673404440.7184389,1673404441.1186793,0.44157981872558594
1673404440.8487465,1673404440.8817198,1673404440.8817198,1673404441.2996392,0.45089268684387207
1673404441.0536962,1673404441.12377,1673404441.0862813,1673404441.4939532,0.44025707244873047
1673404441.4684906,1673404441.5019176,1673404441.3025227,1673404441.7178884,0.24939775466918945
1673404441.5019176,1673404441.4035761,1673404441.4684906,1673404441.9216492,0.41973161697387695
1673404441.8964942,1673404441.8964942,1673404441.6442473,1673404442.1386852,0.24219107627868652
1673404441.930792,1673404442.001665,1673404441.8289742,1673404442.333472,0.4026799201965332
1673404442.11715,1673404442.0818622,1673404442.001665,1673404442.5387511,0.4216010570526123
1673404442.3336236,1673404442.370136,1673404442.191517,1673404442.7374706,0.40384697914123535
1673404442.5387578,1673404442.5728066,1673404442.410688,1673404442.9403894,0.40163159370422363
1673404442.736723,1673404442.7730129,1673404442.5728066,1673404443.1365154,0.3997924327850342
1673404442.9385264,1673404442.9385264,1673404442.9385264,1673404443.362213,0.42368650436401367
1673404443.141102,1673404443.141102,1673404442.973848,1673404443.5833898,0.4422876834869385
1673404443.3590841,1673404443.3590841,1673404443.3590841,1673404443.80802,0.44893598556518555
1673404443.5796351,1673404443.5796351,1673404443.686435,1673404444.014511,0.4348759651184082
1673404443.9692948,1673404443.9692948,1673404443.7238128,1673404444.2220764,0.25278162956237793
1673404444.0023615,1673404444.072328,1673404443.9018304,1673404444.4198623,0.41750073432922363
1673404444.3874264,1673404444.2393584,1673404444.2393584,1673404444.6592696,0.27184319496154785
1673404444.4216805,1673404444.4590876,1673404444.4216805,1673404444.8392189,0.4175384044647217
1673404444.7765558,1673404444.7443156,1673404444.8092923,1673404445.038677,0.26212120056152344
1673404444.8429613,1673404444.8429613,1673404444.8429613,1673404445.2570415,0.4140801429748535
1673404445.0553937,1673404445.0553937,1673404445.0163748,1673404445.4810882,0.42569446563720703
1673404445.2665532,1673404445.2257473,1673404445.19293,1673404445.678025,0.4114718437194824
1673404445.482762,1673404445.5190969,1673404445.3713973,1673404445.8826003,0.3998382091522217
1673404445.6592696,1673404445.625182,1673404445.5547194,1673404446.080686,0.4214165210723877
1673404445.872821,1673404445.9085865,1673404445.7357225,1673404446.28451,0.41168880462646484
1673404446.076086,1673404446.076086,1673404445.9085865,1673404446.4885092,0.41242313385009766
1673404446.2825005,1673404446.2825005,1673404446.320814,1673404446.7197437,0.4372432231903076
1673404446.4872024,1673404446.4872024,1673404446.4872024,1673404446.9380422,0.4508397579193115
1673404446.7066007,1673404446.6695223,1673404446.7066007,1673404447.1455965,0.4389958381652832
1673404446.92903,1673404446.891502,1673404446.891502,1673404447.3428192,0.4137892723083496
1673404447.13824,1673404447.1771736,1673404447.1014085,1673404447.5578876,0.4196474552154541
1673404447.3417292,1673404447.3417292,1673404447.2737598,1673404447.7967668,0.45503759384155273
1673404447.529714,1673404447.5739095,1673404447.4521675,1673404448.0153325,0.48561835289001465
1673404447.775058,1673404447.826794,1673404447.6550303,1673404448.2238002,0.448742151260376
1673404447.9769762,1673404447.9027991,1673404447.8655272,1673404448.4868925,0.5099163055419922
1673404448.2488208,1673404448.2996314,1673404448.0260255,1673404448.7391703,0.49034953117370605
1673404448.5204456,1673404448.5605907,1673404448.47037,1673404448.991107,0.4706614017486572
1673404448.7158434,1673404448.639957,1673404448.9078355,1673404449.2397723,0.5239288806915283
1673404448.9466765,1673404448.9078355,1673404448.9466765,1673404449.5151923,0.5685157775878906
1673404449.263971,1673404449.263971,1673404449.1575224,1673404449.7490356,0.4850645065307617
1673404449.5063467,1673404449.5063467,1673404449.3954906,1673404449.965612,0.45926523208618164
1673404449.70709,1673404449.7403636,1673404449.5970654,1673404450.198384,0.49129414558410645
1673404449.9103663,1673404449.8201149,1673404449.7782261,1673404450.4197805,0.5094141960144043
1673404450.1971908,1673404450.247075,1673404450.1971908,1673404450.6365414,0.43935060501098633
1673404450.3897905,1673404450.4231098,1673404450.3897905,1673404450.8939092,0.5041186809539795
1673404450.6043327,1673404450.649783,1673404450.556757,1673404451.098036,0.49370336532592773
1673404450.8980265,1673404450.8980265,1673404450.8029988,1673404451.297646,0.39961957931518555
1673404451.0966394,1673404451.0966394,1673404451.0279436,1673404451.5054219,0.4087824821472168
1673404451.294589,1673404451.294589,1673404451.22898,1673404451.7148948,0.4203057289123535
1673404451.6937587,1673404451.6937587,1673404451.395133,1673404451.9474154,0.25365662574768066
1673404451.726289,1673404451.8003252,1673404451.5899737,1673404452.1927562,0.46646714210510254
1673404452.163726,1673404451.9413133,1673404451.9814973,1673404452.4234838,0.25975775718688965
1673404452.198329,1673404452.2383022,1673404452.2383022,1673404452.6589358,0.46060681343078613
1673404452.588157,1673404452.588157,1673404452.4017243,1673404452.8793635,0.29120659828186035
1673404452.6404543,1673404452.685441,1673404452.6404543,1673404453.0788722,0.438417911529541
1673404452.8580441,1673404452.8580441,1673404452.8208902,1673404453.33448,0.47643589973449707
1673404453.0403843,1673404453.0735362,1673404453.0044687,1673404453.5612512,0.520866870880127
1673404453.541349,1673404453.4377978,1673404453.4050548,1673404453.8657396,0.3243906497955322
1673404453.5876462,1673404453.5876462,1673404453.5876462,1673404454.0863593,0.49871301651000977
1673404454.0228417,1673404454.0638342,1673404454.0638342,1673404454.3355885,0.3127467632293701
1673404454.1077251,1673404454.184497,1673404454.1077251,1673404454.5834794,0.4757542610168457
1673404454.329483,1673404454.329483,1673404454.4861395,1673404454.8532026,0.5237195491790771
1673404454.565664,1673404454.565664,1673404454.5261192,1673404455.1026294,0.5369653701782227
1673404454.855131,1673404454.855131,1673404454.706921,1673404455.3354287,0.4802978038787842
1673404455.0838146,1673404455.123377,1673404454.9514854,1673404455.554376,0.47056126594543457
1673404455.2912452,1673404455.2519596,1673404455.1704566,1673404455.7639236,0.47267842292785645
1673404455.5142806,1673404455.4682448,1673404455.3878212,1673404455.9813683,0.4670877456665039
1673404455.69904,1673404455.651471,1673404455.6034706,1673404456.2230394,0.5239994525909424
1673404455.9334252,1673404455.888559,1673404455.7926185,1673404456.4675932,0.534168004989624
1673404456.2107751,1673404456.2631369,1673404456.2631369,1673404456.7002828,0.48950767517089844
1673404456.427887,1673404456.3893747,1673404456.3049524,1673404456.9434128,0.5155258178710938
1673404456.6528876,1673404456.6936858,1673404456.4793284,1673404457.1873305,0.5344429016113281
1673404456.9385276,1673404456.9385276,1673404456.6936858,1673404457.425198,0.48667049407958984
1673404457.163862,1673404457.2007055,1673404457.163862,1673404457.6893573,0.5254952907562256
1673404457.4050324,1673404457.3633811,1673404457.4050324,1673404457.9556077,0.5505752563476562
1673404457.6357074,1673404457.6357074,1673404457.6357074,1673404458.2168972,0.5811898708343506
1673404457.8703854,1673404457.920461,1673404457.7593145,1673404458.4549398,0.5845544338226318
1673404458.2124784,1673404458.2124784,1673404458.0026467,1673404458.7033246,0.4908461570739746
1673404458.4794433,1673404458.4794433,1673404458.4794433,1673404458.9837396,0.5042963027954102
1673404458.6770775,1673404458.6770775,1673404458.6770775,1673404459.2570322,0.5799546241760254
1673404459.2155123,1673404459.2155123,1673404459.1813712,1673404459.5043275,0.2888152599334717
1673404459.26669,1673404459.3426058,1673404459.2155123,1673404459.7200847,0.45339465141296387
1673404459.6735,1673404459.6421595,1673404459.6421595,1673404459.9254985,0.2519984245300293
1673404459.7097833,1673404459.745627,1673404459.6735,1673404460.1218166,0.4120333194732666
1673404460.1003585,1673404460.027676,1673404459.8440366,1673404460.330782,0.2304234504699707
1673404460.134816,1673404460.134816,1673404460.027676,1673404460.5268521,0.39203619956970215
1673404460.4990022,1673404460.4671183,1673404460.4019415,1673404460.7356734,0.23667120933532715
1673404460.5304222,1673404460.5304222,1673404460.4330277,1673404460.9343264,0.4039041996002197
1673404460.904827,1673404460.7311273,1673404460.76881,1673404461.1745918,0.26976466178894043
1673404460.9400475,1673404461.1497502,1673404461.1497502,1673404461.3748074,0.43475985527038574
1673404461.3238957,1673404461.3544085,1673404461.190477,1673404461.6061404,0.2822446823120117
1673404461.398629,1673404461.4652693,1673404461.528963,1673404461.8064058,0.4077768325805664
1673404461.5992594,1673404461.6340377,1673404461.5613816,1673404462.0092683,0.41000890731811523
1673404461.7987607,1673404461.8356638,1673404461.8999152,1673404462.2071133,0.4083526134490967
1673404462.0101933,1673404462.0101933,1673404461.9319634,1673404462.4121022,0.40190887451171875
1673404462.1903126,1673404462.226158,1673404462.1150966,1673404462.6124303,0.4221177101135254
1673404462.4080787,1673404462.4080787,1673404462.3015323,1673404462.8207796,0.412700891494751
1673404462.6096532,1673404462.6096532,1673404462.6780982,1673404463.023105,0.4134516716003418
1673404463.0023448,1673404463.0023448,1673404462.7098045,1673404463.2476292,0.2452843189239502
1673404463.037311,1673404463.1120896,1673404463.037311,1673404463.450912,0.4136009216308594
1673404463.2130706,1673404463.1792984,1673404463.0768883,1673404463.678443,0.46537232398986816
